j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-32.2429,116.731,288.2866,-44.7946,121.1234,285.6683,-69.8894,58.5929,298.4207,-50.1718,54.1452,304.1159,-32.556,54.7204,307.7698,-15.4041,61.9655,309.2197,-87.7681,85.18,305.778,-121.4384,57.0179,321.5342,-139.5663,38.8299,329.8756,-89.9474,16.3963,316.0247,-103.2095,-11.5037,327.6643,-111.5491,-20.6091,345.8726,-59.4211,0.5839,312.8771,-65.8053,-36.3861,318.9245,-71.5935,-51.2508,334.0749,-37.8096,5.2591,318.1176,-41.6035,-30.4602,325.5905,-45.7062,-45.7687,339.3679,-17.432,19.2944,325.5595,-18.8285,-10.0889,336.811,-20.7592,-25.8367,345.3128
-32.344,112.6687,290.7478,-44.649,117.9243,288.589,-73.5951,57.5391,303.3601,-54.0213,51.7487,308.2934,-36.2691,51.0941,311.1968,-18.5953,57.097,311.8133,-90.1359,83.8139,306.8874,-125.852,57.0306,321.2552,-145.1778,39.6531,328.5719,-97.2164,16.958,320.5148,-112.8599,-9.9174,331.8757,-122.5563,-18.7908,349.5177,-66.8713,-1.5961,314.995,-75.78,-38.5793,319.6411,-82.5001,-54.7484,332.9603,-44.6565,1.3851,318.7543,-50.7321,-34.6229,324.2288,-55.1641,-51.7585,335.5304,-23.0947,13.7558,325.2698,-26.183,-15.9921,334.506,-28.8695,-32.5496,341.0354
-34.5214,108.6714,291.7657,-46.626,114.208,289.2124,-77.6894,55.6573,306.8,-58.3614,49.4933,312.2255,-40.666,48.4092,315.3391,-22.808,53.8532,315.823,-93.5646,82.1645,306.9414,-130.3457,57.0551,320.8339,-151.0227,40.7267,326.7368,-103.1727,16.676,325.0357,-120.0598,-9.1558,337.12,-130.688,-18.0265,354.2183,-72.512,-3.4497,320.1978,-82.3414,-40.2257,325.7356,-89.3504,-56.6415,338.5963,-49.6717,-0.9691,324.2201,-56.1949,-36.7357,330.653,-60.6557,-54.1719,341.4734,-27.7249,11.0393,330.0095,-31.08,-18.1754,339.6899,-33.7663,-34.7012,346.2991
-36.613,105.2412,293.1706,-48.5895,110.9046,290.3102,-80.8749,53.4976,309.4029,-61.7177,47.1722,315.2331,-44.0778,45.8782,318.5737,-26.1315,51.0213,319.0809,-96.6399,80.3087,307.4935,-134.2786,56.3424,320.9535,-155.9035,40.8512,325.578,-107.4903,15.4779,328.2276,-125.158,-9.7601,340.7236,-136.3655,-18.6618,357.4314,-76.6677,-5.1845,324.85,-87.0351,-41.4923,331.519,-94.2141,-57.8346,344.3795,-53.7075,-3.0852,328.8699,-60.6802,-38.5388,336.3252,-65.2647,-56.0223,347.0167,-31.4597,8.7794,334.5957,-35.0905,-20.0048,345.1676,-37.7842,-36.4485,351.9755
-38.8493,102.9163,295.2496,-50.7747,108.6725,292.3607,-83.5661,51.613,311.632,-64.4681,45.1436,317.4982,-46.8422,43.7096,320.856,-28.8527,48.6998,321.358,-99.588,79.4791,309.2589,-137.7568,56.6517,322.4723,-160.1015,42.1003,326.7115,-110.4608,13.7731,330.5137,-128.3294,-11.3674,343.0585,-139.6247,-20.263,359.7104,-79.992,-6.9827,327.6839,-90.7662,-43.1606,334.7532,-98.0655,-59.3535,347.7345,-56.8633,-5.0889,331.0065,-64.1048,-40.3522,338.3416,-68.8372,-57.8313,348.9757,-34.1208,6.5748,336.859,-37.6995,-22.0411,347.389,-40.4622,-38.4851,354.1685
-39.6662,101.6287,295.9162,-51.5955,107.5186,293.3285,-84.4939,50.4877,312.5017,-65.3429,43.788,317.9198,-47.6692,42.1672,320.9219,-29.632,47.0034,321.143,-101.0188,79.796,311.0845,-139.6853,58.1071,324.976,-162.5866,44.6395,329.7877,-111.2062,12.4852,331.3936,-128.9668,-12.7819,343.9545,-139.8396,-21.1303,361.1617,-81.3266,-8.0964,328.2749,-92.4058,-44.0607,335.4527,-99.7458,-60.0304,348.6849,-58.1865,-6.5324,331.1939,-65.7908,-41.7432,338.6207,-70.5716,-59.2169,349.242,-35.4925,4.8746,336.6658,-39.4821,-23.8056,347.2334,-42.34,-40.2727,353.9168
-40.2147,101.1855,295.5126,-52.1463,106.9452,292.6566,-84.8135,49.4002,310.6527,-65.725,42.9015,316.5173,-48.1144,41.4781,319.9587,-30.1498,46.5326,320.6671,-101.4102,79.1654,310.1723,-139.8786,57.4731,323.8497,-162.6799,43.9215,328.895,-110.8071,11.6688,330.1341,-127.9315,-13.1884,342.9684,-138.4729,-20.5447,360.8223,-81.6523,-8.6987,327.5944,-92.6616,-44.3657,335.2511,-100.108,-60.0296,348.786,-58.6942,-7.2119,330.147,-66.3418,-42.4074,337.5116,-71.3225,-59.7829,348.2021,-36.1953,4.2889,335.8995,-40.3144,-24.4934,346.2779,-43.2748,-40.9572,352.9247
-39.0177,102.717,295.2089,-50.8812,108.4944,292.1148,-83.8101,50.3726,307.6065,-64.8861,43.8123,313.9186,-47.3879,42.38,317.8888,-29.4817,47.4937,319.3014,-100.4379,80.6614,307.1691,-138.9616,59.0249,318.8718,-161.3755,44.8861,324.0404,-110.4206,13.2681,326.6895,-127.8117,-10.9814,339.1612,-138.5321,-17.2264,357.3291,-81.3541,-7.4528,325.1861,-92.7109,-42.8067,332.9565,-100.7071,-57.8725,346.8519,-58.7103,-6.0247,328.1671,-66.8808,-40.9545,335.5842,-72.5132,-58.0327,346.4291,-36.5422,5.2485,334.1956,-41.3573,-23.5612,344.353,-44.7666,-39.9012,351.0895
-36.3897,107.1317,295.8284,-47.945,112.9624,291.8069,-81.8367,54.2999,302.4141,-63.5491,47.612,310.2775,-46.4918,46.1156,315.8281,-28.8272,51.2403,319.0655,-97.6891,85.072,304.5767,-136.2035,63.4778,314.4637,-158.1578,48.6769,319.7497,-109.7421,19.6057,322.1497,-127.5773,-2.5685,334.7634,-138.5465,-6.8794,353.3401,-81.7041,-2.4514,321.7081,-94.0847,-36.5918,329.5032,-103.3617,-50.4941,343.8092,-59.3291,-1.9173,325.2702,-68.5665,-36.4806,332.0645,-75.6011,-53.0445,342.8882,-37.3975,8.6879,332.3422,-43.2488,-20.3642,341.4067,-47.5322,-36.6999,347.6356
-32.0484,114.136,297.3824,-43.4468,120.4055,293.5791,-78.5807,61.9455,300.6843,-60.507,54.4779,308.3379,-43.5389,52.3428,313.9526,-25.8113,56.9307,317.622,-93.8655,93.0941,304.1502,-132.8418,71.9809,312.3222,-154.5873,56.9048,317.6926,-107.8674,29.1268,319.7311,-126.1417,8.6485,331.6159,-136.7579,6.3942,350.7526,-81.5172,5.6141,318.6552,-95.7576,-27.5049,325.6481,-106.2977,-40.2173,340.1843,-59.0831,5.0935,321.8931,-70.219,-28.7562,327.5817,-78.5762,-44.7982,338.25,-35.9973,14.1657,329.1681,-42.9622,-15.0758,337.063,-47.9858,-31.4758,342.5223
