j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
76.4175,89.9964,398.7175,68.2634,86.3164,387.5936,80.1824,16.1505,401.6509,90.0981,25.4611,418.9423,97.0033,35.0914,431.1315,103.1761,46.5743,442.1629,43.4915,37.7914,380.0658,37.6796,4.5521,384.2336,30.0971,-22.384,385.2101,87.2811,-35.9935,416.6006,90.5966,-60.348,423.583,89.5848,-78.2075,432.528,97.0496,-32.0047,436.3068,101.1086,-65.559,446.446,102.572,-85.4269,455.7802,108.918,-15.472,446.8238,116.8854,-49.2841,457.3173,118.4531,-70.518,462.8552,119.1318,7.8534,459.6317,129.4558,-17.2008,470.9348,132.312,-34.1438,476.299
64.0579,70.8831,403.8508,56.1384,67.707,392.4067,67.7097,-3.0264,403.6233,77.2639,5.5019,421.5115,83.9163,14.5778,434.2541,89.8623,25.5566,445.906,30.0384,21.069,379.4187,25.9899,-12.3627,384.1016,18.2532,-39.2678,383.5957,74.228,-55.2043,417.3102,77.1966,-78.9673,423.5436,76.0508,-97.1218,431.8563,83.8235,-51.769,437.1468,87.5647,-84.4329,446.0642,88.6963,-104.6221,454.731,95.0414,-36.4303,448.1466,102.4394,-70.3498,457.3849,103.7033,-91.7977,462.1165,105.8639,-13.3573,461.7828,116.0865,-38.2176,471.9258,118.7322,-55.3722,476.6923
51.6882,56.4651,408.2125,44.0161,53.5208,396.5403,55.2403,-17.4334,406.6622,64.4135,-9.2629,424.9131,70.7988,-0.4421,437.9676,76.5044,10.3032,449.9527,18.8591,6.216,384.115,13.2152,-27.267,385.8567,5.4495,-54.1317,384.4496,61.4959,-70.0023,419.9577,64.3939,-94.3551,426.1168,63.3077,-112.6807,434.0537,69.7685,-67.4395,439.1703,72.8653,-101.0832,447.4154,73.6367,-121.4487,455.7009,81.3603,-52.0081,450.7332,88.4061,-86.4087,459.2493,89.4292,-107.9739,463.4797,90.9126,-29.8535,465.5638,100.2504,-55.8786,475.6812,102.6664,-73.1617,480.0921
38.8808,44.5574,412.9027,31.6961,41.7262,400.897,43.2187,-29.2715,410.357,51.5968,-21.3045,429.0742,57.3842,-12.6314,442.5012,62.5149,-2.0236,454.8627,6.2736,-5.083,387.2005,1.5353,-38.7207,388.6344,-6.0897,-65.5839,386.5785,48.8851,-81.4976,424.4493,51.4755,-105.3734,430.8917,50.6585,-123.8199,438.5769,57.5385,-79.3073,443.1736,60.9574,-112.6826,451.2865,61.7535,-133.149,459.3173,66.9891,-64.6208,455.2601,73.4296,-99.4815,463.8154,74.4267,-121.1067,467.7339,77.1342,-42.0235,470.1975,86.5609,-67.8158,480.0855,88.9323,-85.1605,484.2733
26.1769,36.4756,419.0349,19.1141,33.5231,406.9862,30.2546,-37.3949,417.4485,38.4568,-29.2284,436.1576,44.1295,-20.4116,449.5398,49.1649,-9.671,461.8256,-6.0208,-13.0883,392.1329,-10.3794,-46.7797,393.5099,-17.8533,-73.6561,391.1022,36.8877,-89.3813,431.8053,39.9092,-113.0624,438.3452,39.2751,-131.5169,446.0283,43.8005,-87.4441,450.596,46.899,-121.1992,458.9677,47.5375,-141.6212,467.1245,53.4478,-72.1392,462.7704,59.6696,-106.6772,471.6042,60.5414,-128.2736,475.7074,63.0681,-50.1113,477.2703,72.0888,-76.3499,487.2911,74.3842,-93.6703,491.6197
12.3491,31.2812,426.2656,4.9598,27.9867,414.5048,14.403,-42.6707,427.9692,23.2103,-33.9012,446.1222,29.396,-24.6519,458.9747,34.9736,-13.5132,470.6569,-18.3206,-19.1886,398.4577,-23.0433,-52.7824,400.7282,-30.6297,-79.6099,398.1336,20.9472,-94.5198,443.313,23.9547,-118.3486,450.3647,23.5534,-136.7046,458.2953,28.3204,-92.06,461.3587,31.2951,-125.9154,470.2282,31.7725,-146.1681,478.8072,37.3385,-75.9034,474.2066,42.6238,-110.0083,484.3426,43.3546,-131.4844,489.0588,48.1349,-53.7385,487.6077,56.7063,-79.9355,498.647,58.7533,-97.1393,503.5297
-0.0834,28.6843,433.9304,-7.3306,25.0488,422.1816,0.1573,-45.1489,438.8893,8.8349,-35.7972,456.8125,15.0021,-26.1382,469.3692,20.6287,-14.6295,480.6628,-32.1017,-22.5473,410.0984,-37.1742,-56.1655,410.3946,-45.1438,-82.8846,407.8309,5.4199,-96.6926,455.7732,7.843,-120.4247,463.5471,7.5743,-138.5682,471.9576,12.4771,-93.1918,474.5768,14.5872,-126.4424,484.8682,14.8946,-146.4342,494.0461,22.2136,-77.2908,486.1468,27.0412,-111.5344,497.3784,27.5421,-132.8672,502.732,32.7795,-54.4877,499.0579,40.6827,-80.4125,511.0226,42.4764,-97.4333,516.5971
-13.6946,29.7658,442.5389,-21.2848,25.7932,431.1205,-17.6177,-43.4728,452.3737,-8.1948,-33.4839,469.5618,-1.3279,-23.3955,481.3969,5.0895,-11.516,491.8539,-46.0052,-22.7845,423.7646,-53.0733,-55.9417,421.1875,-61.6703,-82.4423,418.3931,-13.044,-94.697,471.2007,-10.8997,-118.7133,480.0278,-11.2237,-136.6003,488.9691,-6.6786,-90.8616,489.3361,-5.7855,-124.6562,500.9829,-5.9359,-144.3234,510.8407,3.1435,-74.4455,500.7384,6.1674,-108.9701,513.8188,5.9453,-130.0299,520.1775,13.7176,-51.7686,512.1046,19.384,-78.2039,525.4039,20.451,-94.9714,531.8625
-27.0248,29.763,451.0753,-34.0582,25.4599,439.4226,-31.0978,-43.2207,462.5988,-22.5275,-32.7463,479.9434,-16.2613,-22.3227,491.8212,-10.3874,-10.1461,502.256,-68.4591,-17.4474,438.6839,-73.3737,-50.6632,433.3402,-83.457,-76.6334,430.5335,-34.1096,-92.2164,485.1797,-35.4515,-114.0459,495.2404,-36.8935,-131.2317,505.3679,-28.3662,-87.3037,503.8826,-31.7119,-118.5659,517.6002,-33.0632,-137.6099,528.5318,-16.6941,-71.3023,517.5298,-16.9901,-104.8093,535.1171,-19.1294,-124.9637,543.6743,3.2128,-54.7844,520.2571,13.0342,-87.02,533.2566,12.7437,-103.418,540.6741
-26.8371,32.2536,448.2796,-37.175,28.6132,439.1338,-25.2316,-41.5742,453.0625,-11.7342,-32.2124,467.6972,-2.1916,-22.5464,477.9201,6.4697,-11.0315,487.0876,-67.2885,-17.3966,438.0053,-79.5491,-48.2945,430.8639,-91.4311,-73.2969,426.6572,-22.8871,-92.385,473.4187,-21.7864,-116.2401,482.9757,-22.4548,-133.2892,493.4103,-13.5585,-83.6557,497.025,-14.5812,-112.4924,513.4648,-17.2498,-128.2338,528.6004,3.8321,-70.596,500.7164,7.7899,-102.1665,515.6945,6.1503,-121.4879,526.0867,19.1701,-46.8968,510.3982,27.1905,-69.5459,525.1189,27.2045,-84.7033,534.8273
