j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
68.1329,59.1503,449.855,55.9605,52.6028,451.4574,74.9758,36.8682,520.0881,90.5082,48.5336,515.3274,99.375,58.2464,504.5552,110.1371,68.3613,495.8963,63.533,81.7034,504.3932,68.156,99.4692,536.7104,66.3839,107.9905,565.4201,90.0636,77.3171,543.1284,98.8258,100.8075,556.509,90.0698,116.3129,553.8795,110.2503,82.0649,541.6883,105.6271,108.4302,545.223,91.6762,119.8427,536.5553,122.3952,86.8525,528.7991,116.8539,107.0827,529.8151,100.2595,114.7656,519.4906,124.5863,95.6992,512.2934,113.4458,112.2646,511.0783,98.2604,119.6098,504.7972
70.9285,58.6387,449.3429,58.967,51.7579,451.126,78.7481,37.8878,519.9422,93.8993,49.926,514.8901,102.4211,59.6994,503.8965,112.8343,69.9712,494.999,69.6764,80.9568,503.0357,76.1473,98.5994,534.4006,77.5584,107.0923,563.1388,92.4618,78.5075,542.6709,100.2918,101.7,555.6483,91.244,117.0136,552.8856,114.8023,82.2694,541.8339,108.2749,108.368,544.1262,94.0032,119.4364,535.5349,125.1627,88.7352,527.891,119.8775,109.0097,529.3098,103.0716,116.2485,519.0063,127.0594,97.0382,512.0292,115.553,113.3662,511.0297,100.1486,120.1519,504.6533
73.9263,57.7306,448.3083,62.0453,50.7634,450.2841,82.4175,38.2122,519.1809,97.4155,50.3135,513.8311,105.7675,59.9887,502.6225,116.0198,70.215,493.4888,72.5621,80.4153,501.9258,78.9086,98.3096,533.0903,81.2332,107.0194,561.7039,94.6673,78.9374,542.3793,101.6373,102.1095,555.5789,92.1474,117.1202,552.6426,117.1721,82.8997,541.3413,110.7428,108.8973,544.7752,96.1202,119.4742,536.155,126.8729,88.9923,528.1049,120.7249,108.9933,529.8836,103.9179,115.7083,519.2331,130.0262,96.9089,511.2723,118.3093,113.1012,510.5488,102.733,119.2314,503.9307
74.4064,56.7525,448.6949,62.8755,49.1992,450.5898,83.6579,37.1958,519.4618,98.0595,50.0521,514.236,105.9572,60.1997,503.1161,115.7204,70.9767,494.0802,73.4368,79.7464,502.1158,79.8745,98.3665,533.5236,83.1615,107.2387,561.9925,95.9755,77.917,542.5624,102.9741,101.0541,555.6878,92.9458,115.7272,552.8358,118.0953,83.1225,540.9552,111.8644,109.1481,544.5392,96.9113,119.338,536.0202,127.8927,89.1667,527.9304,122.0619,109.2942,529.3022,105.2745,115.8931,518.5486,129.9998,97.6302,511.7066,118.4876,113.9684,510.9759,102.8994,119.9189,504.2233
75.5332,57.6318,447.4214,63.8488,50.3615,449.4757,84.5065,39.2137,518.5287,99.1668,51.6615,513.04,107.2558,61.4292,501.7192,117.2273,71.8255,492.4674,72.7339,79.7308,501.5851,78.0961,97.4553,533.0333,85.7863,106.5668,560.5622,97.8014,79.2463,541.6281,105.2497,101.674,554.5692,95.3965,116.5787,552.3857,120.1296,83.4445,540.5973,112.834,109.2115,544.0374,97.6609,119.3106,535.8042,128.9882,90.1797,526.9603,123.2888,110.29,528.9837,106.4014,116.9773,518.4435,131.2556,98.1489,510.7781,120.0167,114.6921,510.8793,104.3473,120.6143,504.2917
75.2144,57.505,446.8258,63.6604,50.0143,448.8253,84.4899,38.7651,517.8102,98.9284,51.5088,512.4131,106.8462,61.4957,501.1627,116.6344,72.1304,491.9864,71.2618,79.9681,500.9246,75.8628,98.0987,532.4596,87.3727,107.6377,558.4698,99.3257,78.1461,540.9154,107.605,100.1234,553.8098,98.5645,115.6213,552.3671,119.6646,84.1951,539.0705,114.106,110.1664,543.9277,98.7865,120.3702,536.1049,129.1954,89.5458,526.652,123.3003,109.5763,528.8943,106.2478,116.2759,518.6315,130.5763,98.015,510.9762,118.8249,114.1973,511.1767,103.0738,119.9811,504.6616
74.5375,57.2092,446.1234,63.1035,49.4991,447.9728,83.7042,37.8939,516.9675,97.9517,50.9412,511.7929,105.7633,61.1803,500.6961,115.421,72.078,491.6916,69.3585,79.0971,500.7477,73.1719,97.1417,532.9223,86.3184,106.7398,558.1224,98.1994,77.0005,540.6556,106.2721,98.7801,553.8482,97.4895,114.4345,552.5047,118.0974,84.1365,538.2735,113.3028,110.1242,543.8098,97.9583,120.3293,536.038,128.1153,89.043,526.3877,122.6027,109.1225,529.1123,105.5237,115.8145,518.8886,130.0872,97.3257,510.9907,118.3824,113.5384,511.3695,102.5876,119.1774,504.833
74.5621,57.1757,445.2236,63.1206,49.4429,446.9261,83.3515,37.0836,515.8992,97.6228,50.1906,510.9458,105.4911,60.5533,500.0049,115.194,71.5519,491.1733,68.7349,78.3144,500.6853,72.1996,96.1318,533.8616,87.8929,105.9319,557.4769,97.7507,76.1128,540.0946,105.8294,98.0101,553.6694,97.0543,113.6688,552.3259,117.3635,83.75,537.2721,113.4354,109.7544,543.3829,98.105,119.9057,535.5135,125.9683,89.6012,525.9453,122.1559,109.7471,530.4852,105.1343,116.6517,520.3072,128.2839,97.5918,510.5531,118.2025,114.7521,512.5252,102.4187,120.4213,505.9881
74.8855,57.6989,445.6706,63.5024,49.8355,447.1514,84.1174,35.2253,515.5685,98.2808,48.5913,511.0137,106.033,59.3798,500.4065,115.6249,70.7427,491.9218,67.3908,78.2951,501.1953,69.7857,95.8227,534.4797,88.3607,105.2774,556.057,99.443,74.5757,539.2814,108.1587,96.9544,552.767,99.5454,112.6732,551.1144,119.9042,80.1597,538.306,114.6741,106.1839,543.244,99.6439,116.8262,535.4443,128.3648,87.4089,525.9341,124.5323,107.6631,529.9438,107.5068,115.0285,520.101,130.1414,96.7767,510.2657,120.4197,114.1868,511.8077,104.6672,120.1846,505.4922
74.407,58.1737,445.094,62.5767,50.9865,446.505,82.7518,33.6811,514.4227,97.6705,46.2566,510.0308,105.9897,56.7798,499.5879,116.1952,67.7189,491.2636,67.1225,78.0232,500.9401,69.903,94.5606,534.2361,89.8046,103.5967,554.7854,99.7352,72.1606,538.6191,109.4321,94.1308,552.4342,101.453,110.2065,551.054,120.3543,76.7999,537.6271,117.4586,102.9406,543.7325,103.2302,114.9367,536.408,129.789,83.271,525.4299,127.29,103.565,530.2162,110.5427,112.1201,520.8707,132.4213,91.9503,510.617,122.7973,109.3893,512.4224,107.3167,116.4654,506.5674
