j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
69.0191,60.0172,401.6128,71.9854,52.8115,387.9032,104.011,-6.8396,428.1786,97.0361,3.787,446.1349,89.0508,17.0628,457.1344,83.0053,26.7605,468.5035,61.6036,7.4042,422.6528,54.666,-22.9398,445.8745,51.1511,-45.506,462.0736,80.2284,-30.8314,454.8438,63.9081,-47.2953,473.1423,44.439,-49.3635,477.2263,80.6432,-27.9386,479.6872,51.196,-30.8212,484.6419,27.2477,-29.2464,484.6646,87.1365,-8.0959,493.1812,60.0761,-13.9213,497.4004,35.3203,-14.1719,493.9235,80.1394,9.5939,495.3568,62.6573,3.0471,498.8943,41.4937,1.2585,493.1581
70.343,60.7861,401.8979,73.2996,53.5834,388.1847,105.7634,-5.8685,428.4037,98.7952,4.7385,446.3741,90.7797,17.9833,457.389,84.7234,27.6602,468.77,63.1987,7.9083,422.8697,56.4313,-22.6934,446.1082,53.1331,-45.3092,462.2839,82.3262,-29.7159,455.1869,66.3264,-45.9958,473.471,46.8784,-48.1032,477.6345,81.976,-27.0259,479.6778,52.651,-30.3674,485.0515,28.7005,-28.8281,485.1185,88.6224,-7.3773,493.2803,61.6394,-13.4095,497.6989,36.877,-13.7083,494.2729,81.4145,10.7791,495.753,64.0019,4.1878,499.5422,42.832,2.2953,493.8631
70.7435,61.567,402.5879,73.4548,54.2434,388.888,105.9208,-5.216,429.0941,99.2848,5.577,447.0795,91.5331,18.9689,458.1053,85.7136,28.7781,469.4966,63.9388,8.553,423.5593,57.576,-21.9975,446.742,54.3738,-44.6014,462.9535,83.0657,-29.1113,455.9456,67.567,-45.3153,474.1544,48.1246,-47.425,478.3426,84.0396,-26.8067,480.5441,54.5485,-29.4819,485.3521,30.6003,-27.9152,485.52,90.0513,-6.6423,493.8527,63.1051,-12.8039,498.3177,38.3388,-13.1292,494.9231,82.2876,11.5109,496.2194,65.0258,4.6585,500.2287,43.8488,2.7304,494.588
70.8589,63.181,403.1325,73.5245,55.7766,389.4672,105.9562,-3.5287,429.9278,99.3826,7.3768,447.8682,91.6832,20.8452,458.8373,85.9093,30.729,470.1873,64.2402,10.1515,424.4016,58.0232,-20.3999,447.7945,54.8677,-42.9117,464.1426,83.1413,-27.5718,456.8593,67.6223,-43.9261,475.1785,48.1745,-45.9175,479.3997,84.2176,-25.121,481.2585,54.8163,-27.9323,486.5179,30.8825,-26.1722,486.7988,90.308,-4.4129,494.8392,63.2362,-10.1982,499.0402,38.4625,-10.4778,495.6958,83.0727,13.1403,496.7691,65.8271,6.2082,500.7108,44.627,4.2824,495.157
69.6506,65.1533,404.4242,72.205,57.5446,390.8502,103.7345,-1.7496,432.0337,97.3252,9.4703,449.8392,89.8294,23.1853,460.6425,84.2047,33.2918,471.8707,62.4402,12.5739,426.5466,55.8972,-17.5595,450.4656,52.4286,-39.7981,467.1213,81.2022,-25.2249,459.5039,65.927,-41.1394,478.1266,46.4453,-42.7596,482.3499,81.5231,-21.954,483.9537,52.1502,-24.4717,489.5116,28.2439,-22.3645,489.7331,88.3811,-1.7219,496.8853,61.5063,-7.6359,502.059,36.729,-7.5517,498.7308,81.5394,16.3153,498.865,64.2652,9.6343,503.1037,43.0313,7.8976,497.6171
67.521,68.3237,407.0328,69.7577,60.2741,393.6584,99.2176,0.9644,436.3254,93.2724,12.8731,453.8421,86.3127,27.1309,464.2957,81.0924,37.7267,475.2651,58.729,16.397,429.7932,51.3925,-12.7909,453.8307,47.2416,-34.5389,470.9711,75.6507,-21.2173,463.9058,59.7018,-36.2287,482.5708,40.1332,-37.2369,486.5776,78.2173,-18.051,488.7426,48.4824,-18.4322,492.7044,24.6304,-15.7717,492.7071,84.4786,3.3177,501.2492,57.1864,-1.3119,505.4566,32.4317,-0.8463,501.9942,78.1182,21.5217,502.6978,60.6386,15.4047,506.9459,39.3846,14.0283,501.4348
65.3191,72.8441,409.1925,67.4056,64.4757,395.9907,95.1344,5.2852,439.9633,89.4222,17.6885,457.2123,82.7877,32.3256,467.3483,77.795,43.268,478.0809,53.8703,22.1698,433.3888,44.8343,-6.0729,458.3551,39.8762,-27.2555,475.9822,70.2064,-14.9995,467.9399,53.2953,-28.7605,486.9191,33.6667,-29.1953,490.7305,71.4062,-10.9794,492.6323,41.712,-11.082,496.9036,17.937,-7.8286,496.4954,78.5501,10.1733,505.1282,51.2071,6.2029,509.667,26.4968,7.1342,505.9884,73.119,27.9958,505.8098,55.2696,22.7538,509.6723,34.0142,21.8161,504.0751
64.3562,77.7031,410.6858,66.4951,69.2263,397.5617,93.1461,10.0477,442.2117,87.3809,22.6233,459.3178,80.7914,37.3946,469.287,75.7992,48.4587,479.8943,52.3856,27.4738,435.485,42.9509,-0.445,460.8434,37.617,-21.3022,478.7467,67.6444,-9.2275,470.5192,50.3017,-22.3358,489.77,30.6796,-22.3061,493.6391,68.6416,-5.4193,494.8628,38.9604,-4.8702,499.1901,15.2651,-1.0811,498.7718,77.3834,14.6784,506.8151,50.0831,10.8847,511.7449,25.3622,12.232,508.272,70.6334,34.3731,508.1593,52.8091,29.5752,512.6621,31.5192,28.9722,507.1509
64.3793,79.3719,411.0594,66.2044,70.8346,397.9272,92.9643,11.4986,442.3024,87.6252,24.1852,459.4646,81.3652,39.056,469.4983,76.6729,50.2041,480.1544,52.7024,28.6875,435.7921,43.6544,0.4437,461.1663,38.4219,-20.4794,479.0225,67.5403,-8.2834,470.5554,50.1808,-21.7905,489.8466,30.5707,-21.7285,493.7757,69.054,-3.3667,495.4785,39.4104,-2.7038,500.0411,15.7245,1.1546,499.7406,77.2482,16.5856,507.1033,49.9735,12.8271,512.1987,25.2429,14.1871,508.8005,71.4282,35.8392,508.2638,53.5951,31.0287,512.7183,32.2741,30.4569,507.3252
67.0479,78.088,409.2232,69.2566,69.6611,396.0786,98.0575,11.2713,440.4309,92.1611,23.7,457.5995,85.2934,38.2948,467.6407,80.1313,49.228,478.3023,57.226,26.9657,433.6464,49.1837,-1.5756,458.76,44.7095,-22.7033,476.5814,73.7271,-9.1917,468.5886,57.286,-23.0194,487.6159,37.683,-23.7371,491.5158,75.831,-5.5997,493.3187,46.1245,-5.924,497.4923,22.3061,-2.994,497.1773,82.5856,15.3201,505.0683,55.3751,10.7296,509.8136,30.6258,11.3069,506.3299,75.8659,34.4847,506.3815,58.2272,28.9313,510.7444,36.9722,27.5804,505.2307
