j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
99.4272,115.4436,367.7499,89.7761,116.3509,357.7681,51.7007,64.2093,391.6923,66.1253,66.6686,405.3263,80.382,73.8984,411.1121,94.3844,79.4795,419.2296,39.0671,111.5619,387.5448,20.6489,108.0183,415.9035,22.6228,105.0226,445.6882,29.7906,59.4408,434.2786,17.4959,56.7649,458.1756,11.3664,60.7486,474.6243,53.6835,44.819,445.0352,44.54,41.8273,470.2631,38.0592,55.4693,483.374,71.9573,55.9833,450.4068,66.6286,52.8375,470.4744,61.407,72.0721,477.09,93.0925,66.2651,451.6134,84.9411,71.0124,469.2491,74.9355,85.6936,472.1385
97.259,113.3581,369.4825,87.8907,114.3686,359.2444,47.7433,63.5387,392.7681,61.8678,65.827,406.7417,76.1378,72.7932,412.8113,90.0551,78.1455,421.2239,37.8715,111.7048,390.4211,19.25,108.6565,418.7044,19.9571,104.9692,448.4686,25.0694,60.7142,435.5293,12.1462,59.1044,459.9014,6.0414,62.6272,476.464,48.9652,45.6205,447.1673,40.0112,41.9759,472.3772,33.765,55.7145,485.5012,67.182,55.0251,452.0552,61.5291,52.9765,472.176,56.7856,72.501,478.2831,88.0305,65.4753,453.7872,79.994,70.6819,471.3458,70.5556,85.8052,473.8365
92.7368,112.7944,373.0963,83.8098,113.9277,362.4837,40.8038,64.9206,395.1658,54.4403,66.9974,409.6479,68.677,73.6159,416.1681,82.4194,78.6706,425.0397,39.129,111.9991,401.0209,13.3494,110.8863,423.2558,9.9106,106.2445,452.6943,16.1213,63.6578,436.9773,2.0012,62.9354,460.8965,-4.5822,65.7897,477.4044,38.8081,47.7782,449.5885,28.5989,44.6428,474.3865,22.2879,58.277,487.5881,57.3817,59.1818,456.1689,51.3609,55.4547,475.9391,46.9665,75.1995,481.5808,77.6353,67.4452,457.8438,69.1575,72.686,475.1833,60.2619,88.2171,477.0951
86.0243,112.3996,378.9852,77.4597,113.9625,368.1312,31.1347,67.2834,399.6651,44.459,68.6952,414.5133,58.8313,74.5943,421.4152,72.5663,78.9621,430.6555,30.9374,114.16,404.4167,7.9011,112.7427,429.3831,1.089,107.6929,458.1598,5.3068,67.9603,440.2995,-9.2019,68.3405,463.1258,-16.3155,70.814,479.4745,27.3351,48.9952,453.5989,16.441,46.8808,478.2129,10.3547,60.4277,491.6084,45.2549,60.8486,460.9467,38.1163,58.5699,480.5642,34.4291,78.598,485.6906,66.1552,67.5853,463.128,56.934,74.2712,479.5678,48.7765,90.263,480.8788
80.2249,110.7762,384.1472,72.0058,112.3086,373.0251,23.8578,67.1546,404.0446,36.7811,68.5747,419.2424,51.0693,74.3126,426.4481,64.6228,78.5757,436.0,28.1749,113.2895,412.8552,2.7178,113.8592,435.9886,-6.9732,108.8039,463.9266,-2.461,70.1722,444.2758,-17.2568,71.8686,466.8929,-24.7899,74.2932,483.06,18.3046,52.6404,459.4135,7.2816,49.5423,483.8654,1.5326,62.747,497.7429,36.7551,63.6875,466.6751,29.6893,60.3907,486.1739,26.4889,80.5707,491.0243,56.8196,68.3756,468.5586,47.6165,75.8778,484.6527,40.2392,92.2624,485.7112
75.3897,110.3977,389.5699,67.2857,112.4014,378.4383,17.6296,68.0888,408.2712,30.4998,68.8119,423.5629,44.9102,73.9715,430.96,58.5284,77.6316,440.6687,23.6769,113.6006,418.1967,-1.4746,114.2922,441.1274,-12.8695,108.9854,468.367,-8.9166,72.1482,447.9273,-23.6523,74.4015,469.9403,-31.6404,77.0053,485.8592,11.3988,53.648,463.7401,0.2871,50.9998,488.2047,-5.2042,63.579,502.7515,29.2376,65.2423,471.3074,21.6686,61.0266,490.7928,18.7959,81.2607,495.6228,49.5638,69.1277,473.415,40.4779,77.0375,489.38,33.6548,93.6728,490.2232
71.4822,107.6147,397.2385,63.5118,110.0166,386.0893,12.5239,66.4954,414.8203,25.2992,66.625,430.2078,39.7843,71.2842,437.789,53.4225,74.4255,447.6501,19.5037,111.8304,425.3449,-4.6249,111.7934,449.2992,-16.838,105.595,475.9904,-14.9342,71.0674,453.9006,-30.2379,73.6156,475.6819,-38.5801,75.9737,491.4568,5.1545,48.9753,468.8301,-6.0254,49.8302,493.3918,-11.2212,62.1126,508.2965,24.3838,58.1317,476.8509,16.5629,58.8989,496.3252,14.2989,79.2504,500.9826,43.9475,64.3379,479.7976,34.5668,72.8379,495.2816,28.2477,89.6815,495.8834
69.2873,101.5757,405.5914,61.1073,104.5427,394.7338,9.7203,61.4285,423.3674,22.8747,60.7298,438.4165,37.6625,64.7673,445.7663,51.6208,67.2356,455.3675,14.9128,108.8515,431.1825,-5.7792,105.3859,457.9375,-18.1435,97.9742,484.247,-17.2536,66.3231,462.2111,-31.9761,68.9947,483.4122,-40.2237,71.7562,499.1714,2.5578,40.5157,475.6672,-8.1839,43.6962,500.2335,-13.1238,55.887,515.2994,21.937,52.0172,484.8322,14.1441,52.3306,504.3302,12.4709,72.7495,508.9422,42.7412,55.9252,487.2772,33.5386,66.0623,501.8563,27.6035,83.0463,502.4222
69.3141,93.1131,414.3676,61.1063,96.4244,403.6313,9.486,53.0476,431.4366,22.7089,51.8549,446.3943,37.5683,55.577,453.7661,51.5957,57.6808,463.3534,14.2829,102.5814,438.9959,-4.6069,96.4155,466.5851,-17.2822,87.5978,492.3063,-17.1887,58.3006,469.8167,-31.3692,61.0931,490.2197,-39.7852,65.5977,505.4801,0.576,31.132,482.3067,-10.66,35.0685,506.5401,-15.3547,47.7721,521.2567,21.5186,39.4632,491.4325,13.8482,42.6623,510.718,12.9244,63.1119,515.4041,42.0357,44.5865,494.3719,32.6562,55.0121,508.6314,27.1982,72.1541,509.2324
72.0043,84.643,421.1224,63.4573,88.1358,410.7132,12.6696,44.4344,439.5251,26.3724,42.9848,454.0211,41.4743,46.5638,460.9582,55.8133,48.4919,470.1117,18.1181,92.8121,448.1763,0.1558,85.5734,476.1219,-12.8026,76.6234,501.6557,-12.9909,47.3397,478.893,-26.6678,48.8882,499.8759,-35.0577,52.4047,515.4079,4.5859,20.6305,489.1584,-5.6314,25.6187,513.6477,-9.452,38.4666,528.4913,25.596,32.2638,499.421,18.12,33.6809,518.994,17.5254,54.0209,524.1835,46.7167,35.2829,501.2208,37.9775,45.3938,516.1002,32.9217,62.6334,517.211
78.7312,75.2838,426.1415,69.9478,78.3349,415.7904,21.3529,32.6858,445.3544,35.2361,31.9255,459.7307,50.2321,36.1978,466.5034,64.557,38.8031,475.51,26.2864,83.5189,455.1326,10.3964,74.1735,483.7014,-2.1696,64.514,509.1727,-2.4481,34.7947,486.0939,-15.2332,35.9275,507.9778,-23.148,38.3677,523.9591,15.7913,8.2766,495.3906,6.7828,12.7719,520.4433,3.465,25.3019,535.6745,38.1713,17.4749,504.4506,32.413,19.3304,524.5603,31.7883,39.4853,530.4244,58.9258,22.6821,506.0616,51.0215,33.1197,521.1804,45.6253,50.1771,523.1621
86.7662,68.3026,429.8324,77.4817,71.9278,420.1238,30.2922,24.7284,449.5296,44.8805,23.1647,463.1214,60.2128,27.0475,469.3538,74.9823,29.1421,477.7553,36.3469,74.2638,462.3549,22.4178,61.8718,490.7877,9.9686,51.1047,515.8693,7.8373,23.9139,490.7777,-4.0594,23.4824,512.6311,-11.5139,24.4769,528.9847,27.6235,-3.1462,498.0347,19.7392,-0.409,523.7124,17.0012,11.281,539.7077,49.154,6.7024,506.7674,43.838,8.2473,527.0246,43.116,28.1367,533.7245,70.5798,11.2121,507.4897,62.9292,20.9555,523.1911,57.2699,37.7423,526.3811
94.5381,63.5106,430.8245,84.8258,66.7935,421.4172,40.1566,18.2788,452.5671,55.231,17.2426,465.6702,70.6316,21.6371,471.3718,85.5986,24.2373,479.2672,46.357,65.7459,466.1391,32.1494,53.8335,494.6389,19.9729,42.9236,519.7926,19.2745,15.7665,494.7608,8.107,14.4229,517.3254,1.0893,14.6357,533.8997,38.9006,-10.0139,500.3025,31.196,-9.6981,526.178,28.7485,1.5977,542.5002,61.2383,-0.3876,508.2863,56.3991,-0.2519,528.7207,55.2765,19.4549,535.8887,81.5181,5.7624,508.7125,73.8915,14.0922,525.2186,67.939,30.6362,529.0739
102.7417,61.0602,429.6628,92.487,64.1174,420.7691,50.5143,14.7752,454.2799,66.2685,14.0844,466.5814,81.8508,18.8103,471.4661,97.1515,21.7392,478.5669,55.9826,62.9561,467.1058,45.7333,48.9498,496.3423,34.9574,38.3066,522.2382,32.821,10.1141,498.0575,23.2102,7.5822,521.8371,16.9305,6.812,538.6886,53.7116,-15.0399,501.2671,47.7155,-16.2708,527.5641,45.8777,-5.4072,544.2556,75.6057,-3.5915,508.818,72.1802,-6.1528,529.3777,70.8938,13.2742,537.2477,95.272,2.4694,507.7241,88.9246,8.3656,525.7503,82.9262,24.5984,530.7019
114.4685,62.1845,426.2885,103.5966,65.1686,418.1337,64.6126,15.0628,454.0362,81.1727,14.493,465.2361,96.9905,19.3872,469.0892,112.7001,22.4659,475.1588,67.7146,62.5102,464.8929,60.0857,48.6311,494.9789,50.7972,38.3552,521.5896,50.7838,9.4908,498.7509,43.3924,6.5127,522.6504,38.1522,4.9139,539.7964,70.7484,-14.4724,500.7514,65.8677,-17.0673,527.1795,64.6382,-6.3353,544.0114,93.0835,-1.9453,507.3732,90.7988,-6.0666,527.8377,89.303,13.1413,536.1934,113.2574,2.2288,503.7096,107.8174,8.7886,521.8031,101.9206,24.7603,527.6453
125.3422,68.3208,419.633,114.3093,70.3903,411.4114,78.0153,20.0177,449.6825,94.6161,20.7782,460.8107,110.1774,26.6285,464.3631,125.7291,30.7599,470.21,77.468,68.3886,457.4517,71.8716,54.5624,488.0052,63.06,44.9059,515.0072,65.3666,14.7431,495.022,58.5245,11.8899,519.5479,53.9334,10.01,536.8507,87.3345,-7.0134,498.0075,83.5338,-12.0377,524.2623,82.4758,-0.7375,540.73,109.6119,4.3037,502.2746,108.5358,1.5424,523.0644,106.4863,20.9913,530.7154,127.0534,11.3118,499.2791,122.2191,16.9907,517.8366,116.2733,33.0914,523.2601
132.0036,79.4516,411.1823,120.8942,80.9947,402.948,85.7431,31.4703,443.3346,102.3797,32.9713,454.3333,117.8445,39.2448,457.5713,133.3431,43.8896,463.1684,84.8556,80.3875,449.6583,75.9208,68.7293,480.3219,66.1399,59.9474,507.2888,74.8133,28.3932,489.5617,68.8306,26.7089,514.8647,64.4948,24.8027,532.2304,95.9242,9.8696,494.7516,92.2398,1.828,520.2616,90.9713,13.9563,536.1139,118.1483,19.4749,496.8785,117.3688,17.0706,517.7259,114.7347,36.8799,524.1798,136.2134,26.5521,493.4367,131.67,34.617,511.1657,125.6326,51.0265,515.4409
133.6114,97.2477,401.9471,122.702,98.0363,393.3467,87.3938,50.4985,435.924,103.6965,53.0356,447.2282,118.9495,59.8143,450.4523,134.2027,65.1195,456.1359,84.2115,97.3423,438.0569,73.4787,87.7986,468.8745,62.9524,80.0764,495.885,75.743,48.3902,482.5768,69.2044,47.2069,508.7591,64.7904,45.6473,526.1397,97.8035,29.7685,487.6375,94.296,24.8363,513.9504,92.83,38.1114,528.8374,118.5905,43.7366,491.4081,117.5929,41.4937,512.2642,114.5274,61.7474,516.8889,135.93,48.8469,487.0748,130.6713,57.8241,504.1557,124.5525,74.5397,506.8292
129.7072,115.2863,391.6114,119.1083,115.6586,382.6043,82.0237,70.6808,426.4342,97.9412,73.7501,438.148,113.1186,80.62,441.5319,128.2009,86.1525,447.45,77.4804,114.31,424.393,65.6231,106.788,455.3579,55.4968,100.0019,482.7697,69.5596,71.762,472.7081,62.6272,72.3634,498.4449,58.1001,71.5264,515.8462,91.1172,55.5648,480.9467,87.1604,48.2017,506.6202,85.7169,62.4759,520.5545,112.0513,65.9707,483.0079,110.6855,64.8362,503.9327,107.7684,85.4697,506.5308,129.1913,71.1954,479.0776,123.5762,81.5123,495.265,117.6861,98.503,496.0546
123.7255,130.8456,382.9081,113.2529,131.3809,373.7627,73.7971,89.4233,418.508,89.7001,92.1855,430.3176,105.1185,98.5104,433.6744,120.3566,103.5842,439.6044,63.6294,127.3737,405.4242,52.6027,122.3476,437.1913,45.9766,117.6892,466.0772,61.0442,91.83,464.6804,53.9425,93.1702,490.3921,49.2063,92.7535,507.7528,82.125,74.5886,473.2358,77.7652,67.835,499.0114,76.443,82.7794,512.237,103.4862,83.4862,474.9976,101.6272,84.9605,495.8631,99.1429,105.7709,497.1883,119.7569,89.9795,471.8465,113.7553,100.8521,487.5235,108.2041,117.9729,487.2742
114.8621,140.5823,376.7631,104.8553,140.9932,367.104,62.5864,101.0377,411.1066,77.9419,103.9225,423.5921,93.2823,110.1143,427.5077,108.2973,115.1379,434.0211,53.8051,137.9092,396.5211,41.9608,133.6826,428.1098,37.0071,129.6324,457.4195,47.6495,106.3566,456.432,39.3097,109.3263,481.7386,34.2097,109.7905,498.9947,67.5884,88.1405,466.6355,61.6271,82.0482,492.2548,59.8916,97.7036,504.5794,89.3548,96.2913,469.0949,86.5887,97.5587,489.8734,84.5046,118.4537,490.1039,107.0979,102.0455,466.458,100.6972,114.0912,481.0844,95.2973,131.2238,479.9385
105.6938,144.1638,375.4799,96.0344,145.12,365.5108,50.4843,107.0079,407.8426,65.5524,109.0656,420.8317,81.0414,114.4787,425.2801,96.0653,118.7252,432.3057,46.7985,145.8126,398.0123,31.1678,142.144,427.9826,26.8727,136.9802,457.221,33.3844,112.7823,452.385,23.8189,116.0125,477.3017,18.3975,117.3196,494.4161,51.5083,89.5277,461.2053,43.7988,86.4785,486.901,42.4482,102.3742,498.9635,73.7867,98.4354,465.6035,69.627,100.8109,486.0499,68.6821,121.7894,485.9729,92.3445,105.0194,464.2949,85.3181,117.4771,478.2747,80.6016,134.7875,476.8234
96.5823,144.061,377.1718,87.0655,145.5917,367.1374,39.7213,108.2717,408.187,54.7233,109.486,421.3576,70.3552,114.2241,426.0686,85.4535,117.7574,433.3258,39.2472,147.9826,401.6149,23.872,144.5387,431.7436,18.9632,139.1302,460.8409,22.0316,113.5446,452.4187,12.1958,116.4764,477.0121,6.5877,118.4716,493.9994,40.5159,90.0351,461.7162,32.4162,84.8141,486.9379,30.6728,100.8051,498.8226,63.4078,97.3338,466.0992,59.5646,98.9888,486.6781,58.9971,119.981,486.7645,82.2861,103.0986,464.9499,75.4967,115.8819,478.7517,70.9174,133.2368,477.3958
90.0139,141.3886,381.0505,80.8028,142.6022,370.6926,33.0555,104.4202,410.4629,47.5739,106.1128,424.114,62.9167,111.2788,429.3014,77.6713,115.2465,437.026,35.1057,144.5108,407.9638,15.85,141.5147,435.8249,8.6291,134.7996,464.158,13.8905,108.5528,455.0524,2.8624,110.9309,480.7104,-3.541,113.0076,497.4042,32.036,89.6051,465.8038,22.9388,79.94,490.2126,19.9329,95.948,501.8191,52.8562,100.5416,470.9119,48.005,95.3641,490.9768,46.8514,116.3322,490.888,72.1129,100.5084,468.2812,63.9948,111.6736,482.7531,59.1423,128.9458,481.2959
81.8781,137.4195,387.706,72.6618,138.9442,377.394,24.4823,100.7136,416.592,39.0524,101.9628,430.2358,54.4761,106.8246,435.4772,69.3007,110.4511,443.2354,26.0774,144.4267,413.1827,8.2442,138.6728,441.5529,-4.6145,131.4849,467.6869,6.884,101.8321,461.585,-3.0778,102.4652,487.054,-9.6412,103.8461,503.7578,23.4045,85.0642,471.7688,14.2294,75.1558,496.1215,9.3251,89.9358,508.6714,45.2209,93.5614,476.3969,40.1764,91.6437,496.6917,38.2909,112.5506,496.1031,64.2967,96.8042,475.0744,56.2398,109.0812,488.6524,51.1297,126.255,486.9352
