j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-14.7906,6.4213,415.333,-24.0056,10.2435,405.6336,-68.1698,-43.1176,428.469,-53.9704,-44.8609,442.4453,-39.2238,-40.4251,449.6467,-24.9658,-38.0187,458.8134,-50.9517,-9.5152,454.2598,-78.7123,-15.0218,473.102,-106.7714,-16.5314,483.6094,-94.7727,-38.9265,465.7614,-103.3013,-28.7951,484.5661,-106.0191,-16.6137,497.5363,-78.2815,-68.9419,474.6645,-94.1377,-62.6201,495.5838,-101.4178,-46.6255,505.1323,-54.5585,-70.6625,477.6922,-65.773,-71.8368,495.4081,-73.606,-55.1359,505.4442,-25.2675,-60.0677,485.9934,-36.8935,-58.8545,502.222,-49.55,-47.0637,507.2009
-15.1668,7.2118,415.3392,-24.2159,11.1275,405.5216,-68.5571,-42.7314,426.7915,-54.6141,-44.606,441.007,-40.0251,-40.2065,448.5441,-25.9524,-37.8654,458.0091,-51.084,-9.401,453.8712,-79.3458,-14.9041,471.9539,-107.65,-16.3543,481.7913,-96.0228,-38.9129,463.4938,-104.8557,-28.9036,482.2233,-107.8491,-16.9379,495.3328,-79.1112,-69.9987,472.0569,-95.1417,-63.6554,492.8364,-102.5689,-47.9347,502.7204,-55.8027,-71.2512,475.4383,-67.3697,-72.0739,492.9463,-75.2832,-55.5462,503.2035,-25.3735,-60.6726,484.5514,-36.8568,-59.8867,500.9074,-49.5555,-48.172,505.9578
-14.8958,8.0978,415.8179,-23.968,12.3773,406.175,-68.3816,-42.0764,425.7086,-54.3948,-44.4823,439.8005,-39.7681,-40.3866,447.435,-25.6566,-38.4138,456.9261,-51.0227,-10.1224,453.5334,-80.1852,-15.7075,470.097,-108.6819,-17.3967,479.321,-96.8743,-39.3616,461.7196,-105.6126,-28.9361,480.2656,-108.9587,-17.1559,493.4576,-79.3206,-70.5221,469.9607,-95.6424,-64.6845,490.6615,-103.147,-49.109,500.7156,-55.2836,-72.4823,473.2252,-66.9592,-73.3427,490.6591,-74.9501,-57.0044,501.1569,-25.19,-61.9849,482.7947,-36.9472,-61.3981,498.9633,-49.6775,-49.7361,504.0563
-13.3923,8.7025,415.965,-22.3513,13.0494,406.2468,-66.3564,-42.3597,423.9304,-52.5875,-44.8554,438.2199,-38.154,-40.7165,446.1912,-24.2391,-38.7431,455.9683,-49.8431,-10.705,452.7326,-78.9921,-17.0053,469.0617,-107.6263,-19.0014,477.7851,-95.5475,-40.5292,459.4344,-104.7982,-30.7144,478.0648,-108.4915,-19.3052,491.4884,-78.6487,-72.001,466.3789,-95.7103,-67.1739,486.7406,-103.3137,-51.7459,496.9468,-54.2016,-73.1234,471.2564,-66.0689,-74.8801,488.4925,-74.1562,-58.7423,499.2241,-24.5991,-62.6139,481.5623,-36.5221,-62.6128,497.6198,-49.3393,-51.0498,502.7202
-12.5578,8.6956,416.4526,-21.544,13.2596,406.8598,-64.8974,-43.2654,422.5037,-51.1376,-46.0756,436.7435,-36.7792,-42.0314,444.8971,-22.9172,-40.2195,454.78,-49.1093,-12.4117,452.2706,-78.982,-19.1253,467.054,-107.8784,-21.5636,474.7385,-95.4113,-42.3794,456.9148,-105.3767,-32.9701,475.3852,-109.5856,-21.8215,488.8757,-78.0574,-73.9099,463.3814,-95.7278,-69.5361,483.3219,-103.4759,-54.1766,493.5226,-53.429,-75.1788,468.5622,-65.7462,-77.1029,485.4614,-74.0252,-61.1733,496.3567,-23.882,-65.2863,479.1875,-36.5766,-65.3238,494.6422,-49.4986,-53.8675,499.719
-12.1974,8.0321,417.2027,-21.1147,12.6348,407.5643,-63.3268,-45.339,420.85,-49.7684,-48.1989,435.2719,-35.6697,-44.0285,443.8062,-22.0435,-42.1481,453.9994,-47.2893,-15.1405,452.5579,-77.8489,-22.2024,465.6818,-106.932,-25.2084,472.4005,-94.8575,-47.2285,454.2902,-104.1746,-36.7293,472.5099,-109.0259,-25.8974,486.0426,-76.9084,-77.1421,460.4654,-94.9175,-72.2431,479.9763,-102.9759,-57.0674,490.2114,-53.3417,-77.189,466.699,-66.0257,-80.6891,483.0656,-74.6062,-65.0028,494.0799,-21.7158,-67.9811,477.6119,-34.354,-68.7102,493.0956,-47.5173,-57.5021,498.1061
-11.2419,8.2855,417.7744,-20.2179,13.0917,408.291,-61.4347,-46.0694,419.2671,-47.8592,-49.2336,433.6091,-33.8541,-45.1423,442.3337,-20.2849,-43.4098,452.6287,-45.7373,-16.4522,452.5281,-76.9946,-23.6692,463.7928,-106.1211,-27.4389,469.9113,-93.4337,-49.6684,452.1169,-102.3325,-38.6955,470.2664,-107.7477,-28.4215,484.0185,-74.4938,-80.1524,456.9248,-92.8797,-75.8757,476.2294,-101.37,-61.1324,486.7437,-50.3961,-80.0688,463.3694,-63.3713,-82.0844,479.7579,-72.2711,-66.6869,490.9253,-19.9125,-69.5796,475.8667,-33.0445,-70.263,490.936,-46.4695,-59.3086,495.8112
-8.7768,9.1391,418.3515,-17.7433,14.0233,408.8991,-58.1559,-45.976,418.1857,-44.6565,-49.2596,432.5726,-30.7892,-45.1578,441.5098,-17.3356,-43.4556,451.9603,-43.3856,-16.7214,452.2378,-74.9405,-24.1948,462.4572,-103.9827,-28.6931,468.4833,-90.9598,-49.8411,450.2008,-100.8436,-40.0532,468.5177,-106.6157,-30.2389,482.4591,-72.2436,-80.6437,454.0899,-91.0175,-76.2196,472.9834,-99.4236,-61.4647,483.549,-48.15,-80.3557,461.4023,-61.4025,-83.0746,477.4641,-70.2806,-67.821,488.8441,-16.8886,-70.4419,474.2435,-30.3251,-71.3932,489.0271,-43.8248,-60.5425,493.9278
-6.3337,11.8394,419.3406,-15.4178,16.8011,410.0421,-55.304,-43.6363,418.7449,-41.6562,-47.0397,432.9631,-27.7426,-42.9719,441.8436,-14.2116,-41.3299,452.2035,-40.2273,-15.5857,452.6634,-71.9903,-23.4404,461.9055,-100.9499,-28.674,467.7321,-88.8401,-50.0151,449.5773,-98.1674,-39.3097,467.6714,-104.2276,-29.5758,481.5467,-68.6229,-79.5558,453.5666,-87.3748,-74.9119,472.4292,-95.6233,-59.9811,482.8711,-44.7759,-78.6306,461.191,-58.0414,-81.2307,477.2617,-66.816,-65.8661,488.5725,-13.8966,-68.1441,474.6957,-27.1152,-69.691,489.6247,-40.6707,-58.8279,494.3408
-2.8679,14.4288,419.8145,-11.747,19.0406,410.1452,-50.4832,-42.2,418.4168,-37.2464,-45.0757,433.1312,-23.7383,-40.5524,442.4087,-10.6058,-38.4421,453.1881,-36.5127,-12.8762,453.145,-68.2728,-21.168,462.007,-97.1767,-26.9567,467.5799,-83.756,-48.2447,449.5998,-93.8971,-38.2801,467.6792,-100.3557,-28.7428,481.5113,-64.3414,-78.086,452.7573,-83.4077,-73.7168,471.3687,-91.7559,-58.8177,481.7766,-40.1521,-76.8306,461.1297,-53.5019,-79.2264,477.1623,-62.3494,-63.7735,488.2946,-9.2246,-65.0869,475.8407,-22.8421,-65.7546,490.4735,-36.5524,-54.9313,494.8189
