j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-52.9258,46.2598,384.3296,-45.9226,32.6011,380.7147,-76.2227,1.6509,446.5173,-86.8847,20.7849,448.57,-92.7995,38.4805,444.9808,-99.2797,53.2173,444.1536,-74.4426,-7.4743,405.323,-80.9484,-36.1721,422.3556,-80.1387,-60.3566,436.443,-100.6763,-0.0866,480.6201,-126.8112,-7.8239,487.0314,-143.2201,-15.1832,478.2798,-130.0945,13.933,470.6373,-153.6125,7.6154,453.1161,-153.8614,5.4699,429.2135,-132.0308,31.5776,463.6691,-152.6355,25.2405,445.8005,-160.7423,21.1543,422.5071,-130.259,43.965,441.7161,-149.086,38.3421,440.2348,-155.5498,31.6899,420.2856
-58.6051,44.2521,383.5151,-52.1307,30.3866,379.7067,-83.5916,-0.2915,445.0906,-93.5122,19.2066,447.4152,-98.7446,37.164,444.0756,-104.6553,52.1485,443.457,-79.1126,-10.07,405.4017,-86.4866,-38.3259,422.8152,-85.9486,-62.2982,437.2734,-108.1799,-2.4914,479.0696,-134.0619,-10.3254,486.3327,-150.3039,-17.8508,477.4127,-136.2578,12.5504,470.4262,-158.7993,5.7276,451.8432,-158.8298,3.1479,427.9822,-138.1702,29.4295,462.0143,-158.5829,22.561,444.1218,-166.1713,18.2402,420.6964,-135.7414,42.6479,440.6191,-154.8352,36.8125,438.876,-160.9554,30.0172,418.8668
-63.925,43.2882,383.5557,-57.5393,29.3274,379.9516,-90.3424,-0.5261,445.0571,-100.0908,19.092,447.0818,-105.0796,37.0777,443.5284,-110.8206,52.1182,442.7066,-86.1596,-10.6482,404.6059,-92.1144,-39.056,422.3127,-92.0513,-62.7886,437.1708,-114.5893,-2.1789,479.3114,-140.6839,-10.4073,485.2582,-156.7303,-18.1292,476.1541,-143.4459,12.5639,468.9616,-165.7188,5.3216,450.2142,-164.7795,2.4373,426.4067,-145.2252,29.419,459.8279,-165.1389,22.2917,441.4799,-171.889,17.6839,417.8536,-141.4818,41.995,439.2218,-160.1677,35.8256,437.0981,-165.9432,28.9113,417.0274
-68.9926,41.5733,382.8401,-62.3487,27.6152,379.7252,-96.2142,-1.0709,444.8115,-106.257,18.4584,446.1336,-111.396,36.2831,442.026,-117.3101,51.2206,440.705,-90.9087,-12.1882,404.7254,-98.2251,-40.1291,422.6635,-98.6645,-63.6088,437.9118,-120.9182,-2.6499,478.7411,-147.123,-11.0061,483.9835,-163.0575,-18.7894,474.7363,-149.8645,12.147,467.5708,-171.1851,4.4955,447.9014,-169.5109,1.2701,424.1781,-151.5868,28.8977,458.3402,-170.6238,21.4164,439.2189,-176.6797,16.4178,415.4841,-147.7612,41.3928,436.7706,-166.0849,35.479,434.4032,-171.4232,28.2696,414.3152
-73.3153,38.547,381.8135,-66.8568,24.4964,378.7244,-101.3136,-3.686,443.7204,-111.0878,15.9816,445.004,-115.966,33.8741,440.8735,-121.6679,48.8918,439.5284,-94.1556,-15.8157,404.3116,-103.0344,-43.3473,422.1773,-103.5991,-66.7023,437.6117,-127.3106,-4.4124,476.6996,-153.5815,-12.1258,482.5595,-169.3958,-20.0395,473.217,-155.1409,10.1321,465.6463,-176.2603,2.3967,445.7935,-174.1923,-1.0891,422.1382,-156.4114,26.6264,456.6101,-175.336,18.9318,437.462,-180.9784,13.7031,413.6749,-152.3137,38.6416,435.1985,-171.1125,32.3539,432.5425,-176.1739,25.0212,412.4275
-76.8324,36.0515,381.2363,-70.3828,21.9888,378.1844,-105.5161,-6.2061,442.8117,-115.2496,13.4855,444.0367,-120.0417,31.3976,439.8903,-125.691,46.4326,438.5169,-99.5452,-17.6365,402.7688,-106.6461,-45.5072,420.9017,-107.4161,-68.8189,436.3927,-131.2877,-7.1878,475.9608,-157.6299,-15.2226,481.0139,-173.419,-23.0781,471.5801,-159.3487,7.4212,464.5181,-179.9905,-0.3847,444.196,-177.6947,-3.8183,420.5541,-160.4526,24.4026,455.8288,-178.5938,16.889,435.8678,-184.0452,11.7518,412.0163,-156.072,36.2958,433.7715,-174.4903,30.1505,430.8946,-179.452,22.95,410.7071
-80.2454,33.6449,380.0749,-74.1184,19.4935,376.7782,-110.1179,-9.0676,440.7649,-119.3895,10.8218,442.3312,-123.7452,28.9162,438.5078,-129.0347,44.1033,437.4005,-104.447,-19.3481,401.2017,-110.4729,-47.407,419.4332,-111.6085,-70.8007,434.7773,-136.1798,-10.7505,473.6578,-162.5351,-18.8072,478.6066,-178.393,-26.4531,469.1163,-163.6758,4.8271,462.4255,-184.4612,-2.7324,442.1568,-181.999,-5.9995,418.508,-164.527,21.1614,453.0924,-183.1324,13.7211,433.5353,-188.4418,8.8641,409.5932,-159.7847,33.8291,432.4019,-178.8371,27.4633,429.3048,-183.7301,20.4914,409.0205
-83.0387,31.7557,378.6753,-77.1589,17.5482,375.1757,-113.4253,-11.2361,438.9112,-122.3592,8.7827,440.7651,-126.425,26.9949,437.1899,-131.4642,42.2808,436.2964,-106.4532,-21.9962,399.7335,-114.3614,-49.8227,417.5982,-115.7748,-73.2445,432.8763,-139.0122,-12.8315,472.1793,-165.3146,-20.7404,477.6225,-181.2152,-28.3064,468.1395,-166.5359,3.2159,461.2206,-187.1481,-4.1118,440.6915,-184.617,-7.3283,417.0431,-167.2942,20.2898,452.0476,-185.6593,13.1869,432.141,-190.9305,8.342,408.1881,-162.3816,32.4642,431.0146,-181.5952,26.3636,427.7323,-186.4612,19.4499,407.4217
-85.9055,30.8697,378.027,-79.9804,16.668,374.5807,-116.6308,-12.1121,438.098,-125.6078,7.8945,439.8725,-129.6776,26.097,436.2526,-134.7343,41.3743,435.3106,-109.9004,-22.9226,398.2951,-117.171,-50.886,416.2169,-118.8269,-74.2475,431.5628,-141.646,-13.2435,471.8168,-168.0621,-21.3642,476.3159,-183.9232,-28.962,466.7923,-169.7261,2.2424,460.4305,-189.8326,-5.1606,439.4323,-187.1263,-8.3697,415.8023,-170.5798,19.0463,450.8573,-188.6818,11.8575,430.7417,-193.7777,7.0279,406.7478,-165.2554,31.3659,429.7636,-183.9702,25.2289,426.3624,-188.7518,18.3461,406.0212
-88.5117,30.218,377.2382,-82.2276,16.1084,374.0599,-118.8918,-12.5972,437.6029,-128.3412,7.2214,438.9938,-132.7859,25.2723,435.0684,-138.1791,40.4145,433.8524,-111.2621,-24.3871,397.343,-118.4017,-51.8614,416.0564,-120.636,-74.5271,432.3436,-144.5629,-13.3829,470.8351,-171.059,-21.5553,474.7294,-186.7076,-29.3002,464.9755,-173.0832,0.5586,457.8289,-193.0243,-7.0437,436.7443,-189.6328,-10.0188,413.1721,-173.6556,18.1504,449.7293,-191.4173,10.8063,429.3679,-196.2151,5.8765,405.3329,-168.4841,30.1063,428.5296,-186.9267,23.8331,425.2903,-191.474,16.9586,404.8927
-89.5885,29.8901,376.6632,-83.3247,15.7716,373.4845,-119.9462,-12.8594,437.0858,-129.3707,6.9709,438.4781,-133.799,25.025,434.5489,-139.1761,40.1729,433.3319,-111.4102,-25.615,396.3613,-116.6218,-52.5681,416.4205,-119.024,-74.5916,433.5434,-147.0988,-15.3642,469.0305,-173.379,-24.1516,473.0469,-188.6616,-32.1991,462.9632,-174.0406,-0.3717,457.2315,-193.1477,-8.4181,435.5481,-189.0616,-11.3389,412.0795,-174.9477,17.1486,447.9934,-192.3719,9.294,427.5312,-196.6602,4.0721,403.4617,-169.3554,28.9415,427.3521,-188.0063,22.0004,423.6566,-192.1219,14.9958,403.2116
-88.6887,28.8878,375.8397,-82.1399,14.8642,372.8191,-118.4045,-13.8565,436.5842,-128.2193,5.7982,437.7526,-132.9865,23.723,433.6328,-138.6543,38.7502,432.2504,-110.5043,-26.7441,394.9372,-114.7526,-53.336,415.6935,-117.2954,-75.0991,433.1262,-145.5778,-15.6491,468.5593,-171.9194,-24.4186,472.1944,-187.139,-32.6111,462.1322,-173.1133,-1.2618,456.0743,-192.1427,-9.1076,434.2495,-187.8297,-11.9839,410.8161,-174.0594,15.9147,447.3456,-191.3685,7.9881,426.8136,-195.5811,2.6986,402.7454,-168.8315,27.7608,426.3632,-187.3874,21.0034,422.7431,-191.3811,13.9615,402.2867
-87.5596,28.1254,374.9896,-80.8008,14.1861,372.0426,-116.5401,-14.7092,436.0251,-126.653,4.7995,437.0913,-131.6992,22.6248,432.8726,-137.5982,37.555,431.4097,-109.4385,-27.2442,394.1425,-113.8559,-53.8395,414.8591,-116.387,-75.5909,432.3082,-144.3252,-17.0056,467.437,-170.5829,-25.6267,471.933,-185.827,-33.8592,461.9409,-171.5147,-2.1775,455.5235,-190.8781,-9.9792,433.9783,-186.6031,-12.8357,410.5355,-172.7941,14.9392,446.5892,-190.3214,7.0293,426.2367,-194.5865,1.7275,402.1805,-167.8888,26.8115,425.7545,-186.4977,20.2112,422.2802,-190.505,13.2011,401.8156
-86.8365,28.0575,374.1244,-80.1025,14.1135,371.1427,-115.35,-14.6965,435.4358,-125.4517,4.815,436.5556,-130.5281,22.6357,432.3537,-136.4362,37.5649,430.9177,-109.3751,-27.17,392.6785,-112.5841,-53.535,413.9056,-115.0021,-75.2112,431.4639,-142.3502,-16.7806,467.5394,-168.5563,-25.6341,471.8819,-183.8606,-33.9535,462.0552,-170.1123,-1.6137,455.6633,-189.37,-9.5939,434.0888,-185.3122,-12.8004,410.6526,-171.5179,15.3683,446.6021,-188.9999,7.3254,426.2628,-193.4567,1.7612,402.3008,-166.7474,26.6693,425.4833,-185.3989,19.9648,422.1393,-189.4961,12.881,401.718
