j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-41.7318,57.128,320.4205,-46.9466,50.6093,309.6126,-38.0562,-10.4535,341.8734,-32.6124,2.9931,357.0573,-28.2754,15.8964,368.8342,-25.2017,32.6522,376.0684,-79.1257,13.6238,330.0505,-99.184,-9.4303,342.79,-118.378,-29.3833,351.4195,-43.0575,-44.6329,366.0563,-46.1912,-66.0489,381.2088,-54.514,-78.4676,395.9568,-41.1217,-20.2136,394.2454,-47.2045,-36.803,420.8294,-63.3924,-39.4311,433.946,-41.275,-0.6527,402.6398,-50.1895,-12.0014,425.8223,-66.9536,-12.2406,438.4677,-41.3902,22.9312,405.9757,-52.4888,16.2667,426.4796,-64.2413,13.0087,439.7184
-39.4378,55.4828,321.0772,-44.5109,48.9953,310.1835,-34.6893,-12.2565,341.8096,-29.5163,1.1139,357.1547,-25.4309,13.9595,369.0837,-22.6602,30.6849,376.5081,-74.5247,9.3862,328.3482,-93.1201,-15.154,339.6024,-111.0407,-36.929,346.3629,-42.6365,-45.2195,366.8776,-47.6161,-65.8738,382.585,-58.4813,-75.9236,397.483,-37.4071,-23.3944,393.7942,-43.0632,-40.9621,420.0575,-58.5458,-44.9263,433.6801,-36.8924,-4.0505,403.1373,-44.8331,-16.5281,426.7303,-61.2159,-17.8934,439.797,-38.793,19.6401,406.0038,-49.8596,12.0638,426.2371,-61.6117,8.1914,439.3097
-36.383,53.5051,321.8604,-41.3959,47.2324,310.814,-28.8342,-14.7172,340.0188,-23.8983,-1.7278,355.764,-20.0864,10.8207,368.093,-17.8034,27.3579,376.0833,-69.5106,6.1572,328.486,-86.8803,-19.2197,339.4041,-103.4272,-42.1331,345.8985,-40.6666,-45.3227,366.7031,-48.1146,-64.5879,383.4999,-61.5663,-71.2677,398.1774,-31.0355,-26.831,392.0344,-36.1408,-44.7878,417.9794,-51.3502,-49.2231,431.7636,-30.057,-8.0928,401.8006,-36.9129,-21.0978,424.9781,-53.2128,-22.8856,438.0974,-32.3157,15.2441,405.6342,-42.1717,7.017,425.7036,-54.0133,2.4445,438.4656
-34.1897,51.5361,322.9891,-39.3712,45.4827,311.8982,-24.2896,-16.9967,338.6812,-19.2186,-4.384,354.6877,-15.3636,7.8659,367.3003,-13.2745,24.1971,375.7539,-65.4334,3.5173,330.4969,-81.518,-22.3821,341.9753,-96.9832,-45.7184,349.5413,-38.1092,-45.8794,366.0981,-46.7638,-63.9673,383.268,-61.5963,-68.0624,397.5588,-26.1338,-30.6322,389.6551,-31.0355,-49.2375,414.4408,-47.0209,-52.7863,427.5889,-24.0153,-12.7497,399.7973,-29.884,-26.7337,421.8409,-46.9766,-27.667,434.0052,-27.2192,10.8308,404.4672,-36.5358,1.9005,423.651,-49.5492,-2.7291,435.1931
-32.0518,49.5846,324.4623,-37.7836,43.8208,313.4885,-20.6205,-19.2855,337.3942,-14.7894,-7.1208,353.4883,-10.3579,4.7733,366.2513,-7.9614,20.8557,375.0914,-63.5483,2.4966,334.4026,-79.5532,-23.1738,347.3943,-94.5364,-45.8132,357.5906,-36.7516,-45.5287,365.6547,-46.7216,-61.7487,383.1214,-62.6333,-62.0991,396.8216,-22.6669,-33.214,387.1267,-28.1237,-51.2891,410.4285,-45.9136,-51.1641,421.5866,-18.9909,-15.2644,397.6038,-24.6141,-28.3162,418.0256,-42.9361,-26.2573,428.0787,-22.7658,7.2736,402.6037,-32.4594,-1.6196,420.6181,-47.6264,-5.1046,429.6632
-30.5586,47.9208,325.7944,-37.1028,42.4231,315.1432,-19.1255,-21.298,336.7047,-12.0504,-9.4954,352.5679,-6.6039,2.1131,365.2003,-3.4048,18.0036,374.1331,-62.7367,2.0858,338.635,-78.7813,-23.1616,353.3387,-93.4432,-44.746,365.9935,-38.0595,-43.8434,366.2152,-49.7078,-57.7133,384.37,-65.6864,-54.3052,397.5636,-21.4092,-34.4983,385.4664,-27.7348,-51.3976,407.7025,-46.1907,-47.4884,416.9271,-15.4544,-17.2947,395.7114,-21.0092,-29.4754,414.8609,-39.7457,-24.1801,422.7288,-19.0685,4.4423,400.2142,-29.0051,-4.1605,416.7594,-46.3417,-4.7839,421.5607
-28.9566,45.8037,326.993,-36.0369,40.5224,316.5778,-18.5819,-23.7181,336.9968,-10.6281,-12.1823,352.6384,-4.4344,-0.7828,365.116,-0.5418,14.9718,374.0142,-61.6936,0.8733,341.4823,-77.8156,-24.0411,357.1317,-92.6228,-45.1097,370.4683,-39.9837,-41.9947,368.2042,-53.3224,-53.3855,387.6542,-68.7134,-46.8383,400.3526,-22.1064,-34.9017,385.8399,-29.7457,-50.0222,407.9366,-47.9988,-43.1635,415.7327,-9.0245,-21.6968,395.291,-20.0228,-29.0482,414.1058,-38.4499,-20.9331,420.0713,-14.7301,2.7959,399.9841,-25.1509,-3.5825,414.5348,-42.9072,-0.6712,415.0231
-26.6095,43.4984,328.7282,-34.4982,38.3145,318.8592,-18.9165,-26.1816,339.9763,-9.5751,-14.6695,354.8494,-2.1724,-3.2849,366.6643,2.9363,12.4732,374.9178,-60.7704,-0.5907,343.7837,-77.1647,-24.8682,359.337,-92.3827,-45.5487,372.8177,-41.4172,-40.1338,372.0255,-55.1967,-48.6782,391.6526,-69.9278,-39.6476,403.5874,-23.9726,-33.3094,388.5784,-33.3463,-45.4453,410.5382,-51.035,-35.7066,416.3062,-8.0493,-23.2056,397.285,-22.3264,-26.5104,415.012,-40.1476,-16.0894,418.8599,-9.8041,0.2175,401.5914,-23.9226,-3.4585,413.7634,-40.9662,1.8242,411.3953
-25.0736,41.1066,329.5483,-33.0418,35.9137,319.7482,-18.4159,-28.5292,341.6948,-8.8992,-16.9665,356.4167,-1.324,-5.5418,368.0826,4.0216,10.2438,376.1311,-60.1715,-1.5847,346.3444,-77.2143,-25.1411,363.0521,-92.9577,-44.9513,377.219,-41.1898,-40.3861,374.3601,-55.1241,-47.6408,394.3466,-69.4813,-37.5398,405.8723,-25.7773,-31.5465,390.7135,-36.6825,-40.9669,412.873,-53.6398,-29.3125,417.0709,-8.9479,-23.482,399.5313,-25.0648,-23.1596,415.9369,-42.1257,-11.079,417.9333,-5.5332,-2.137,404.0493,-22.0868,-2.5999,413.3641,-38.2023,4.149,409.0349
-24.3768,39.543,329.8517,-32.5889,34.3909,320.2332,-18.9014,-30.0595,342.7556,-8.944,-18.5106,357.1942,-0.9753,-7.0981,368.6071,4.796,8.6746,376.3822,-60.0648,-1.9355,347.9539,-77.2945,-24.7153,365.3373,-93.272,-44.0984,379.8292,-41.7657,-40.3061,376.262,-55.916,-46.6474,396.9984,-70.0292,-36.1144,408.4384,-26.2322,-31.2393,391.7835,-37.325,-39.4065,413.9774,-53.7405,-26.8037,417.541,-7.8934,-24.2627,400.6464,-24.1771,-22.2106,416.7593,-40.6658,-9.2541,417.8796,-4.4318,-3.0946,404.6723,-21.1955,-2.6166,413.6028,-36.6917,4.8235,408.2633
