j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
62.7299,157.5675,506.116,51.7951,153.0305,498.14,46.0778,93.5262,539.2433,61.4972,104.6193,550.3423,73.1502,115.1196,556.8958,84.4033,127.0414,561.6805,26.7212,147.1478,549.1537,10.3233,143.3007,582.5157,10.8713,135.2309,609.322,31.4853,68.4847,585.0573,24.8977,57.1801,605.7393,16.5979,65.5396,621.902,46.0063,73.7359,597.3548,37.6229,57.0223,622.7972,30.6535,54.1142,643.4604,64.7276,83.6811,596.9017,59.4817,64.1001,621.8187,50.2461,57.489,640.66,90.4503,99.8057,594.2123,94.0189,83.7326,613.4109,92.1068,72.5427,627.3797
56.877,148.4623,497.2407,45.218,145.5314,489.5434,34.557,85.0277,528.1254,51.5072,93.8301,539.0437,64.4804,102.6753,545.5598,77.1458,113.0625,550.3917,20.3545,139.1528,540.2949,4.1992,135.0082,573.2711,6.8811,125.3659,599.4213,21.9447,54.8894,571.1209,14.8395,46.295,592.373,7.2051,53.6542,609.3305,35.099,63.561,585.5745,26.3915,47.4979,610.2673,19.2605,44.4436,630.8542,54.8449,71.8856,585.3385,48.91,52.921,609.8399,39.1205,46.7926,628.5644,77.8659,87.4748,585.1376,78.2963,72.1793,605.9076,74.2498,61.9981,620.1893
51.8973,142.0002,488.2679,39.7278,140.5117,480.9563,24.6138,79.8846,517.8188,42.7426,86.5757,528.3343,56.7565,93.8644,534.618,70.5533,102.7814,539.286,14.6741,133.2395,531.8075,-1.7129,128.483,565.0681,2.0816,117.459,590.5254,9.1738,50.895,560.7572,2.2807,37.9527,579.927,-4.9342,43.9658,597.5845,22.9851,54.4363,573.4359,12.0947,36.7209,598.2961,4.7787,32.1897,618.5431,44.1865,59.4869,572.5406,36.099,37.3687,596.9397,26.1625,30.0238,615.1418,68.8986,75.195,573.3644,67.881,58.2297,594.3222,62.9827,47.8507,608.1888
45.8698,133.9041,479.2936,33.5279,133.3954,472.1389,14.8015,73.2196,508.0712,33.4887,78.4474,518.4376,48.054,84.6361,524.6466,62.492,92.4962,529.2744,8.3551,127.4888,523.2782,-8.1679,123.6117,556.8453,-3.8786,111.6737,581.807,-3.0367,44.8888,551.321,-11.3608,31.6684,571.5032,-18.3746,36.7651,589.5263,11.8372,47.3715,562.9122,0.0844,30.503,587.0537,-7.3408,24.5958,606.9024,34.0295,50.0587,562.7072,24.8658,27.4656,587.5763,14.9401,18.7352,605.1621,60.021,63.7441,562.5037,58.4938,45.973,583.0421,53.2442,35.0964,596.389
42.1035,128.6168,471.2219,29.3221,129.4458,464.9197,7.2826,70.5764,501.1354,27.0362,73.7671,510.2795,42.5132,78.3984,515.5722,57.9207,84.7392,519.3216,4.5061,123.2274,516.4869,-11.8795,119.1215,550.5358,-6.8166,106.3717,574.945,-11.9486,41.2475,542.589,-20.6847,27.9245,561.4199,-27.2041,32.3793,579.7952,4.4617,42.3438,554.1573,-7.834,25.2283,578.0565,-15.3188,18.9109,597.7559,26.1607,42.9961,552.5296,15.363,19.6197,576.9328,5.3323,10.1236,594.0562,51.9395,55.2736,552.3738,48.1546,36.6279,573.2891,42.5623,25.4657,586.2556
37.4642,122.1695,464.9974,24.8257,123.3952,458.4753,0.5763,64.8207,493.7446,20.2385,67.4019,503.2699,35.7346,71.571,508.8814,51.2347,77.4645,512.9644,1.8889,117.5298,510.4447,-13.0978,113.6974,544.4009,-7.3044,100.0549,568.1563,-18.6762,36.1926,536.0847,-27.6143,22.902,555.7412,-34.0087,26.8832,574.2685,-3.0121,36.4515,546.9256,-15.5968,19.6993,570.5546,-23.2627,13.4879,590.218,19.4401,36.2017,545.1214,8.8211,13.1519,568.7387,-1.4457,3.5248,585.6477,44.7462,47.0055,544.931,40.6477,27.7654,565.1234,34.6412,16.529,577.8382
34.8289,115.3385,459.2837,22.3336,116.8416,452.5472,-3.6591,58.5698,487.0683,15.8779,60.7217,496.9514,31.3498,64.5618,502.8568,46.8859,70.1334,507.2433,-1.6365,110.9239,505.0957,-17.6365,106.9738,540.1717,-12.3255,92.6156,563.616,-25.0685,30.6156,529.0943,-35.1458,17.4578,548.8756,-41.7032,21.0517,567.4251,-8.5502,29.7266,540.2698,-21.9087,12.7769,563.9586,-29.8032,7.0434,583.6767,12.5357,29.5686,538.5543,0.2081,6.6398,561.9447,-10.5633,-2.7722,578.6597,39.8201,40.0717,539.4958,35.3533,21.0672,559.8852,28.9102,10.0527,572.5803
30.7326,110.0449,454.1201,18.3051,112.1037,447.4053,-10.1226,54.8955,481.7857,9.5009,56.1763,491.6486,25.1307,59.3306,497.5444,40.8971,64.2166,501.9265,-5.789,107.7976,500.0148,-21.8596,104.9255,535.1048,-17.4465,90.466,558.6727,-31.9465,27.2804,524.1228,-42.3686,14.0928,544.3409,-49.0726,17.517,562.87,-16.9385,26.4682,535.1836,-31.605,9.9883,559.3335,-39.8457,5.4909,579.2298,5.6487,24.935,534.1178,-7.2545,2.1543,558.3408,-18.4543,-6.4937,575.1865,33.0072,34.712,535.2553,27.929,15.7218,556.7069,20.9749,5.1318,569.4933
28.5427,105.6244,449.825,16.3706,107.8416,442.7048,-14.4456,52.0534,477.3597,4.9074,53.0665,487.7729,20.4314,55.9659,494.0657,36.1786,60.5618,498.8153,-8.5053,103.9864,495.1748,-25.1582,101.4056,530.3001,-22.1739,87.174,554.2283,-38.3192,26.1116,519.3058,-49.5328,13.9265,539.0082,-56.7406,17.6887,557.281,-24.1455,26.4708,531.6284,-40.2504,11.728,555.9387,-48.7381,11.4944,576.2341,-1.8858,24.8678,531.1985,-16.4787,4.5333,555.4792,-28.5471,-1.1082,572.9871,26.2856,33.1183,533.0084,19.9705,15.6,554.8353,12.2052,6.2574,568.1174
27.5724,101.2917,445.3672,15.7676,103.428,437.6306,-17.3607,49.1817,472.5989,1.5127,50.2912,483.8489,16.7743,53.1998,490.7497,32.3525,57.751,496.0659,-11.0006,101.581,489.2291,-28.9058,100.3455,523.7431,-28.3861,87.2648,548.4944,-44.637,25.9726,514.3972,-57.6516,14.8986,534.3408,-65.7081,19.4678,552.0669,-30.1819,26.4208,527.0948,-47.5769,13.3201,550.8295,-56.4142,15.9098,570.8094,-7.889,26.2332,529.9175,-24.1119,8.4951,555.6812,-37.0338,5.0328,573.1466,18.8521,33.6099,531.8512,10.1566,18.0609,554.9002,1.3622,10.3205,568.5657
