j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
69.1492,101.7885,225.4288,70.5464,92.0414,215.892,108.2428,51.0164,262.4408,101.2458,68.4558,273.8823,95.3137,82.3556,281.6674,85.7371,99.6238,283.0496,67.1824,62.9053,258.0997,64.6528,40.9963,289.8379,67.1506,28.1717,315.7278,96.6393,37.5884,300.6916,88.9241,28.6602,326.1247,67.9582,28.2809,332.7796,96.9566,52.339,316.7525,73.2748,47.5487,334.5353,56.143,53.1712,323.7701,86.0041,74.1836,320.7513,58.7054,69.5266,324.886,45.6591,70.5169,308.46,84.9839,95.2965,317.7729,61.7624,89.4364,316.2163,52.277,89.1959,297.4822
72.1795,104.6991,229.2492,75.4176,95.1352,219.978,112.3965,58.0286,270.2426,102.6773,74.6966,280.8121,94.7046,87.9463,287.8748,83.3945,104.1881,288.1895,71.7506,65.7518,262.123,68.9886,43.6207,293.8661,71.2967,31.3244,320.0285,99.3637,43.3461,308.1211,90.5725,33.4421,333.6719,69.5737,30.5831,339.5777,96.3536,58.7363,323.4886,73.9008,50.904,341.7786,56.085,53.9297,331.0809,85.0684,79.2257,326.7605,59.0867,70.9626,333.1379,45.6707,69.7003,317.0315,81.541,100.0227,322.8913,59.2241,91.199,322.5754,48.8681,88.881,304.4542
75.7576,106.2336,234.142,80.8296,96.9669,225.4063,116.0134,64.0803,279.7333,103.7002,79.7849,288.9935,93.8026,92.2343,294.9976,80.9867,107.28,293.9046,77.6946,67.1102,267.0931,75.3383,44.668,298.4274,77.4734,31.7844,324.3205,103.0766,48.1065,317.2222,94.3281,37.3043,342.5739,74.1772,31.0406,348.7957,95.3927,63.0743,331.038,76.2189,51.7736,351.1541,57.476,51.0448,341.7111,84.1032,81.8257,333.4499,62.522,69.5866,346.429,48.031,64.8529,331.9859,77.9472,102.7283,328.474,57.8058,90.3393,332.5773,45.7308,84.3794,316.4629
80.3675,107.1616,238.8924,87.2668,98.5614,230.747,119.5209,68.7053,288.5324,104.7514,82.9756,296.4204,93.0525,94.2909,301.3298,78.972,107.9841,298.8705,84.3888,67.5666,271.3123,82.2334,44.3534,301.6932,84.4248,30.196,326.9076,107.4775,51.1234,326.0823,99.2399,39.0974,351.7665,80.9644,29.3979,359.245,89.8604,63.4701,335.424,80.1258,50.7189,360.9217,60.8678,45.5355,354.3443,79.2724,79.1791,337.129,69.802,68.7935,361.7318,54.1533,59.619,351.1514,72.969,99.9439,332.4014,61.0581,88.1553,349.5816,47.1727,77.0452,338.4119
84.5399,108.4469,244.1587,93.1327,100.8757,236.6254,122.2496,72.7965,296.9132,105.2908,85.1849,303.4654,91.9955,95.0509,307.3249,76.853,107.2587,303.6524,91.0703,68.6018,276.0699,89.5286,44.4771,305.5547,92.9199,28.0375,329.203,110.9927,53.2801,334.2628,103.205,39.7784,360.1018,88.0738,27.2218,369.9698,92.3736,63.68,343.7061,83.62,49.1069,370.9757,65.31,38.9657,369.2724,81.8274,79.3375,346.4276,74.476,67.9771,374.6981,59.4703,54.2236,369.5337,71.3369,97.5469,339.7311,67.2647,90.3772,366.3661,53.4551,74.8614,363.2753
86.9732,109.987,249.2376,96.565,103.2083,242.1697,123.5031,75.8209,303.7743,105.3095,86.8461,309.3814,91.1205,95.6727,312.5061,75.4306,106.8821,308.035,96.2394,69.8981,280.4692,95.9969,45.0951,308.9873,101.3489,27.1259,331.1112,113.5792,55.5263,341.2845,106.685,41.4274,367.3432,95.1088,27.4871,379.8195,94.3475,64.2807,351.0004,86.7127,48.5645,379.9868,70.9202,35.0937,383.1699,82.1587,79.1206,353.2313,75.4863,66.7967,383.5533,62.4859,50.3198,382.8463,71.4252,97.7227,346.1861,68.3676,90.7305,375.3101,56.4451,73.5498,377.2275
87.4638,111.5355,254.7851,97.7492,105.3594,248.1538,121.9906,77.3115,310.576,103.0373,87.4221,315.3244,88.3228,95.5714,317.7884,72.4768,106.2601,312.6432,99.6275,70.7352,284.8073,101.0193,45.0789,311.9673,108.7358,26.0153,332.4132,114.3174,56.4839,348.5589,108.9601,41.9427,375.0773,101.2621,27.8413,390.1071,94.4817,64.1799,358.4144,88.3854,47.6187,389.1179,76.0409,32.5755,397.0119,81.555,78.4956,360.1997,76.4005,65.4902,392.5014,66.257,47.5267,396.4281,69.2877,97.9746,352.1674,66.8081,91.5327,382.8975,57.2891,74.1324,389.798
86.9992,112.1389,261.6247,97.9703,106.7453,255.4235,119.8059,77.4394,318.1549,100.1059,86.4102,322.0834,84.87,93.723,323.925,68.8355,103.8196,318.2009,102.0129,71.0655,290.5317,104.9968,44.7301,316.4452,114.5663,25.3979,335.8279,114.0514,55.8764,356.0329,110.0365,40.8323,382.4597,105.0859,27.001,398.8362,93.519,62.8916,366.4381,88.7431,45.8392,398.5981,79.8667,30.7173,410.1539,79.8157,76.7136,367.6865,75.908,63.563,401.5204,68.8294,45.3427,409.1958,66.6954,97.1087,358.8325,65.0125,91.8314,390.7835,58.0634,75.5238,402.0428
87.0004,111.897,269.0981,98.4574,107.1204,263.2817,118.3956,76.6558,326.0929,98.1952,84.7508,329.3207,82.6151,91.4242,330.6337,66.4909,101.091,324.4387,104.6508,71.1002,297.2012,109.1948,44.6732,322.0871,120.641,25.5416,340.6335,114.1738,55.2366,364.4837,111.2144,40.2217,391.3957,108.5678,27.14,408.8847,93.7909,61.3612,374.9055,90.5539,44.1708,408.4086,84.9254,29.9201,422.7696,78.8632,74.5634,375.7241,75.9202,61.3378,411.0926,71.8857,43.749,421.833,63.1251,94.8696,365.6855,60.4548,89.9337,398.4091,55.1978,75.1091,412.323
87.6672,111.7736,276.764,99.4902,107.4393,271.3474,117.3705,75.727,334.1605,96.847,83.2382,336.6844,81.0593,89.4938,337.4677,64.9875,98.9368,330.8089,107.9108,71.1586,304.0653,114.0578,44.6738,327.9491,126.9825,25.9573,345.9392,115.4054,54.4904,372.3442,114.042,39.7558,398.8372,113.5237,27.5219,417.1146,94.513,60.5117,382.8491,92.7951,43.7854,416.8256,89.682,30.7063,432.9578,78.1483,72.9537,382.8221,75.8627,59.9667,418.4336,74.3355,43.4839,431.3558,60.6037,92.3015,372.0769,57.117,87.0242,404.8991,52.7852,73.7022,420.5439
