j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
238.1609,172.8128,487.3606,226.8774,165.5447,492.2217,266.5523,140.2385,547.4343,280.8357,154.2645,538.3098,289.8486,165.5732,529.3721,297.0526,177.0901,519.0224,238.7004,170.243,548.4197,246.5166,173.349,585.5725,247.7131,172.5029,613.5342,290.4132,118.2674,590.6075,296.6475,136.1561,605.3426,301.6464,151.3971,617.2893,319.0828,141.9041,577.3018,325.1258,161.8461,594.4716,315.5082,181.5797,593.0261,326.0706,162.007,560.6651,326.3422,183.6395,575.0859,311.4457,199.4519,571.6126,327.6117,179.0614,543.1731,326.3689,192.4796,555.1065,313.8001,205.0425,557.9698
237.6168,175.9114,490.625,226.4534,168.1161,494.9128,266.6845,138.992,547.7917,280.7379,153.9091,539.7928,289.5595,166.0287,531.7745,296.5642,178.4446,522.3705,243.0343,173.759,551.1656,254.2991,177.5926,589.3829,256.2379,176.5635,617.2967,293.3005,119.5748,590.5767,300.5199,136.8857,605.5505,305.6538,152.6645,616.7162,320.7039,142.5235,577.3305,328.3606,161.8296,594.5831,317.1175,180.4415,591.2379,326.4488,162.2585,562.2535,328.3663,183.3806,577.2928,313.1035,198.7369,573.39,328.4497,179.137,544.8168,331.5796,191.2765,557.7333,319.3573,204.1355,560.7768
240.0584,176.4587,494.7883,228.4763,169.5333,499.443,268.2688,136.5102,550.3248,283.1618,150.3514,541.9212,292.616,161.8283,533.6811,300.2298,173.767,524.1338,251.3255,173.7559,553.4027,266.7975,176.6151,589.9405,270.4962,175.6171,617.6772,297.4174,117.8307,591.7667,304.4159,136.8192,604.6686,309.0718,153.9816,613.8213,323.4,137.1837,578.575,328.6033,158.9207,593.7219,317.2625,177.39,589.9439,330.3716,158.6633,563.1514,331.1462,181.1437,576.1911,315.9069,196.4575,572.0379,332.9838,176.4624,545.1317,336.9647,189.0438,557.3735,325.2031,202.1817,560.9874
243.6019,174.6893,495.2564,232.1392,167.234,499.3549,272.332,131.6319,548.1397,286.9834,146.3065,540.7917,296.2445,158.503,533.4108,303.663,171.2122,524.745,256.6091,170.8907,551.9786,272.9742,173.3361,587.1725,276.8572,171.9805,614.8687,302.109,113.1589,589.2259,310.0925,131.2082,602.882,314.6331,148.687,611.477,326.9359,131.7373,577.227,332.5437,153.7346,591.8447,321.5858,172.3391,587.626,334.1197,153.5811,562.4839,335.086,176.3202,575.0538,320.0657,191.7325,570.4875,336.0579,170.6812,546.4542,338.011,183.3588,559.082,326.499,196.6257,563.0144
243.1595,173.5901,495.2766,231.7494,165.7483,498.7536,271.3844,128.911,547.0755,285.9179,144.1627,540.7381,295.1155,156.836,534.1208,302.4944,170.0399,526.192,257.7858,167.2829,552.1363,275.6455,168.3356,588.7544,279.7899,166.5636,616.3892,301.3145,112.5267,588.9294,308.9686,130.7848,602.4962,313.4022,148.2223,611.2298,326.0801,127.288,575.9267,333.9295,148.0749,591.2659,323.1228,166.6968,586.745,332.654,151.0168,563.4635,336.8087,172.4196,577.6289,321.9922,187.8729,572.5625,334.2748,168.4085,548.7384,337.6377,179.8318,562.2366,326.2976,193.1709,566.4164
242.1486,169.8688,496.2723,230.8464,161.7127,499.3562,270.3375,124.6769,547.6443,284.6563,140.3684,541.9212,293.7025,153.3755,535.7585,300.9444,166.903,528.2607,257.304,164.7879,551.8709,275.267,166.8757,587.525,281.4205,165.6353,614.8123,299.8445,109.1398,590.117,306.2659,128.1437,603.2934,310.2658,145.4615,612.4639,325.458,126.7589,577.7821,333.1748,148.0423,592.4948,322.2742,166.5835,587.8689,332.1683,147.4818,563.8592,336.7388,169.3494,577.1603,321.9149,184.8157,572.1557,332.829,167.1521,550.7176,336.0844,179.0478,563.8285,325.087,192.5284,568.447
240.042,165.8108,494.0469,228.6907,157.9397,497.6477,268.3561,122.8167,547.2053,282.7728,138.0535,540.5723,291.8838,150.6477,533.6892,299.1802,163.718,525.4682,254.6942,160.7781,550.1132,272.2574,162.6952,585.5493,281.1128,162.3836,612.1103,298.3553,108.9337,589.9055,305.4716,126.5537,604.5649,309.1635,143.834,613.933,320.7082,127.1977,580.3097,328.0231,146.9339,597.2204,318.253,166.3877,594.0434,328.446,145.3215,564.3296,331.8577,165.9579,579.7731,317.4218,182.1382,576.058,330.1407,164.8309,549.1581,334.9586,175.2199,563.0454,324.5491,188.6866,568.901
238.7913,162.8511,492.4374,227.6291,154.5353,495.6037,267.1679,119.9564,545.6428,281.2168,135.7892,539.6469,290.0634,148.8035,533.2154,297.1159,162.2541,525.4053,252.3656,160.13,548.2858,269.0198,163.8967,583.7548,280.0865,164.2679,609.4723,296.205,107.1736,589.34,301.434,126.4648,602.6257,304.6741,143.7281,612.1902,320.385,124.3624,578.0041,326.9217,145.4052,593.6076,318.3925,165.647,592.3736,325.3705,142.634,565.1426,325.5938,163.4738,580.6878,311.924,180.6463,579.191,328.0282,162.7255,549.1794,331.0477,173.6969,563.1262,320.8143,187.0173,569.5948
237.03,155.3102,488.7186,226.0258,146.6637,491.5324,265.8216,111.5819,541.0147,279.5715,127.8837,535.6122,288.1885,141.2659,529.6402,295.0161,155.0829,522.2829,251.6432,151.6215,543.7786,268.8657,154.9547,578.9037,282.0746,154.8274,603.5919,297.2514,101.0376,583.6408,301.3753,120.4362,597.1571,303.8249,137.4995,607.2982,318.7523,117.9606,574.373,324.6246,139.0047,590.2369,316.1256,159.2944,589.9226,324.596,137.7577,560.7237,326.9907,157.9246,576.9584,313.2872,175.123,576.3047,325.5321,159.9463,546.0762,331.3177,169.9568,559.8718,320.8323,182.9229,566.6494
234.221,147.1434,481.5587,223.0986,138.5514,484.0571,262.1646,101.5979,532.7521,276.1388,117.883,527.9023,284.9497,131.3271,522.3685,291.9854,145.2667,515.4518,246.0342,141.6636,537.4767,261.3955,143.7481,573.2549,275.7419,143.0639,597.2906,289.2974,89.3009,577.7921,293.0865,107.4697,593.0083,294.9865,124.0699,604.0004,312.5701,106.5687,568.8992,316.758,126.4996,586.6255,308.0567,146.6846,587.5497,321.5149,123.1033,552.3578,325.6924,140.7225,571.0156,312.0073,157.9437,571.3993,321.4706,147.9239,540.8402,325.3266,157.4994,555.586,314.3497,169.875,562.682
224.0635,129.3845,475.8513,212.7096,120.8048,476.9698,248.2584,79.4574,524.8196,262.6923,95.845,522.1537,271.9831,109.5402,518.2649,279.5935,123.8685,512.9323,232.9462,122.3822,531.0032,246.3545,123.4273,566.8045,260.0085,121.4739,591.1716,271.9446,65.0421,571.1571,274.0245,82.814,587.1519,275.2686,98.2923,599.7564,299.8936,83.5295,562.1586,301.6764,103.8693,579.8253,292.4592,123.6638,582.5124,306.7213,102.6247,550.6599,308.4236,120.5269,569.4379,295.0378,137.9293,570.8437,309.4633,126.8903,537.8253,311.6994,136.7353,552.7275,300.3377,148.3195,560.5198
209.7389,108.4352,463.4553,198.4919,99.7539,462.073,227.5466,53.912,510.2111,241.9278,70.526,511.2859,251.4406,84.5693,510.1499,259.4861,99.3827,507.4129,211.3682,94.1188,518.2055,219.9271,90.3731,555.5168,229.3462,85.6835,581.4645,239.4404,35.6001,559.5995,240.4757,45.7664,581.3152,239.6749,59.2216,596.0908,269.4877,53.8325,557.0874,268.2045,70.6514,578.1701,258.6096,90.0865,581.9402,279.0858,73.9518,547.9258,276.1861,89.9848,568.1874,263.2318,107.5533,570.9329,282.8528,97.9021,538.6027,283.2845,104.3884,555.3879,271.3771,114.9222,563.829
191.6763,81.8427,444.122,180.2446,74.1358,440.4219,198.1563,23.5347,489.2239,213.2485,38.9174,493.6504,223.7282,52.2382,494.9674,233.0685,66.5289,494.532,183.4787,65.0084,499.0996,185.6995,58.7406,539.3937,188.9704,51.5635,566.2598,197.7633,11.4278,541.8477,196.9128,9.3688,565.7441,193.8258,20.8465,581.8293,228.0711,19.1305,543.8974,227.2762,26.5192,569.8546,218.4335,46.0411,574.8247,237.1883,39.4691,539.2367,234.5886,46.3057,564.1867,222.3917,63.8101,569.5561,243.1334,66.7052,532.7951,248.016,66.7908,551.3571,235.62,76.2231,560.3776
173.6274,56.6348,424.4481,162.1985,50.2267,418.7835,168.8234,-4.2536,466.2276,184.4201,9.4084,473.5824,195.7176,21.6092,477.119,206.2153,34.9701,478.8325,156.7411,38.5351,477.2535,152.9653,30.4459,517.7074,151.214,21.6877,544.2446,160.0,-17.8108,518.1084,155.9792,-23.9888,541.7501,151.1676,-13.9993,558.3951,186.6894,-12.8522,524.9178,184.0951,-13.7257,551.7787,176.5146,5.8057,558.4914,195.1793,10.9705,524.2349,194.8833,5.1212,550.1401,182.7213,22.042,557.1949,210.9739,29.0073,518.8618,213.488,25.8569,540.0111,200.422,34.1973,549.1608
