j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-102.403,38.7968,362.8511,-113.3746,40.7988,354.9697,-117.3701,-27.6377,342.7651,-101.8844,-26.9352,356.9319,-88.8206,-24.4638,369.0657,-77.0382,-16.0693,380.6089,-133.318,1.0561,384.1067,-145.7669,-23.7516,402.2943,-157.7466,-43.2562,420.1004,-129.9184,-42.4512,382.3916,-138.2924,-52.3369,408.8361,-144.4409,-56.5108,428.4772,-115.9126,-42.1405,392.4052,-125.0236,-52.0161,415.4444,-134.8303,-45.6444,432.8866,-100.8067,-43.3132,398.5621,-111.8144,-43.1776,418.7564,-122.2238,-32.966,433.8682,-92.9412,-26.1627,406.4946,-102.3908,-32.1603,421.876,-115.9751,-24.0168,430.4288
-100.4099,39.8816,363.1935,-111.159,41.5431,354.9355,-113.3674,-27.1279,343.6274,-98.3657,-25.9029,358.2715,-85.7543,-22.9886,370.7799,-74.5245,-14.1882,382.5689,-130.1232,1.6069,384.6548,-141.9986,-23.4013,403.2651,-153.2266,-43.1823,421.2553,-126.2668,-40.9875,383.6019,-134.9005,-50.264,410.3573,-141.2964,-53.871,430.0317,-112.3813,-39.8484,393.9314,-121.3944,-48.8165,416.8635,-131.6182,-40.9037,433.4123,-97.3352,-41.8833,400.4089,-108.7753,-40.7112,420.3275,-119.6582,-30.0336,434.7688,-89.2045,-26.0058,408.4309,-100.6994,-28.9962,423.2608,-114.6724,-20.522,430.8068
-98.2837,41.1969,362.9385,-108.691,42.4281,354.1823,-108.8893,-26.5092,344.3804,-94.5804,-24.6162,359.6339,-82.6014,-21.1369,372.6108,-72.0998,-11.8222,384.6726,-126.4538,2.3784,384.3787,-137.5573,-22.6565,403.2544,-148.4302,-42.4884,421.4058,-122.7027,-39.9091,384.3898,-131.9905,-48.9189,411.2911,-138.9725,-51.683,430.9026,-109.4431,-37.5304,395.3457,-119.0029,-45.8369,418.3158,-129.8597,-36.6651,433.7757,-94.7167,-39.7676,402.1932,-107.0043,-37.8183,421.5378,-118.5776,-26.4818,434.8998,-86.8041,-24.4589,410.1304,-99.1635,-26.7737,424.3742,-113.4073,-17.8342,430.7931
-96.7012,41.4644,362.3097,-106.7535,42.253,353.0995,-105.0527,-26.8837,344.9952,-91.4448,-24.3082,360.7811,-80.1024,-20.2537,374.1568,-70.3226,-10.4218,386.4135,-124.4708,2.7799,384.1517,-135.5608,-21.9281,403.5886,-146.4707,-41.4246,422.078,-119.8905,-39.1002,385.0121,-129.8659,-47.3134,411.9153,-137.4071,-49.0373,431.4387,-107.3692,-36.3913,396.356,-117.6213,-44.1703,419.2588,-129.183,-34.3317,433.7684,-92.1299,-39.025,403.6861,-105.1334,-35.597,422.3451,-117.216,-23.9013,434.9236,-85.0289,-23.3459,411.7254,-98.4142,-24.2407,425.1802,-112.8593,-15.0603,430.7534
-96.3771,40.9809,361.8712,-106.1567,41.376,352.3474,-102.9898,-27.8839,345.9051,-89.9165,-24.702,362.0285,-79.06,-20.1379,375.6411,-69.833,-9.8529,387.9545,-123.7858,2.3723,384.0426,-134.8218,-22.0444,403.8841,-145.216,-41.6186,422.5874,-118.7159,-39.1617,386.1285,-129.3581,-46.7936,413.3484,-137.4511,-47.4256,432.7159,-106.6269,-35.02,397.6482,-117.3358,-41.6323,420.475,-129.5177,-31.153,433.9949,-91.3964,-37.9596,405.6278,-104.9648,-33.9103,423.7524,-117.5791,-21.7498,435.3284,-84.7608,-22.5058,413.2737,-98.5694,-22.9578,426.3167,-113.1587,-13.4634,430.9001
-95.6076,40.0845,361.5258,-105.0926,40.0595,351.7007,-100.6818,-29.2928,347.3118,-88.1632,-25.4573,363.7305,-77.8032,-20.3452,377.534,-69.1181,-9.577,389.8284,-123.3301,1.6608,383.5092,-134.6909,-22.259,403.3238,-144.9572,-41.7433,422.1908,-117.456,-39.1654,387.1016,-128.7029,-45.7849,413.7804,-137.3548,-45.5088,432.9133,-106.0497,-34.8985,398.8325,-117.4457,-40.9138,421.1969,-130.3103,-29.9008,433.6153,-91.4602,-37.891,407.1081,-105.9334,-33.2518,424.3709,-119.0069,-20.5623,434.8141,-83.9073,-22.4238,415.1314,-98.6025,-21.3678,427.1286,-113.1813,-11.3692,430.5176
-94.2769,37.5866,360.7989,-103.3488,37.3145,350.5947,-98.7432,-32.1175,348.0554,-86.9132,-27.8743,364.8794,-77.1324,-22.4203,378.9716,-68.9643,-11.3501,391.3518,-122.5365,-0.2565,382.9873,-134.5231,-23.727,403.223,-145.448,-42.7889,422.1517,-116.801,-41.0944,387.679,-128.9633,-47.1406,414.3664,-138.2885,-45.4694,433.108,-105.943,-36.156,399.8326,-118.1276,-41.4587,422.2127,-131.4215,-29.6192,433.3527,-91.0606,-39.241,408.8391,-106.0927,-33.428,425.2478,-119.4455,-20.0512,434.4001,-84.2301,-24.5753,416.1721,-99.5336,-22.9043,427.3081,-113.937,-12.3349,429.5056
-91.8921,34.3058,359.5249,-100.468,33.5147,348.9265,-94.8857,-35.891,349.3056,-83.9168,-30.8397,366.4859,-74.8807,-24.7121,380.7969,-67.4443,-13.0615,393.1054,-119.1208,-3.2509,382.6075,-130.7892,-26.2501,403.677,-142.9863,-44.5709,422.5603,-114.031,-44.2386,388.5653,-126.9292,-49.8624,415.0146,-137.1602,-46.7027,433.0795,-103.9073,-37.8845,401.3179,-116.7626,-42.4148,423.7172,-130.7615,-29.9026,433.1233,-89.969,-40.6107,410.6059,-105.8357,-34.4715,426.0836,-119.6707,-20.6182,433.6784,-83.4835,-25.3848,417.9021,-99.2354,-23.301,428.3202,-113.5834,-12.4546,429.0205
-87.3974,30.3476,357.4317,-95.2445,28.6704,346.3815,-87.6628,-40.3783,351.2041,-77.9785,-33.9958,368.7106,-70.0687,-26.767,383.1736,-63.7875,-14.1941,395.2155,-113.8387,-6.8219,381.5803,-125.5034,-29.0874,403.6618,-138.7964,-46.6434,422.5319,-108.4861,-47.2644,390.2758,-122.6405,-51.9452,416.8344,-134.3005,-47.0224,433.5918,-99.1671,-39.2934,402.9021,-112.696,-42.676,424.7335,-127.6069,-29.7839,431.9762,-85.6954,-41.3878,413.357,-102.6161,-34.6507,427.4035,-117.2749,-20.6163,432.8028,-80.3965,-26.2032,419.7903,-96.8082,-23.8964,429.0819,-111.149,-13.0828,427.8954
-80.4584,25.3991,354.9466,-86.7865,22.6776,343.1548,-77.705,-45.5377,353.7692,-70.5212,-37.6222,371.8451,-64.738,-29.1365,386.6284,-60.4312,-15.5491,398.434,-106.9,-10.7082,380.052,-119.6393,-31.8538,403.4218,-134.8591,-48.3997,421.741,-101.4891,-50.8498,392.0166,-117.8796,-54.5106,418.3742,-131.2539,-47.8361,433.1247,-94.103,-41.7448,404.952,-109.3104,-44.4033,426.3021,-125.0952,-31.2473,430.6334,-81.7796,-42.5799,416.5927,-99.9745,-35.5926,428.8043,-115.3344,-21.5387,431.5541,-77.039,-27.4668,423.0541,-94.3106,-24.4089,430.3578,-108.3952,-13.8096,426.7136
