j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
100.1511,17.1677,383.9019,90.4377,12.8084,374.3931,95.9852,-55.0798,399.3598,108.7589,-44.4361,413.7662,118.021,-33.922,423.3926,126.6357,-21.6895,431.6271,85.5129,-16.6233,427.2843,82.0543,-37.293,464.4296,72.8232,-53.123,485.6002,79.6641,-63.1236,451.6077,71.7433,-67.0273,476.964,64.7952,-59.4005,494.0974,96.5034,-62.4731,465.346,85.3472,-54.896,488.7368,76.8385,-35.0024,492.7171,109.8164,-51.493,467.301,93.4356,-44.4921,486.2391,80.9886,-27.1342,480.9688,107.6911,-25.7572,466.0467,98.5511,-27.7197,482.6529,85.2466,-15.5977,482.866
98.2517,16.5826,375.3897,88.8571,11.9984,365.6687,94.6175,-55.5553,391.4803,106.8561,-44.5974,406.1138,115.7156,-33.864,415.8761,123.9432,-21.4351,424.2118,84.806,-17.3434,419.6019,81.9232,-38.2227,457.9802,70.6204,-53.4879,478.5525,77.2506,-62.7575,443.9404,68.628,-66.3334,469.9868,61.7598,-59.7558,487.5812,94.2428,-61.9579,457.8392,83.5406,-56.0493,481.913,74.7804,-36.7164,487.701,106.5305,-50.7666,459.8527,91.2107,-45.8797,480.2835,77.9501,-28.6139,477.1137,105.9002,-26.5649,459.3255,96.9747,-29.1025,476.6956,82.9088,-18.0015,478.4042
97.1654,16.8493,370.264,87.9919,12.1409,360.3922,94.5582,-55.4036,386.0351,106.3938,-44.2925,400.883,114.9247,-33.4453,410.811,122.8146,-20.9083,419.3097,84.7552,-17.0655,414.2604,82.4582,-37.7923,452.4886,70.7977,-53.1675,472.7775,77.2102,-62.3383,438.6423,68.5506,-65.7999,464.9024,61.6242,-59.6068,482.6132,93.4204,-62.5742,452.2004,82.8777,-58.863,476.7784,73.8669,-39.8348,483.1607,107.7417,-52.1295,454.4379,92.3831,-46.8828,474.7501,78.8513,-29.7008,472.369,105.4606,-27.3848,454.5082,96.8993,-30.5799,471.8728,82.5119,-19.9316,473.7749
96.1203,18.4888,366.6674,86.7303,13.8015,356.9913,93.2153,-53.6518,382.8936,105.4097,-42.5563,397.4602,114.2082,-31.7249,407.1694,122.3534,-19.2063,415.4516,84.0573,-15.5202,410.9381,82.1575,-36.361,449.2814,69.7877,-51.3804,469.4162,75.2121,-59.9869,435.1982,66.2979,-63.1237,461.0966,59.3105,-56.5166,478.6329,92.9136,-62.8195,448.148,82.5815,-60.4647,472.9815,73.5213,-41.5887,479.7347,104.6951,-51.1567,450.0168,90.513,-49.4692,471.7429,77.1902,-32.0184,470.3387,104.9725,-26.7255,450.6391,96.2756,-30.4878,468.246,81.6342,-20.2285,470.3383
94.0562,20.0585,364.3096,84.7778,15.2789,354.5711,91.1986,-51.981,380.987,103.2133,-40.7526,395.601,111.8819,-29.8307,405.3256,119.9068,-17.2331,413.6055,82.0183,-13.2675,408.9209,80.0572,-33.5552,447.547,66.8435,-48.0132,467.5562,72.4624,-57.5087,433.0395,63.2268,-60.2334,458.6977,55.8597,-52.6484,475.6739,92.6957,-65.7751,444.5833,81.8896,-62.3597,469.0896,72.8264,-43.2929,475.2794,102.7938,-51.7458,447.0525,88.7674,-50.9443,468.9298,75.7581,-33.2121,468.3565,101.4593,-26.5486,447.9636,92.1365,-31.2563,465.327,77.1144,-21.6214,467.6731
91.4786,21.3596,361.8424,82.4157,16.5101,351.9369,88.587,-50.6377,378.6953,100.262,-39.3125,393.5086,108.6901,-28.3233,403.3679,116.4964,-15.6658,411.7646,79.6023,-11.7355,406.4914,77.6013,-31.8238,445.2906,63.6188,-46.0921,464.9096,69.4298,-55.6245,430.6253,59.9984,-58.0795,456.1914,52.0507,-49.1819,472.2433,88.6869,-64.4217,442.2071,77.6658,-62.3898,466.7715,68.658,-42.9961,471.9427,100.0115,-50.7045,444.9343,86.0311,-49.9518,466.8428,73.2617,-32.0671,465.8045,97.9566,-25.4909,445.9305,88.5872,-30.4562,463.1969,73.7479,-20.4118,464.9013
90.0028,23.2535,360.2199,81.2642,18.2946,350.08,87.3409,-48.7313,377.1637,98.4925,-37.2608,392.2658,106.5387,-26.1688,402.3269,113.9877,-13.4177,410.9046,76.936,-9.5823,404.4055,73.8718,-29.3182,442.8662,59.2376,-43.4281,462.121,66.7191,-53.1643,428.5794,56.5672,-55.3466,453.8907,47.6836,-46.1676,469.2799,85.4671,-62.2659,440.6505,73.1751,-59.1723,464.4903,63.7874,-39.7343,468.7375,96.2125,-48.6039,443.4855,81.2465,-47.6508,464.7249,68.6606,-29.6988,462.9029,93.7506,-23.3668,444.1766,83.4501,-28.4309,461.1118,68.965,-17.7769,461.9338
87.7062,23.706,357.709,79.5042,18.634,347.184,85.7424,-48.4089,374.1888,96.0165,-36.8071,389.8042,103.4097,-25.6164,400.2496,110.2367,-12.7704,409.1954,73.6906,-8.8216,401.8127,69.5614,-28.3228,440.6143,54.4869,-42.3852,459.5617,63.2926,-52.3511,425.0188,52.1591,-54.3062,450.227,42.3773,-45.8287,465.4733,81.493,-60.7108,438.319,68.4019,-56.6507,461.5813,58.7174,-37.3436,465.7583,92.6945,-48.3474,441.1456,76.8747,-45.8236,461.624,64.5885,-27.6826,459.6359,89.4164,-21.6706,442.1226,78.9975,-26.1245,458.6001,64.7861,-15.0774,458.5968
85.1229,25.4708,354.3495,77.5237,20.2781,343.438,84.5826,-46.8448,370.0392,93.8454,-35.1205,386.1867,100.4608,-23.8345,397.043,106.5254,-10.8941,406.393,69.8494,-6.6829,398.1651,64.3922,-25.855,437.0816,49.5771,-39.8937,456.25,60.315,-50.9977,420.2575,48.1346,-53.0822,445.4632,37.5327,-45.9203,460.8355,76.2165,-57.5622,434.3696,62.3111,-54.3764,457.2932,51.9691,-35.686,462.5575,87.857,-45.0784,438.1993,71.7513,-42.3592,458.4283,59.1248,-24.3904,457.1268,85.7358,-20.866,439.2172,75.215,-25.9125,455.8282,60.9088,-14.9904,455.6265
82.706,28.1688,350.9962,75.2243,22.9648,340.0092,83.044,-44.2709,366.1079,92.08,-32.5562,382.3903,98.4983,-21.2719,393.3661,104.3509,-8.3286,402.8463,66.0229,-4.3075,394.5366,59.4622,-23.7527,433.4148,45.238,-37.0616,453.5281,57.418,-50.2722,415.0276,44.8196,-53.2226,439.0778,33.6515,-46.237,454.1269,73.2681,-55.8264,429.7254,58.6798,-51.0024,451.9269,47.8508,-33.4261,459.5299,83.0099,-40.7895,434.3926,66.7064,-39.3656,454.5958,52.9306,-22.217,454.9857,83.235,-18.9122,435.3459,72.5009,-24.2923,451.867,57.9889,-13.6436,451.9518
