j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
232.0754,164.3993,343.4091,220.5388,157.5546,345.3458,242.7255,136.5134,406.7254,258.9252,149.3212,402.9132,270.5594,160.9981,395.6816,277.7155,172.7117,383.0183,236.5126,186.8621,394.1204,248.9718,209.7212,432.1635,263.5099,216.1548,453.9867,264.9412,160.0276,442.5608,278.9568,174.8624,465.1689,278.6098,196.3617,469.8227,281.8139,174.105,437.8713,294.9146,188.2904,457.8801,289.9808,209.551,455.1151,291.0644,186.0822,426.5764,303.7673,201.6218,445.7158,295.1605,220.7767,445.5933,297.438,192.8308,410.8225,308.2035,203.8127,425.9994,296.9159,217.6756,428.1001
212.9691,136.2361,337.8522,201.0038,129.8777,338.1625,217.4589,100.744,398.0199,234.4964,112.9678,396.8789,247.1905,124.7184,391.9006,255.8362,137.3787,381.2354,210.6979,150.166,392.1301,218.2055,165.8783,433.9253,229.3873,169.3829,458.2499,235.2494,116.0757,438.8684,246.0426,125.3772,463.6506,244.6446,145.7862,471.7447,252.2885,130.3139,438.4404,262.4031,140.1749,462.0678,257.292,161.5641,462.6854,261.1334,144.5382,428.6843,269.5395,156.4876,450.8613,260.5552,175.3991,452.4849,271.09,152.4048,414.6833,279.4805,160.67,433.0817,267.5021,173.7897,435.9788
186.3985,103.7623,329.9908,174.1366,98.2738,328.197,182.7162,59.5577,384.1425,200.4209,70.6034,386.4962,214.1819,82.0498,384.5953,224.5585,95.5138,376.8606,177.1352,107.082,385.3838,179.4433,113.8618,429.4021,186.0065,112.9807,455.5774,194.5727,65.1475,429.1698,201.707,68.511,456.2636,198.4221,86.862,467.9448,211.8706,80.6804,432.2007,218.311,86.3487,457.9094,212.6966,107.1255,462.4706,221.7676,94.5416,426.5987,226.4165,102.1974,452.3406,217.1475,120.6549,456.1359,233.793,104.4242,414.6662,238.9336,109.3844,435.7116,226.4728,121.7884,439.5676
160.1645,73.1389,319.6165,147.9802,68.6466,315.7363,148.7271,21.8151,365.8231,166.466,31.4191,371.6621,180.7827,42.2514,372.9631,192.4718,56.108,368.4754,144.2335,66.8861,373.2471,141.3593,65.5356,417.3668,143.8957,60.0236,443.6762,155.7949,19.3507,411.9175,160.0157,17.879,439.4446,154.9992,33.8898,453.6744,171.2826,31.5926,419.715,174.0054,31.6907,446.879,168.2354,51.2149,455.2164,182.1026,45.7627,417.131,182.907,47.9028,444.0503,173.7698,65.7384,450.3272,196.0539,57.0578,408.6359,198.0921,57.5982,431.4867,185.5904,69.4017,436.8144
134.6609,43.5805,307.8688,122.5633,40.7848,302.4348,114.8735,-12.0538,345.4625,132.7172,-4.9844,353.9847,147.6839,4.2082,357.921,160.8235,17.3862,356.3495,112.5161,30.4967,358.0082,104.8323,22.6288,400.5082,103.6617,13.012,425.7103,116.5505,-22.605,390.8209,117.5482,-28.8819,417.8047,110.9358,-15.2843,433.7854,132.334,-11.7344,402.0685,132.1149,-15.5937,429.5608,125.478,2.3024,440.5007,142.6982,1.4266,402.0306,139.6422,-0.2783,429.0676,130.3304,16.8641,436.8411,156.4168,12.3126,396.8222,153.8229,9.3262,420.6455,141.6396,20.5783,427.6425
111.5281,16.6848,297.7025,100.1132,14.8941,290.6182,85.5047,-41.1442,327.3434,102.3715,-35.6157,338.5659,117.0186,-27.449,345.1057,130.6598,-14.7546,346.3496,83.5451,-0.5889,343.3418,70.8762,-12.428,383.6573,66.1285,-24.6425,407.2637,82.1036,-55.9674,371.5615,80.0677,-64.8409,398.0312,71.4454,-53.0564,414.4866,95.9604,-47.21,385.42,92.274,-53.8767,412.3608,84.3415,-37.1676,424.2723,106.0944,-34.5251,387.8085,99.3575,-38.8889,414.1431,89.2451,-22.5579,422.6305,119.9765,-23.6854,385.2835,113.5965,-29.0188,408.5343,101.3681,-18.0474,415.8893
92.5929,-4.7365,290.2516,81.7017,-5.266,282.2021,61.1209,-62.9838,312.9841,77.3127,-59.3916,325.8652,91.8166,-52.674,334.1422,105.9944,-40.9776,337.4531,59.2801,-24.0939,331.5041,42.1467,-38.4813,369.1783,34.0834,-52.1441,391.0257,52.8322,-81.5461,354.8245,47.9171,-92.5532,379.6352,37.5991,-82.0869,396.0057,65.751,-74.4686,370.6989,59.1025,-83.1385,396.4804,50.5975,-67.3717,409.2504,76.2165,-62.2955,374.9393,66.5671,-68.2469,400.1743,56.1848,-52.4262,409.2801,90.0647,-52.6289,374.1378,80.4264,-59.6786,396.334,67.9511,-49.0992,403.8469
77.832,-20.5258,286.2764,67.2895,-20.1494,277.7672,43.6421,-79.0872,303.6433,59.3613,-76.9112,317.3974,73.6901,-71.2527,326.7069,88.0606,-60.2847,331.3941,42.8669,-41.7014,325.1735,24.1633,-58.2065,361.4786,14.1342,-72.744,381.9011,33.047,-99.5271,343.9968,26.7788,-111.6194,367.8702,15.9376,-102.0272,384.4369,45.1319,-94.3342,360.4109,37.0017,-104.2891,384.9873,28.5212,-89.5617,398.9581,55.8685,-83.556,365.9441,44.8087,-91.1913,390.2941,34.3511,-75.9425,400.2496,69.7037,-74.0605,366.2713,58.5532,-82.4283,387.4566,45.8816,-72.2494,395.191
67.5485,-32.894,285.3241,56.8335,-31.8089,277.0958,31.386,-90.5653,301.6426,47.5004,-89.4851,315.0649,62.2655,-84.7236,324.1929,77.1831,-74.5084,328.872,33.2178,-54.3893,324.5974,15.1021,-71.7108,361.0359,3.6842,-85.7087,381.103,20.1621,-112.051,340.958,13.5951,-124.6222,363.9612,3.128,-115.5561,381.0564,32.2428,-108.9367,356.843,23.5237,-120.0524,380.7174,15.6743,-106.5193,396.1849,43.6114,-98.8703,362.6294,31.958,-107.7079,386.6411,21.86,-93.2187,398.003,58.809,-89.3772,363.2631,47.6576,-98.4012,384.1352,35.0653,-88.5064,392.3527
62.905,-40.2605,287.7027,51.8648,-38.5406,280.0313,24.8146,-96.3554,305.0945,41.6019,-96.2487,317.711,57.0121,-92.3376,326.1507,72.6223,-82.922,330.2064,30.0446,-60.8087,328.4053,13.3273,-77.8691,365.4662,0.8886,-90.6763,385.7209,12.912,-117.6268,344.5688,5.8888,-130.178,367.8605,-3.407,-121.8341,385.9703,26.0544,-115.5315,359.7049,17.0912,-126.6483,383.9148,10.2417,-114.203,400.7136,38.7816,-106.4047,364.8904,27.3686,-115.2112,389.1431,18.0554,-101.1933,401.7035,53.9556,-97.7522,364.7546,42.5141,-106.8422,385.9305,30.4582,-96.7623,394.7083
