j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-17.8627,232.7195,480.1128,-23.3292,222.6079,472.9317,-73.4648,216.121,519.2651,-64.8326,233.2122,527.8892,-54.4497,247.387,531.7969,-40.4154,259.5799,530.0217,-78.7096,212.3356,492.6112,-122.165,204.2751,508.0532,-145.3631,196.8141,519.6801,-117.441,222.7793,536.4118,-144.6407,226.8976,547.0171,-164.3737,236.6051,546.4061,-109.3135,240.2706,552.7827,-137.47,244.7385,568.5403,-157.1605,254.5307,567.9066,-96.6459,259.3177,550.1288,-125.0547,267.3502,562.4708,-143.192,276.6735,557.4593,-77.7222,274.129,546.5569,-101.7243,283.4895,557.1952,-117.5654,286.9564,549.3824
-19.0181,221.9111,484.9693,-24.4306,211.7475,477.8207,-74.1062,204.6471,524.5579,-65.5943,221.8235,533.1321,-55.3383,236.1088,536.9719,-41.456,248.4597,535.0963,-79.7186,203.5691,497.8298,-122.9637,197.1721,513.4804,-146.0514,190.2776,525.6633,-116.4214,215.0303,542.609,-142.1336,221.3395,553.5776,-161.4136,231.9282,553.9752,-110.7635,229.6957,555.6663,-139.0425,234.6241,569.7742,-158.3208,244.8333,566.9241,-97.9386,250.3122,553.2794,-126.7975,259.934,564.3266,-144.6206,269.4632,558.6227,-78.96,263.134,550.4502,-102.9111,272.5054,560.2557,-118.2526,275.7276,551.4094
-19.3264,213.5602,490.0985,-24.774,203.5786,482.7239,-74.0468,195.1002,529.6574,-65.5042,212.0617,538.6203,-55.2499,226.2646,542.7587,-41.4121,238.6964,541.1024,-79.2462,193.9839,504.0289,-121.8116,186.4865,520.6769,-144.3356,180.1542,534.1518,-116.4013,203.094,547.9001,-141.7977,207.8872,558.8387,-161.3496,217.9664,559.205,-112.1613,218.5872,558.2627,-141.3305,222.6668,570.5429,-160.438,232.9446,566.8997,-98.8036,238.588,556.6702,-127.9953,246.8477,565.9943,-145.9554,255.9418,560.0167,-79.0226,252.7769,554.3581,-102.3583,261.5132,562.5827,-117.3787,264.0707,552.9991
-19.1183,205.0951,493.2756,-24.458,195.2013,485.7063,-72.9823,184.5295,532.9709,-64.6663,201.4201,542.2742,-54.6434,215.7127,546.6632,-41.0733,228.4566,545.1718,-77.2549,183.3491,508.5118,-118.262,174.1436,526.2248,-140.2426,168.1552,540.7159,-113.9834,191.8798,551.8749,-137.5189,196.0991,562.7262,-157.2908,205.7237,563.3907,-110.9787,207.3989,561.5424,-139.4559,211.0752,573.3902,-158.6196,221.3636,570.0882,-98.1649,227.0205,559.4063,-126.8569,234.4752,567.8074,-145.0336,243.0822,561.7637,-79.6002,239.1014,558.1286,-103.2542,245.6369,566.0837,-117.9651,247.7246,555.9234
-16.0544,193.5504,496.1952,-20.998,183.4229,488.6662,-68.4118,170.3564,536.4536,-60.8121,187.6131,545.6977,-51.4386,202.3644,550.003,-38.5148,215.7486,548.385,-74.7321,172.0322,510.5113,-116.6482,163.1467,527.5519,-138.5944,156.7764,541.932,-111.2675,175.6127,555.3869,-137.2929,178.8047,566.8847,-157.4974,187.2768,568.885,-107.084,189.8513,566.7902,-135.8877,191.2445,579.92,-155.6468,200.7635,578.1974,-95.4142,212.4697,563.3848,-124.6655,219.1914,572.2861,-143.1758,227.5784,566.9922,-77.2983,228.0559,561.3212,-101.7225,235.8065,569.4679,-116.4433,237.7738,559.2979
-13.6839,180.6655,497.8359,-18.3912,170.5203,490.1801,-64.1044,154.4349,538.6982,-56.9909,171.7704,548.1786,-48.1205,186.7892,552.6229,-35.7878,200.7234,551.0345,-70.5671,154.9515,512.2111,-111.0996,142.8569,529.3257,-132.8282,135.0483,543.3219,-105.0034,154.9094,561.6763,-129.6294,155.1951,575.5118,-150.088,161.8592,580.0983,-102.4626,168.9914,572.789,-131.5102,167.2162,588.5104,-152.0762,175.0023,589.1579,-92.0896,194.0252,568.4187,-121.5018,198.8655,578.9849,-140.5712,206.6845,574.9575,-74.6568,211.4885,564.9353,-99.1034,218.2592,573.6781,-114.0048,220.2103,563.7715
-10.7774,166.6362,498.6502,-15.1599,156.4495,490.8579,-57.7491,136.054,540.5834,-51.3366,153.5103,550.3384,-43.2366,168.9183,554.9191,-31.8658,183.6449,553.3035,-65.9764,138.1999,513.4128,-105.3543,124.0583,530.8907,-126.6147,115.5495,545.1945,-96.899,130.9335,568.7026,-121.7486,127.6834,586.5507,-141.7807,131.0163,595.0128,-93.4222,146.411,580.0896,-120.4909,141.8449,599.225,-141.482,147.0366,603.2769,-86.0875,171.4664,574.826,-114.7818,173.1726,588.1562,-134.6202,179.82,586.3533,-70.0084,190.9956,570.1422,-93.7155,195.5643,580.6081,-109.3451,197.2989,571.8499
-10.5392,153.7599,500.9721,-13.9093,143.187,493.1907,-51.6687,117.0767,544.1311,-47.1199,135.0954,553.9106,-40.8409,151.349,558.4263,-31.4722,167.4034,556.6197,-62.4857,120.3324,516.6918,-100.1649,102.6047,534.9208,-120.4189,94.2478,550.6986,-88.4413,109.1557,574.8793,-111.8609,104.111,594.4621,-130.9812,104.5607,605.3347,-86.6447,124.8818,586.219,-112.0904,118.3064,607.0189,-132.886,120.622,613.8146,-82.3064,150.4239,581.1992,-110.0721,149.8045,596.4482,-130.4966,154.6853,596.3219,-68.0636,171.001,577.3778,-90.7084,173.2275,590.2241,-107.132,174.2192,582.9245
-11.6598,146.3842,503.8765,-14.3893,135.7478,495.9322,-46.6328,104.6093,547.8282,-43.3544,122.7135,557.9519,-38.4651,139.3801,562.6763,-30.8239,156.3309,560.9274,-58.4302,107.435,521.7103,-92.4964,85.5346,541.65,-111.1958,77.2459,559.2747,-80.0906,90.9991,580.0604,-101.2867,82.3768,600.4801,-119.2701,79.9988,612.9278,-78.602,105.6355,593.0951,-101.6316,94.4774,616.0565,-121.8026,93.7822,624.8114,-78.2006,133.2364,587.2355,-104.667,129.1443,603.5936,-125.456,131.9301,604.6216,-66.3081,153.7754,584.2498,-88.5283,152.1752,598.8543,-105.4647,151.8261,592.7684
-13.2658,140.8971,506.7346,-15.3645,130.2317,498.639,-41.1803,94.6917,551.2973,-39.1657,112.7868,561.7619,-35.7227,129.749,566.7046,-29.9557,147.4339,565.0417,-54.8668,97.4738,525.6667,-85.2948,72.2409,546.4857,-102.2358,62.6098,565.1739,-68.9591,76.4014,586.9485,-86.742,64.6926,609.7712,-102.3488,59.6068,624.4192,-67.6249,89.0004,599.7097,-86.4249,73.2873,624.7779,-104.9019,69.5646,636.1243,-72.577,119.3684,594.8463,-97.383,112.3814,613.788,-118.256,113.5016,615.804,-62.9214,141.1922,591.0147,-83.4818,137.2994,607.2137,-100.7065,135.6558,602.2534
