j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
48.3409,23.6101,379.1085,60.2779,19.3738,373.3495,66.3797,-30.6924,426.0322,48.217,-23.7254,430.6773,34.9489,-13.3594,428.3316,20.4345,-4.2803,428.2243,25.2418,-28.0454,375.5628,1.4427,-51.8975,380.1101,-20.0602,-72.3232,384.6283,41.9898,-61.8994,449.4258,22.198,-71.4217,442.5985,7.933,-74.9289,432.1961,18.9713,-56.1947,447.9815,-2.8906,-69.9846,440.1783,-17.6804,-75.8589,428.064,4.4783,-40.926,444.0678,-11.7015,-54.1276,446.2882,-27.7079,-64.6625,437.6969,-4.7191,-26.3573,442.0925,-20.0482,-39.8115,450.544,-30.0865,-51.1077,440.765
45.8044,15.4554,370.5372,57.1374,11.0267,363.788,63.0572,-43.286,412.1039,45.6225,-35.705,418.3135,32.8931,-24.4642,417.5343,18.9651,-14.6108,418.9591,20.2117,-34.989,364.0197,-4.9409,-57.4364,368.4313,-27.5246,-76.6895,372.8234,37.9363,-74.3992,434.8394,17.209,-82.0441,428.4413,2.1915,-83.9223,418.6972,15.5572,-67.0067,436.3492,-7.5662,-78.2067,428.0504,-23.2881,-82.3308,416.3965,1.9285,-51.3851,433.4231,-15.1163,-63.5833,434.7192,-32.2235,-72.4203,426.3376,-7.1053,-35.8703,432.4414,-23.0032,-48.8345,440.663,-34.1694,-58.8103,430.673
42.5965,8.0407,361.5909,53.2831,3.4795,353.9361,58.2281,-54.5547,397.8327,41.6276,-46.4605,405.5076,29.5959,-34.4723,406.2297,16.3932,-23.9608,409.1123,12.9959,-39.6244,353.9443,-12.7071,-61.638,357.2238,-36.3105,-79.6413,361.5554,32.6114,-85.5423,420.1834,11.1409,-91.7289,414.7298,-4.4228,-92.0549,405.6929,9.9551,-76.9431,422.141,-14.2122,-86.9299,415.4177,-30.6613,-89.2405,404.2782,-1.6223,-60.0334,423.7812,-19.583,-70.8862,424.5756,-37.5856,-78.0978,416.5195,-10.2864,-44.4526,422.733,-26.5956,-56.9793,431.0593,-38.7672,-65.6142,420.9949
39.9883,2.9743,354.3703,49.9859,-1.6066,345.8458,53.7488,-62.8195,385.3192,38.0631,-54.397,394.4307,26.8069,-41.8491,396.6328,14.4068,-30.8624,400.95,7.0251,-42.0462,345.7522,-19.538,-63.0701,348.6502,-43.9782,-79.8584,353.214,26.5764,-93.1399,406.728,4.5106,-98.0516,402.4881,-11.4487,-96.8863,394.2454,6.2124,-83.5303,413.0258,-18.8337,-90.8963,406.1383,-35.8621,-91.7324,395.682,-5.5727,-66.2184,413.7705,-24.1461,-75.9446,414.9657,-42.9368,-81.4526,407.378,-12.966,-50.0601,414.5267,-29.5356,-61.6811,422.7451,-42.659,-68.9456,412.795
35.7423,1.0506,350.7555,45.0221,-3.5299,341.4547,47.5103,-67.0512,377.2065,32.7965,-58.3843,387.6176,22.3647,-45.428,391.1261,10.8173,-34.093,396.7194,0.1207,-41.7963,340.7156,-27.4761,-61.376,344.0404,-52.5993,-76.9207,349.2546,19.2105,-96.6933,398.0984,-3.2504,-100.6648,395.1431,-19.4393,-98.1847,387.6754,-0.5601,-86.5841,404.97,-26.311,-92.5875,399.5061,-43.8582,-91.7957,389.9422,-10.8727,-68.6918,408.1574,-29.8481,-77.4883,410.0437,-49.2644,-81.3858,403.0567,-17.3226,-52.3801,410.2573,-34.4396,-63.5039,418.4922,-48.383,-69.3716,408.7376
30.2183,2.637,351.6383,38.7784,-1.9409,341.6698,40.0841,-67.0355,374.5381,26.3548,-58.1829,386.0767,16.7452,-44.9365,390.6797,6.053,-33.3504,397.3542,-9.0821,-36.4239,344.2927,-36.7072,-56.3275,345.8067,-62.305,-70.7336,351.9069,11.5753,-95.6416,396.5595,-11.1748,-98.1341,394.2741,-27.4823,-94.6557,387.4943,-7.6978,-85.1341,404.0505,-33.9746,-89.4069,399.5481,-51.923,-87.3699,390.9629,-18.0394,-66.3811,406.9942,-36.9191,-74.7518,410.8006,-56.8685,-77.0049,404.6406,-22.5807,-50.1099,411.6169,-39.9371,-60.2687,420.2622,-54.6044,-64.841,410.8833
23.762,7.2709,357.6946,31.7023,2.4693,347.3264,31.6998,-63.0172,379.4333,18.8407,-53.7535,391.6328,9.9852,-40.1837,396.7748,0.0673,-28.2537,404.0149,-16.2943,-31.7792,349.4148,-45.257,-48.2901,356.0896,-71.0186,-61.5087,363.9387,1.7037,-88.7579,402.9632,-21.1696,-89.4102,400.6421,-37.4022,-85.2569,394.0655,-15.8873,-79.0052,410.746,-42.4085,-80.4262,405.8875,-60.7838,-77.6978,398.4776,-24.5055,-60.0894,415.4873,-44.4939,-66.0456,417.934,-64.778,-66.8698,412.5603,-28.9039,-43.4083,418.7038,-46.2348,-52.4741,427.491,-61.2845,-55.6433,418.1389
17.9332,16.0844,369.606,25.623,11.2093,359.0844,26.1511,-54.1241,391.4975,13.5985,-44.7631,403.9396,4.9017,-31.1419,409.2148,-4.8146,-19.1472,416.6196,-22.0911,-23.2274,363.3826,-51.2687,-37.6579,373.2027,-77.0724,-49.5635,382.8163,-5.5432,-76.8175,415.9205,-28.4821,-76.1868,414.3684,-44.8478,-71.5189,408.5055,-22.1403,-66.8728,424.9848,-48.4023,-64.7001,419.1041,-67.4083,-61.9707,413.5074,-28.8342,-49.2069,430.9299,-49.6701,-51.8184,431.1386,-70.1478,-51.2611,426.5176,-34.3909,-31.4377,432.3315,-51.9325,-38.7271,441.6502,-66.7443,-40.3531,431.5524
15.6421,25.758,382.2678,23.0831,20.735,371.6375,24.5141,-44.0991,405.0116,12.2502,-34.5686,417.6119,3.6595,-20.8814,422.8903,-5.8958,-8.7897,430.3467,-24.8357,-12.4538,380.7636,-53.8608,-26.785,391.1637,-79.6191,-38.105,401.5736,-8.9662,-64.0343,429.4587,-31.9547,-63.3298,429.275,-48.44,-58.4302,423.9619,-24.431,-53.6719,439.9402,-50.6712,-50.3009,434.5467,-70.0937,-47.7659,430.5046,-30.3834,-36.1487,446.2139,-51.3281,-37.5943,446.6919,-71.9683,-36.605,442.9497,-35.8141,-19.0692,447.2444,-53.7309,-25.2251,457.3638,-68.498,-25.9858,447.0995
16.6034,33.5463,392.5804,23.8809,28.1656,382.0121,25.8611,-35.5002,417.5378,13.7898,-25.5476,429.9969,5.2756,-11.689,434.9413,-4.1686,0.6488,442.1312,-24.193,-3.0351,396.0269,-52.7524,-18.3395,406.3292,-78.4461,-29.1804,417.3885,-6.8236,-54.351,443.8505,-29.7684,-52.7804,443.5871,-46.3773,-47.8982,438.6568,-22.3478,-43.7961,453.873,-48.5236,-39.7963,448.5979,-68.0679,-37.2329,445.2139,-28.8885,-25.7209,458.8561,-49.8002,-27.0864,460.2111,-70.5003,-25.8975,456.8807,-34.265,-8.299,460.1319,-52.5763,-13.743,471.0839,-67.2898,-14.4055,460.7362
