j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-54.5049,30.2149,409.0348,-66.7912,28.7905,399.2527,-79.9056,-42.9794,428.9695,-63.8683,-38.1373,443.23,-50.0189,-28.5868,452.0608,-38.0983,-22.6314,461.1318,-99.2199,3.0592,439.3502,-120.6648,-13.9566,465.8664,-120.5268,-28.2143,489.9641,-98.0022,-58.9458,466.5282,-110.9042,-70.329,493.3055,-120.2403,-72.6055,510.8456,-64.169,-68.1953,481.9265,-75.4404,-65.7759,509.6231,-87.6218,-50.2103,523.2365,-48.206,-57.7088,484.9944,-60.9745,-51.8478,509.2145,-74.3139,-32.286,517.2393,-50.6326,-24.2953,491.0271,-58.2646,-25.3083,509.2297,-68.1699,-5.7026,508.0055
-55.5323,32.2801,409.6167,-67.5909,30.6632,399.5844,-80.7351,-40.9555,429.6509,-65.0529,-35.8492,444.2109,-51.4802,-26.1016,453.2534,-39.8103,-19.9635,462.5264,-100.7285,5.1881,439.3045,-122.6559,-11.669,465.5877,-122.3481,-25.8089,489.7531,-98.8186,-56.6647,467.4848,-111.7488,-67.8972,494.5373,-121.089,-69.9669,512.1009,-65.2639,-65.2468,483.4121,-76.4781,-62.4788,511.0993,-88.6821,-46.5484,524.2631,-49.4873,-54.9339,486.4306,-62.1927,-48.8206,510.6216,-75.4832,-29.0355,518.1656,-52.4798,-21.7229,492.048,-60.0763,-22.7778,509.7487,-69.5736,-3.0458,507.6399
-55.5748,34.7937,409.9887,-67.6172,33.1255,399.9452,-81.0801,-38.1625,430.6498,-65.4117,-32.9755,445.1962,-51.8244,-23.1916,454.1774,-40.1532,-17.0081,463.4185,-100.9634,9.415,440.2301,-122.9094,-6.1895,466.7425,-121.9811,-19.681,491.2602,-99.6848,-52.3518,468.967,-113.0209,-62.5228,496.4331,-122.4724,-64.0855,513.9895,-66.4268,-61.7996,484.8086,-77.7069,-59.0228,512.4681,-89.8452,-42.7403,525.2565,-50.4355,-51.0124,488.2372,-63.2829,-43.6454,512.0,-76.3419,-23.5169,519.0217,-52.9377,-17.3906,493.0891,-60.6604,-17.6217,511.0124,-69.8094,2.2019,508.3068
-55.8272,40.5286,409.8527,-68.2699,39.0698,400.2755,-83.0496,-31.0438,433.0114,-66.7047,-26.1007,446.8826,-52.4803,-16.609,455.1637,-40.283,-10.6427,463.8516,-101.1546,15.2844,441.3046,-122.9387,-0.472,468.4839,-121.6848,-13.4522,493.2618,-101.2564,-44.9035,471.5246,-114.28,-54.8175,499.0735,-123.6232,-55.6808,516.7359,-67.5553,-55.418,486.1352,-78.5424,-52.7918,513.9271,-90.3836,-36.0367,526.3791,-51.8436,-44.6327,489.0793,-64.4798,-37.9013,513.142,-77.1485,-17.4143,519.8342,-52.6058,-11.1972,493.9596,-60.1391,-11.5362,512.3657,-68.9047,8.3993,509.245
-55.0774,45.2442,409.7272,-67.379,43.5666,400.0046,-82.5553,-25.8607,433.9978,-66.4177,-20.6035,447.9956,-52.3245,-10.9198,456.2785,-40.2602,-4.7547,465.0133,-101.1977,21.3023,441.005,-123.5569,6.5823,468.1125,-122.1287,-6.0044,493.0832,-101.0191,-38.4066,472.8528,-114.2301,-47.3833,500.6541,-123.3691,-47.5991,518.4426,-67.5424,-48.1515,488.503,-78.156,-45.0564,516.3916,-89.8045,-27.7909,528.3169,-51.9479,-37.1188,491.6263,-64.2168,-29.3214,515.5569,-76.6176,-8.5317,521.8026,-52.7879,-4.7672,494.797,-60.3561,-4.7747,512.7897,-68.8044,15.2334,509.2824
-51.729,53.4,408.4455,-64.2136,51.8642,398.9351,-80.6367,-16.5288,434.4131,-64.1627,-11.4369,448.0761,-49.7055,-1.9707,455.9743,-37.359,4.0386,464.4184,-98.5619,31.2806,440.1622,-121.1948,17.7176,467.3277,-118.5201,5.7959,492.5213,-98.9467,-27.8209,473.3997,-111.9678,-35.8512,501.125,-120.851,-34.9007,519.0187,-65.6134,-37.7764,489.3693,-76.2743,-32.9868,516.9991,-87.5345,-14.9757,528.1708,-49.5577,-28.3384,491.1983,-61.5283,-20.3138,515.2047,-73.3993,0.8796,521.114,-50.4795,5.3905,494.2995,-58.5521,6.2222,512.6844,-66.5539,26.3364,508.7615
-48.0228,62.0679,406.7438,-60.787,60.8101,397.5697,-78.2139,-6.7945,434.0652,-61.2557,-2.0615,447.2568,-46.3381,7.0539,454.6981,-33.613,12.7786,462.7699,-95.5289,39.8727,438.199,-118.3892,26.0958,464.9333,-114.9962,14.6388,490.2557,-96.7236,-18.788,472.5892,-109.8468,-27.2914,499.9025,-118.6868,-25.6835,517.7707,-62.6902,-29.2211,488.0158,-73.419,-24.0632,515.5529,-84.4226,-5.6666,526.3457,-47.2082,-19.462,489.8001,-59.4751,-10.9246,513.4779,-70.9702,10.5681,519.0391,-46.4319,14.0123,492.69,-54.2834,14.768,511.016,-61.9409,34.9956,506.9902
-44.1539,70.3093,403.2721,-56.9181,69.076,394.0946,-75.1138,2.1074,431.3788,-58.1245,6.8194,444.5378,-43.1211,15.8653,451.8909,-30.347,21.5519,459.9121,-91.9424,49.4151,435.2015,-115.0201,36.4604,462.2871,-111.0356,25.5711,487.7733,-93.9959,-8.3345,470.1898,-107.3876,-15.7403,497.7158,-116.2145,-13.4216,515.5121,-60.3386,-18.9024,486.185,-70.9946,-13.251,513.6534,-81.7781,5.531,523.9951,-44.3781,-9.2828,487.9741,-56.3875,0.0483,511.4838,-67.5802,21.8159,516.5726,-43.164,23.5788,489.9009,-51.055,24.8267,508.364,-58.3869,45.0992,503.9747
-38.9027,79.9878,398.9851,-51.9292,79.002,390.1528,-71.0649,13.0918,428.8268,-53.6143,17.4855,441.4826,-38.1738,26.1909,448.3243,-25.0399,31.612,455.9377,-86.9472,60.4523,431.5933,-109.9504,48.267,458.8155,-105.1993,37.9559,484.4105,-89.8366,3.0545,467.462,-103.0616,-4.017,494.6814,-111.5286,-0.9296,512.5358,-55.2767,-8.1758,483.1927,-65.4791,-1.3664,510.5705,-75.6791,17.903,520.6028,-39.7147,0.561,484.0557,-51.225,9.5472,507.9463,-61.7282,31.7028,512.826,-37.6242,33.7475,486.1415,-45.4159,35.0698,504.8425,-52.1554,55.4684,500.1016
-33.3613,90.8066,393.7044,-46.4192,89.8295,384.9176,-66.1485,24.6929,424.5909,-48.6216,29.0864,437.141,-33.074,37.7275,443.8195,-19.8653,43.1203,451.3227,-81.34,72.0884,426.8999,-104.3208,60.4133,454.5278,-98.7222,50.685,480.1797,-84.8433,16.2241,463.9556,-98.0987,10.2194,491.8669,-106.3693,14.0547,509.6682,-51.0569,4.1352,479.2421,-60.8454,10.4814,506.8811,-70.5592,30.2351,516.4432,-33.7385,13.3872,480.4679,-44.4344,24.1196,504.0139,-54.3777,46.6695,508.2133,-32.1131,45.8751,481.3478,-39.6032,47.5598,499.7097,-45.7291,67.9526,494.1776
-27.8753,101.0647,389.5893,-41.1161,100.2339,381.065,-61.6779,36.4202,422.4294,-43.8162,40.631,434.5632,-27.9397,49.0176,440.7762,-14.4647,54.2322,447.9234,-76.4706,83.9112,423.307,-99.7554,73.1609,451.128,-93.4329,64.2963,476.9242,-80.0773,29.2768,461.6318,-92.9736,24.2699,489.1093,-100.9862,28.8899,506.8421,-46.3973,16.3724,477.0586,-56.079,24.1167,504.3769,-65.3336,44.402,513.2572,-29.9729,24.7,477.3893,-41.0524,35.9024,500.5355,-50.5154,58.7871,503.9625,-26.5313,58.1274,477.9634,-33.9344,60.5172,496.3933,-39.4882,80.8165,489.983
-22.7292,110.3772,384.9781,-36.0746,109.679,376.6066,-58.0828,47.8038,420.1163,-39.9825,51.8524,431.948,-23.8038,59.9503,437.751,-10.1093,64.9791,444.6082,-71.6224,95.7797,419.2978,-94.9346,86.6646,447.2946,-87.9865,78.7226,473.2301,-76.3518,42.6729,459.781,-89.1808,39.0699,487.6344,-96.8522,44.6381,505.2453,-43.1348,29.6275,475.5039,-52.2649,38.8448,502.5535,-60.6777,59.7913,510.7062,-26.3825,37.1996,475.3243,-36.7491,49.2291,498.3856,-45.3544,72.5513,501.0357,-21.5916,69.9083,474.5017,-28.5611,72.9003,492.6465,-33.3486,93.169,485.5571
-17.9473,118.4015,381.7963,-31.5045,117.9291,373.7558,-54.9485,58.7441,420.1617,-36.4249,62.4999,431.4209,-19.8005,70.1441,436.5393,-5.7562,74.8672,442.8876,-66.697,107.163,417.3361,-89.6551,100.1397,445.7661,-81.6771,93.5268,471.778,-72.8554,56.3835,460.122,-85.3953,54.7304,488.1055,-92.6329,61.5588,505.4546,-39.5912,42.4893,476.0364,-48.1068,54.5436,502.1549,-55.5728,76.238,509.1986,-21.5997,49.1941,475.1898,-30.6075,62.8806,497.8952,-38.1978,86.6531,499.3971,-16.5473,82.1218,472.5629,-23.097,86.5251,490.5745,-27.0838,106.5396,482.3572
-13.7835,124.176,378.3962,-27.4544,123.7652,370.5469,-52.3951,68.0836,420.3818,-33.6007,71.7635,431.2092,-16.6458,79.0599,435.7141,-2.3578,83.6026,441.6358,-62.68,116.4331,415.7589,-86.0516,111.5684,445.7563,-77.7452,106.269,471.9654,-69.1505,68.7654,461.4075,-81.0113,69.2481,490.449,-87.7083,77.2333,507.519,-37.5942,54.6976,476.9673,-45.3637,67.4842,502.97,-51.8837,89.8052,508.9081,-19.1865,60.7129,475.6257,-27.4203,74.9576,498.2816,-34.11,99.0441,498.5757,-12.0237,92.6492,471.5852,-17.9952,98.2382,490.0878,-21.332,117.9433,480.8913
-10.4755,126.6316,376.7063,-24.1125,126.0978,368.8056,-49.4432,71.5374,419.6733,-30.6862,75.3865,430.5066,-13.7295,82.7252,434.9355,0.5457,87.3481,440.8261,-59.7585,120.573,414.1099,-83.4757,116.897,444.2532,-75.3937,112.0293,470.6158,-66.5274,73.5692,460.7939,-78.6893,75.0156,490.0667,-85.5099,83.3415,506.9237,-35.1342,60.7076,477.0442,-42.6783,73.2659,503.2238,-49.072,95.7233,508.7724,-16.8804,66.5318,475.7258,-25.0168,81.1476,498.1797,-31.534,105.2817,497.9143,-9.7297,97.5178,470.3411,-16.1152,103.8378,488.683,-19.2647,123.3941,479.1106
-8.2161,124.533,374.1767,-21.7734,123.7689,366.1587,-46.3906,68.3734,416.471,-27.8072,72.5386,427.485,-11.0429,80.1966,432.1016,3.0847,85.0748,438.1403,-57.7309,117.4246,410.7813,-81.5223,113.2268,440.3061,-73.6364,108.4007,466.7356,-63.4901,70.2782,457.6441,-75.6758,71.6357,486.9854,-82.9758,79.7843,503.7278,-31.6867,58.2138,474.1835,-39.4381,71.4889,499.9457,-46.2473,93.8744,505.2864,-13.7614,63.9856,472.916,-22.3357,79.8512,494.3348,-29.2465,103.8662,493.614,-7.7064,95.6256,467.3642,-14.4206,102.1903,485.5472,-17.6815,121.6216,475.7599
