j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
55.3508,77.2716,403.4327,41.1236,77.1115,402.2788,39.012,11.6008,433.3725,60.4081,16.3159,435.3673,76.3027,22.3424,435.5699,91.4203,30.2354,434.6671,17.649,43.2338,440.887,2.545,21.4363,465.7283,-0.5791,2.7674,486.3611,43.5808,-9.0432,483.0611,46.1767,10.5384,496.6927,46.908,30.326,493.8788,66.8808,1.7378,489.0477,62.3372,27.4657,495.8617,58.1038,44.6966,482.855,86.4633,5.9779,479.5354,79.4617,29.0012,489.3795,72.1975,46.7396,478.5823,101.1716,17.2443,470.1233,94.4493,29.2853,481.6916,85.1736,44.65,483.0655
50.28,62.7461,403.7652,36.0162,62.7447,404.3276,37.2599,2.0126,443.9885,58.768,6.4826,442.7956,74.6074,12.134,440.3109,89.5539,19.5048,436.579,14.2276,35.7224,448.5655,0.2948,18.4427,476.8539,-2.5084,2.6285,499.7897,49.3783,-11.5563,494.8317,53.7649,10.0294,504.3615,53.706,28.925,497.8079,72.1891,-0.4221,496.7234,68.4663,26.149,499.7433,62.5646,41.0821,484.7043,90.7767,0.2304,483.9098,84.8897,24.5562,490.9525,76.2145,40.4585,478.4682,103.8863,11.2629,471.9012,98.5358,25.1133,482.0765,89.5308,40.6946,482.4413
47.3074,54.1971,405.7721,33.194,54.4132,407.9024,39.0426,-0.9246,454.4475,60.2698,3.1396,450.3378,75.716,8.2739,445.4332,90.1304,14.9683,439.183,14.7972,31.5327,456.5027,2.8707,16.6995,488.0097,-1.0029,2.7156,511.9564,57.6386,-12.0758,503.9029,63.8416,9.3651,512.7239,62.9972,27.798,505.0093,81.4584,-0.997,502.0092,79.0509,25.6915,505.3153,71.0489,39.346,490.0338,98.0359,1.2403,487.3421,93.4197,26.1183,493.3234,82.9289,40.8036,480.7422,108.8891,8.2365,472.7061,104.8753,22.4202,483.0362,95.7662,37.9357,483.5782
47.1944,48.3053,409.4041,33.247,48.8249,412.3995,41.521,-3.8302,461.6123,62.4818,-0.2818,455.9507,77.633,4.3639,449.7977,91.6837,10.5034,442.2784,18.201,29.3708,463.9817,8.3614,16.6485,497.7145,4.2709,3.6893,522.1957,64.7349,-11.2815,509.7952,71.2757,11.2205,514.9798,68.6597,27.841,504.1671,87.7432,-0.1608,505.9291,85.4555,26.7421,505.8676,76.1055,37.6081,489.1791,103.1511,-1.4204,490.0391,98.7295,24.0106,493.1561,87.2536,36.4963,479.1414,112.902,5.5333,474.6216,108.9767,21.0701,482.8192,99.8032,36.5194,481.7396
48.1203,44.2861,412.9784,34.3373,45.2778,416.5587,43.1673,-6.8088,466.2774,63.9593,-3.9911,459.6629,78.9611,0.0923,452.7874,92.8491,5.68,444.5681,22.8106,28.7066,470.0974,15.2599,17.8514,505.1688,12.9715,5.9616,530.4155,69.2186,-8.9586,513.529,74.4464,14.442,514.569,69.8226,28.6574,501.282,91.4339,3.5141,507.8793,87.218,29.6269,502.4621,76.627,36.9325,484.6167,105.6819,0.3623,492.6612,99.0733,25.3547,489.8855,86.7685,34.6254,474.1805,114.6246,4.0064,476.8795,109.3141,20.6134,481.3524,99.5482,35.2143,477.4231
48.0595,43.8169,414.9062,34.5748,45.4837,419.2827,44.22,-5.8603,469.6185,64.6699,-4.0922,461.7017,79.3828,-0.8136,453.8416,92.9664,3.9872,444.6714,28.3005,30.868,474.5864,24.1595,21.2217,511.0868,24.2846,10.4431,536.9288,72.9449,-7.393,515.3189,78.8077,15.8497,514.1344,73.6263,29.1166,500.0936,94.2886,3.368,508.6387,89.2888,28.8431,501.2212,77.9669,35.1761,483.453,108.2122,-0.9241,492.2194,101.8203,23.9721,488.3054,88.8883,32.4245,472.6426,116.7286,1.6383,475.5071,111.6188,18.5049,479.169,101.7597,32.9275,474.8349
48.1836,42.1368,415.7006,34.9109,44.1607,420.5495,45.4498,-6.4246,471.4708,65.6142,-5.2234,462.7558,80.079,-2.3938,454.2845,93.3957,1.9563,444.5173,30.883,31.0874,476.8403,28.202,22.3856,514.3087,29.5949,12.112,540.3186,75.0476,-9.0074,516.563,80.7479,14.1383,513.7737,75.4975,27.2648,499.627,97.627,1.7095,508.1773,93.1349,27.334,500.9519,81.1131,33.5627,483.6118,110.6545,-2.6473,491.2854,104.6136,22.3336,487.3536,91.1105,30.6967,472.131,118.5317,-1.2538,474.1631,113.6454,15.7489,477.4849,103.8548,30.2599,473.293
49.1932,38.8286,416.9901,35.9738,40.7274,422.0313,47.8657,-9.4665,473.042,67.8797,-8.0826,464.013,82.1803,-5.1337,455.3067,95.2957,-0.6844,445.3146,32.8504,28.6284,478.0172,30.7974,20.6761,514.8153,32.6432,10.2512,540.7366,79.7109,-10.9229,516.6283,86.6704,11.9832,514.9322,80.9948,25.1072,500.9483,102.3561,-0.6942,507.5193,98.2968,25.0537,500.4788,85.5063,31.269,483.6928,114.3458,-5.453,490.9337,107.8955,19.3338,486.4606,93.8289,27.7223,471.7716,121.2404,-4.1207,474.2294,115.8432,12.8816,476.6361,106.1027,27.4885,472.6662
51.905,36.8742,418.4821,39.135,39.3735,424.3518,53.3155,-8.9485,476.5708,72.6618,-8.5385,466.104,86.3756,-6.3835,456.2915,98.8556,-2.7493,445.2146,37.4458,26.2347,480.447,36.3286,17.5451,517.5469,38.7015,6.5547,543.1902,87.9183,-10.0738,518.0121,94.2267,12.8641,514.841,87.2764,25.3402,500.8395,109.3259,-0.1195,507.5873,104.7787,25.3163,499.7552,91.0913,30.7208,483.4014,119.9849,-5.608,490.5525,113.1879,18.988,485.5688,98.4562,26.7439,471.1875,125.8448,-4.3589,473.3214,121.2931,12.8265,476.14,111.3571,27.2452,471.9714
54.408,36.3053,420.7446,41.8709,39.1545,426.9475,56.7294,-8.4794,479.6084,75.7531,-8.6293,468.5596,89.2003,-6.915,458.3012,101.4035,-3.7212,446.7888,41.9052,26.4721,482.8721,41.9277,18.1398,519.6141,45.0028,6.8759,545.0634,92.546,-8.5796,520.0207,98.0057,14.4634,516.1205,90.0742,26.2461,502.0401,113.1073,1.6513,508.9944,106.8038,26.3769,500.1678,92.4944,30.7774,484.0471,123.8986,-4.453,491.3765,116.7496,19.8669,485.5944,101.4433,26.6717,471.3322,129.3507,-5.1204,473.9548,124.349,12.082,475.7043,114.1035,26.1209,471.0203
