j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
60.9001,177.9441,446.22,53.3139,167.8042,439.6318,35.8133,138.7674,503.7686,46.4468,156.8796,510.3167,55.036,171.3654,512.6379,63.796,186.0254,512.6678,20.5629,163.0142,485.1014,-0.3854,159.9503,514.1847,-16.0389,143.729,530.793,4.4896,139.4958,547.7491,-5.7311,158.9537,538.1092,-1.049,167.5506,520.6687,15.602,158.6493,557.0229,3.0353,178.7394,544.0821,14.7196,178.6431,525.4416,35.512,182.1526,555.1402,14.7523,191.0381,542.2529,19.1532,188.0828,520.9011,43.3888,197.4151,543.8899,27.2247,205.0488,545.9994,22.4359,206.2098,528.687
48.0924,161.1609,434.5213,40.219,151.7928,427.1716,19.6465,120.0284,489.0645,30.9382,137.2012,496.9126,40.1326,151.0978,500.2813,49.5677,165.2905,501.3777,5.4936,144.1568,470.7454,-16.7163,139.2729,498.6147,-33.3498,122.6888,513.8559,-12.0522,119.1178,532.7722,-20.8711,139.3377,523.318,-15.5559,148.5776,506.3955,-1.686,138.4932,542.4098,-13.9244,158.5388,529.0907,-1.4463,158.5064,510.9717,19.4268,161.8153,542.2385,0.5139,171.5889,527.3128,6.3926,168.5433,506.3327,29.4216,174.7215,533.4119,13.338,182.7147,532.2171,10.0376,184.6555,514.629
35.0262,142.5313,420.4803,27.043,133.9386,412.3436,3.1576,99.5102,471.5643,14.8449,115.7175,480.7691,24.46,129.0037,485.2442,34.4039,142.7073,487.4772,-9.8452,124.7987,453.844,-33.4585,118.9479,480.4099,-51.0318,102.0845,494.2233,-30.9905,98.1114,513.3728,-40.0091,118.6669,504.8795,-33.948,128.4727,488.5361,-19.4418,115.9751,525.045,-31.2721,136.4479,512.01,-18.1233,136.8206,494.3757,1.7109,138.9631,526.3208,-16.0898,149.0392,510.2707,-9.0781,146.3494,489.5922,11.7866,152.8037,517.6023,-3.8263,161.5811,515.8155,-5.9428,164.1676,498.1285
21.3361,123.2176,404.2261,12.7728,116.0996,395.2944,-15.1104,79.0132,451.0623,-2.2055,93.2651,461.7556,8.4624,105.2074,467.463,19.5347,117.7261,470.9764,-26.0212,104.701,434.2862,-50.7903,97.4233,459.1816,-69.3496,80.4299,471.4606,-50.2028,74.2568,491.8286,-57.4299,95.3894,483.0434,-50.4838,105.9199,467.5237,-38.5737,92.7265,504.3358,-49.9283,113.2409,490.948,-36.0944,114.1326,473.865,-16.8688,114.389,507.1874,-33.7823,125.4776,490.8481,-25.8819,123.5454,470.4067,-5.7976,127.2211,499.0676,-21.1267,136.3339,496.6231,-22.0176,139.8908,479.0005
8.6143,104.2166,385.8708,-0.1424,98.3191,376.2629,-31.4983,58.9585,428.5168,-18.0269,71.5606,440.5045,-6.8065,82.3715,447.3036,4.9037,93.8945,451.9669,-40.7625,84.7972,412.6019,-66.6863,76.1675,435.7935,-86.1338,59.1984,446.6492,-68.6599,52.1569,467.1012,-75.9278,73.8059,459.719,-67.9929,84.9883,445.159,-55.8319,69.3831,481.7602,-66.5707,90.8563,469.4079,-52.1642,92.447,452.8573,-33.9118,89.9162,486.193,-50.393,102.0623,470.1668,-41.8167,101.187,449.9262,-21.589,102.7233,479.1916,-36.4614,112.4995,476.5013,-36.2389,117.0349,459.0834
-5.2207,84.3854,365.0664,-13.9448,79.573,354.8438,-48.2294,37.8522,403.2883,-34.5927,48.976,416.4907,-23.137,58.7864,424.3344,-11.1064,69.4414,430.1128,-56.5307,65.2644,388.7333,-83.7928,56.1045,410.4282,-104.0149,39.297,420.0498,-86.2359,28.9697,440.6059,-92.6785,51.2244,434.3433,-83.9993,62.9659,420.6755,-73.8834,45.8056,456.2675,-83.7829,68.3388,445.1654,-68.8688,70.5599,429.1455,-51.9264,65.3037,462.1854,-67.6527,78.6171,446.3286,-58.4319,78.6257,426.3543,-38.3855,77.4611,456.8062,-52.8508,87.8371,454.143,-51.5491,93.226,437.018
-17.4324,67.2623,344.9768,-26.2449,63.6718,334.3364,-63.0205,19.9995,379.0937,-49.0444,29.4131,393.2378,-37.2421,38.0356,401.9187,-24.8012,47.6319,408.6113,-70.2368,47.5144,365.5479,-98.4226,37.1623,385.5453,-119.2137,20.4366,394.0293,-102.0129,9.7065,415.0053,-107.5586,32.3276,409.2149,-98.3406,44.5152,396.3117,-89.474,25.1379,431.7497,-98.9127,48.091,421.1165,-83.6298,50.9383,405.5496,-67.0257,43.3784,439.1798,-82.1223,57.6361,423.5334,-72.4283,58.4406,403.8007,-53.2144,55.7144,434.0743,-67.2005,66.6522,431.1153,-65.129,72.7751,414.3159
-30.0087,51.6331,325.0438,-38.6627,49.1016,313.9771,-77.7621,3.4327,354.579,-63.8633,11.3543,369.681,-52.0281,18.9531,379.2302,-39.4784,27.6479,386.8826,-84.2102,31.8331,342.438,-113.4735,20.7385,360.7235,-134.8365,4.1003,367.8505,-117.8263,-8.3439,388.8159,-122.7778,14.6958,384.2712,-112.9055,27.3522,372.34,-105.5881,5.6537,406.5938,-114.4794,29.0291,396.4187,-98.7469,32.5968,381.4601,-83.0001,23.3624,415.6348,-97.007,38.9742,400.27,-86.7945,40.6892,380.8595,-68.6885,34.8507,411.6997,-82.1974,46.2923,408.4438,-79.4735,53.3402,392.1065
-41.117,38.6508,307.0478,-49.6255,37.1517,295.6842,-90.6858,-10.1672,332.2616,-76.8676,-3.7257,348.1224,-65.0159,2.8446,358.3874,-52.3852,10.6221,366.8509,-96.3435,18.7946,321.4829,-126.3745,6.9944,338.0667,-148.1656,-9.5748,343.9497,-132.0461,-23.2187,364.4327,-136.7204,0.115,361.3195,-126.1831,13.1999,350.4682,-119.7531,-10.6017,383.4714,-128.3426,13.4891,374.8196,-112.1951,17.7269,360.4914,-97.0646,5.6687,394.0091,-110.5555,22.4259,379.4079,-99.8268,25.2046,360.4033,-82.6425,17.7838,390.3925,-96.2403,29.3732,388.2046,-92.9493,37.2915,372.3784
-51.7826,27.4022,289.1885,-60.1713,26.8242,277.653,-102.6619,-21.8856,310.5898,-88.9227,-16.7811,326.9965,-77.074,-11.1435,337.8051,-64.3984,-4.2011,346.9039,-107.8256,7.3292,301.0552,-138.5503,-5.24,316.1437,-160.6526,-21.7149,321.0498,-144.6252,-37.1692,340.9458,-148.9282,-13.6465,338.9036,-137.9753,-0.1394,329.0249,-132.6026,-25.2986,360.9895,-141.1023,-0.8838,353.2,-124.6215,3.9805,339.4623,-109.9333,-9.8477,372.7706,-123.0629,7.742,358.8344,-111.9442,11.4546,340.2174,-95.3386,2.2279,369.7594,-108.9139,13.9085,367.9506,-105.2056,22.5682,352.6124
