j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-63.131,186.7761,346.6941,-72.9596,186.08,337.3877,-98.5136,130.1885,367.8109,-83.9484,134.0661,382.4335,-70.4186,140.8883,392.1496,-56.4854,152.4653,396.6902,-118.6733,169.503,366.5067,-153.312,156.9421,388.5711,-174.6984,147.786,402.2747,-111.7648,101.2742,404.8412,-120.2622,82.7326,428.5873,-123.7208,70.4311,446.4957,-94.661,105.4056,424.7974,-101.5943,86.8564,452.2155,-108.0677,82.6268,472.8118,-88.9554,124.2016,432.1681,-101.3152,113.0754,458.8512,-114.6707,122.6488,471.9272,-78.7539,137.3253,430.1045,-92.8852,127.7177,451.3088,-107.2225,134.0616,460.1516
-61.5115,187.9667,348.1118,-71.6234,187.7937,339.0888,-97.6741,131.639,368.5923,-82.5929,134.7141,382.8786,-68.6161,140.9062,392.3817,-54.2683,151.9974,396.8431,-117.1967,169.857,367.562,-151.7168,156.2706,389.1294,-172.5922,146.2827,403.0384,-110.0272,100.9469,404.4324,-117.9397,81.2874,427.3893,-121.1686,68.2843,444.839,-91.8579,105.2374,424.9105,-97.8398,86.2063,452.0478,-103.2837,80.983,472.7137,-86.1244,123.7659,432.631,-97.7878,112.3476,459.4436,-110.6597,121.5585,473.2448,-77.0264,137.3814,430.2223,-91.4922,128.0909,451.4393,-105.5977,134.2353,460.7817
-56.8875,187.6062,349.0936,-66.9074,187.1723,339.9774,-92.1004,130.6877,369.5957,-77.2209,134.1564,384.003,-63.463,140.6891,393.5969,-49.3849,152.0958,398.1214,-111.4332,168.1052,370.4266,-145.4035,153.5582,393.6574,-167.9474,144.0412,405.0678,-104.4585,98.742,404.533,-112.4094,78.1892,427.0105,-116.0964,65.0807,444.2897,-86.9652,104.0507,425.7689,-93.2953,84.4935,452.9008,-99.0044,78.6629,473.3314,-80.9702,122.609,433.4841,-92.6462,110.551,460.0858,-105.7516,119.1607,474.0544,-72.3652,137.1005,431.4958,-87.0934,127.49,452.8857,-101.3338,133.2449,462.2714
-49.941,185.329,349.7041,-59.6619,184.2153,340.3254,-83.0175,127.2678,370.5568,-68.7402,131.7615,385.2865,-55.5876,139.1544,395.1025,-42.1978,151.317,399.7463,-103.563,164.215,371.9699,-137.2562,148.8651,396.2564,-162.1956,140.5217,402.3732,-95.5062,95.3291,405.2425,-103.5057,74.8711,427.4602,-107.785,62.2423,444.9587,-78.2533,101.7944,427.1126,-84.4212,82.365,454.2309,-90.4449,76.3985,474.5315,-73.3718,120.9195,434.8301,-85.2415,108.749,461.3455,-98.6569,116.68,475.4212,-64.5484,135.8098,432.9095,-78.7215,125.9763,453.9391,-93.2576,131.2147,463.1728
-43.0379,183.6349,348.9513,-52.6514,182.0575,339.5286,-74.7654,125.2148,370.8706,-60.7273,130.4093,385.5998,-47.8494,138.3614,395.3427,-34.8165,150.9703,399.8082,-95.9571,161.2742,371.6293,-129.2249,145.3082,396.2893,-154.3671,136.514,400.7091,-87.0636,92.9556,405.7375,-95.0078,72.1175,428.2601,-99.6314,59.7425,445.8522,-70.8022,101.0463,427.8808,-77.3563,81.9447,455.3861,-82.9716,76.0305,475.8187,-64.8272,120.3666,435.7798,-76.2218,108.2894,462.9189,-89.5256,114.7409,477.8315,-55.6954,134.4678,433.9636,-69.1178,123.8589,455.921,-83.4897,127.6614,466.0694
-36.2285,182.7949,348.7971,-45.8373,180.9833,339.4118,-67.0935,124.174,371.401,-53.1009,129.7203,386.045,-40.3166,137.9546,395.676,-27.4527,150.7909,399.9804,-88.7536,159.6078,371.8472,-121.7666,143.1648,396.798,-146.1876,133.1758,402.528,-78.645,91.5542,405.8135,-86.05,70.6437,427.8733,-90.6404,58.2596,445.4677,-61.342,100.7883,428.8418,-66.6832,82.0367,456.5797,-70.9184,75.9246,477.2849,-55.6897,119.2397,436.8595,-66.1045,106.5609,464.7602,-78.5195,110.6056,481.2073,-46.6838,133.3132,434.7658,-59.0957,122.033,457.2164,-72.8212,123.7882,468.7286
-30.1857,184.8667,350.2506,-40.1948,183.473,341.219,-60.4679,125.5685,371.8542,-45.8311,130.4659,386.0944,-32.595,138.2512,395.4855,-19.4731,150.8427,399.734,-81.1926,159.9128,374.7387,-112.758,141.7732,400.5466,-134.9218,129.513,409.8982,-71.5314,91.8519,405.4885,-78.6421,70.1817,427.1059,-82.8055,57.4256,444.54,-51.9582,100.7449,428.828,-55.9398,81.4311,456.5978,-58.1843,74.7739,477.4459,-46.4116,119.3168,436.9814,-55.7443,106.5271,465.0109,-66.766,109.2665,482.6749,-37.9554,133.1398,434.9695,-49.9332,121.6672,457.8045,-62.8989,122.6291,470.253
-24.8941,187.7898,353.1869,-34.7097,186.4061,343.9438,-52.5262,126.0344,371.1516,-38.3245,130.8542,385.8513,-25.6013,138.7482,395.8415,-13.1613,151.7068,400.9505,-72.9304,157.821,375.7869,-102.1495,135.9682,400.1303,-119.3576,119.1845,412.4262,-62.6687,92.4477,404.8766,-69.144,71.005,426.4076,-73.3095,58.6556,444.1317,-45.2326,101.4279,428.13,-49.6693,82.5293,455.2828,-51.3477,75.6242,476.1035,-40.135,120.2793,436.9131,-49.8678,107.9111,464.4176,-60.7892,110.1916,482.2087,-32.3267,134.1366,435.1918,-44.5222,122.9561,456.9807,-57.4215,123.6574,469.5154
-18.4818,188.9851,355.6289,-27.5935,187.0063,345.7925,-40.4661,124.0293,369.6805,-27.6463,129.6363,385.3398,-16.3631,138.3493,396.3295,-5.6272,152.2758,402.6203,-61.664,150.748,372.1339,-87.3497,123.4129,391.9927,-96.2605,103.3304,407.6864,-49.1492,91.0652,403.8467,-54.625,70.2772,425.3928,-58.804,58.8005,443.6909,-33.8883,101.0686,427.4402,-37.8164,83.0913,453.9335,-40.4983,76.1988,474.6531,-31.1317,120.5575,436.3505,-40.7245,109.001,462.346,-52.6206,111.3942,479.4852,-23.9608,134.7227,435.594,-35.0328,124.1221,455.5073,-48.7163,124.9291,467.174
-14.05,186.4324,355.8389,-21.5337,183.1524,345.0254,-26.8185,118.6218,367.6155,-16.9507,125.9993,384.6213,-8.5492,136.2583,396.7937,-0.9783,151.6372,404.2065,-49.1519,140.8021,368.4589,-69.81,109.1246,385.9869,-71.9754,88.9687,403.8209,-33.4719,85.6085,402.3826,-37.686,64.6986,424.4034,-41.7818,53.3951,442.8276,-24.1005,99.1142,426.8526,-28.5047,82.5531,452.8669,-32.9957,75.8892,473.3467,-24.6413,119.3791,435.9477,-34.8868,108.6324,460.8763,-48.2698,110.8415,476.908,-19.9172,134.2027,435.8556,-30.9453,124.0507,454.2846,-45.749,124.4721,464.5156
