timestamp,frame_id,hand_id,hand_type,confidence,palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_velocity_x,palm_velocity_y,palm_velocity_z,grab_strength,pinch_strength,pinch_distance,thumb_extended,index_extended,middle_extended,ring_extended,pinky_extended,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,gesture_type,sequence_id,recording_timestamp,video_file_path,performance_actual_fps,performance_total_frames,performance_target_fps,performance_quality,performance_mode,video_recording_time
2025-11-16 22:17:25.723787,1,3025,HandType.Right,0.7125482559204102,-260.22650146484375,322.1947326660156,-66.79275512695312,-0.452021986246109,-0.7931845188140869,0.40808629989624023,-10.97689437866211,-6.080583572387695,12.74748706817627,0.0,0.0,49.49427795410156,1,1,1,1,1,-316.00897216796875,325.8497314453125,-54.82661819458008,-331.67486572265625,308.5126953125,-108.26397705078125,close,40,2025-11-16T22:17:25.723787,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.734505,2,3025,HandType.Right,0.7124096751213074,-260.31787109375,322.15460205078125,-66.6828384399414,-0.45025134086608887,-0.794855535030365,0.4067904055118561,-8.169583320617676,-3.588756561279297,9.830639839172363,0.0,0.0,49.46285629272461,1,1,1,1,1,-316.1048889160156,325.72698974609375,-54.65666961669922,-331.7669372558594,308.4146423339844,-108.07027435302734,close,40,2025-11-16T22:17:25.734505,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.755486,3,3025,HandType.Right,0.7110908627510071,-260.5013427734375,322.0722351074219,-66.52679443359375,-0.44790807366371155,-0.7970971465110779,0.40498706698417664,-6.584733009338379,-0.41569092869758606,6.584174156188965,0.0,0.0,49.45090103149414,1,1,1,1,1,-316.30316162109375,325.591552734375,-54.33858871459961,-332.00115966796875,308.4464111328125,-107.7563705444336,close,40,2025-11-16T22:17:25.755486,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.760054,4,3025,HandType.Right,0.7110908627510071,-260.5013427734375,322.0722351074219,-66.52679443359375,-0.44790807366371155,-0.7970971465110779,0.40498706698417664,-6.584733009338379,-0.41569092869758606,6.584174156188965,0.0,0.0,49.45090103149414,1,1,1,1,1,-316.30316162109375,325.591552734375,-54.33858871459961,-332.00115966796875,308.4464111328125,-107.7563705444336,close,40,2025-11-16T22:17:25.760054,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.776342,5,3025,HandType.Right,0.7105249166488647,-260.53814697265625,322.0272216796875,-66.51065063476562,-0.44682690501213074,-0.7978262305259705,0.4047456681728363,-3.2657365798950195,-3.994525671005249,1.4321762323379517,0.0,0.0,49.49116134643555,1,1,1,1,1,-316.3683166503906,325.5584411621094,-54.25541305541992,-332.05120849609375,308.3837585449219,-107.71148681640625,close,40,2025-11-16T22:17:25.776342,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.781196,6,3025,HandType.Right,0.7107146382331848,-260.5729675292969,321.9512634277344,-66.56644439697266,-0.4447002112865448,-0.7989020943641663,0.4049656093120575,-3.1833677291870117,-6.9448137283325195,-5.101334095001221,0.0,0.0,49.53227233886719,1,1,1,1,1,-316.4376525878906,325.488525390625,-54.23839569091797,-332.0836181640625,308.1793212890625,-107.69379425048828,close,40,2025-11-16T22:17:25.781196,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.796716,7,3025,HandType.Right,0.7112318873405457,-260.6586608886719,321.9183044433594,-66.64696502685547,-0.4423195421695709,-0.800693690776825,0.4040334224700928,-1.149199366569519,-0.7939689755439758,-2.0268712043762207,0.0,0.0,49.541316986083984,1,1,1,1,1,-316.623291015625,325.4781799316406,-54.21749496459961,-332.13787841796875,307.9469299316406,-107.63555908203125,close,40,2025-11-16T22:17:25.796716,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.796716,8,3025,HandType.Right,0.7112318873405457,-260.6586608886719,321.9183044433594,-66.64696502685547,-0.4423195421695709,-0.800693690776825,0.4040334224700928,-1.149199366569519,-0.7939689755439758,-2.0268712043762207,0.0,0.0,49.541316986083984,1,1,1,1,1,-316.623291015625,325.4781799316406,-54.21749496459961,-332.13787841796875,307.9469299316406,-107.63555908203125,close,40,2025-11-16T22:17:25.796716,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.817383,9,3025,HandType.Right,0.7111456990242004,-260.7002868652344,321.9106750488281,-66.68536376953125,-0.44129905104637146,-0.8014858365058899,0.4035784900188446,-3.7405447959899902,-0.6836490631103516,-3.4496848583221436,0.0,0.0,49.56155014038086,1,1,1,1,1,-316.7210388183594,325.53741455078125,-54.21731185913086,-332.173095703125,307.9148864746094,-107.6529769897461,close,40,2025-11-16T22:17:25.817383,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
2025-11-16 22:17:25.827628,10,3025,HandType.Right,0.7105467319488525,-260.6605529785156,321.84295654296875,-66.68482208251953,-0.44055503606796265,-0.8019657731056213,0.4034379720687866,3.531364679336548,-6.021425247192383,0.047833554446697235,0.0,0.0,49.5496826171875,1,1,1,1,1,-316.7398376464844,325.5545349121094,-54.172325134277344,-332.2143249511719,307.9084167480469,-107.57380676269531,close,40,2025-11-16T22:17:25.827628,my_hand_data\videos\close_seq40_20251116_221725_711222.avi,89.77484916703202,360,90,HIGH,VIDEO_RECORDING,2025-11-16T22:17:29.782313
