j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-35.9427,-49.4124,484.052,-41.4717,-56.801,473.1611,-48.5995,-115.0219,515.8514,-41.8539,-100.0767,530.519,-36.5376,-86.7705,539.6668,-31.2198,-72.228,546.8703,-74.9515,-84.1452,511.0022,-97.0006,-102.1535,535.9235,-103.8691,-114.0713,560.3118,-75.939,-132.4888,559.0192,-94.0602,-119.725,568.2229,-103.1242,-102.3827,564.089,-76.7349,-111.9544,572.6882,-98.154,-106.4163,588.1656,-113.7554,-91.0437,590.234,-65.4909,-93.8165,577.2974,-85.2885,-92.7092,594.115,-103.5805,-80.5471,592.8968,-52.6731,-79.666,580.8774,-64.1082,-83.6306,599.0039,-81.7388,-80.4747,600.7939
-32.2455,-52.5932,476.7812,-38.7424,-59.3298,466.0025,-47.0772,-118.2886,507.443,-38.7346,-104.192,522.1294,-32.193,-91.4865,531.3368,-25.6767,-77.4896,538.6361,-71.5173,-89.1832,502.3596,-93.0452,-108.7921,526.2405,-100.1119,-121.1969,550.3275,-72.9757,-139.9649,549.5785,-90.9364,-126.0087,557.2363,-99.9701,-108.5926,553.3545,-70.7181,-122.7529,564.1835,-92.7723,-113.4258,576.658,-108.4064,-98.1279,579.0143,-60.842,-101.9053,568.4135,-81.694,-100.6842,583.8959,-99.9308,-88.4263,582.8163,-47.9231,-85.4724,572.1693,-59.8787,-89.7625,590.1906,-77.5358,-86.7168,591.9077
-32.4401,-57.413,470.0548,-38.9855,-63.7228,459.0495,-48.3396,-123.7949,498.632,-39.8606,-110.2753,513.7756,-33.1786,-97.9526,523.3933,-26.495,-84.2806,531.1432,-72.57,-94.7525,492.8014,-94.3702,-114.8945,514.7103,-101.8272,-127.7729,538.4282,-73.5963,-148.8673,539.2457,-91.3344,-134.1163,545.8613,-100.2542,-116.5675,542.329,-72.0794,-130.7799,554.7331,-94.3244,-121.2208,566.6823,-109.9386,-105.9211,569.155,-63.2178,-110.9956,558.4864,-84.7813,-110.6699,573.0091,-102.9453,-98.3045,571.9284,-50.1647,-94.4427,563.0307,-62.8592,-99.8929,580.1327,-80.5397,-96.8462,581.5882
-33.9601,-60.9825,462.744,-40.1105,-67.1073,451.4112,-49.9882,-128.1478,489.3508,-42.1041,-114.8896,505.0371,-35.8403,-102.7209,515.1211,-29.5343,-89.1613,523.3688,-74.7689,-99.2011,483.7171,-97.4773,-120.2291,504.8842,-105.4208,-133.6551,528.136,-76.4642,-154.2503,528.5131,-94.5749,-140.1427,535.5116,-103.4156,-122.4985,532.2672,-76.3818,-137.0309,543.3881,-99.1751,-129.1482,555.5259,-114.8339,-113.9031,558.0532,-67.3462,-116.737,548.5116,-88.7138,-118.2763,563.2444,-106.8377,-105.8571,562.1085,-53.3593,-100.1821,554.4078,-65.8679,-105.9683,570.704,-83.5713,-102.94,571.8963
-36.0797,-62.4568,456.6284,-42.6437,-68.0645,445.26,-53.9166,-129.728,481.7767,-45.2951,-117.1686,497.649,-38.4328,-105.4932,507.9249,-31.5142,-92.3803,516.4008,-77.6561,-100.8864,476.2295,-100.5373,-122.3361,496.4686,-108.9635,-136.0632,519.3721,-79.0666,-158.0055,520.2976,-96.8169,-143.1937,526.7424,-105.5517,-125.4637,523.6848,-79.3538,-139.2705,536.2173,-102.1319,-131.1672,548.2379,-117.7976,-115.9153,550.6799,-71.1627,-117.6381,540.8681,-91.5042,-120.6798,556.7732,-109.5638,-108.1823,555.4841,-56.5374,-105.0603,546.7914,-70.2481,-112.008,563.4431,-87.9591,-108.9242,564.3445
-36.0914,-60.6509,449.7489,-42.2887,-66.1761,438.1369,-54.2814,-128.27,473.682,-46.1981,-115.829,489.9265,-39.7046,-104.2237,500.5166,-33.1101,-91.1623,509.3238,-78.5979,-99.2059,468.0533,-102.5283,-120.975,487.7704,-111.4268,-134.8934,510.3778,-82.7306,-153.554,511.9881,-101.0191,-139.8227,519.267,-109.5775,-122.0268,516.0957,-81.7066,-137.1931,527.5923,-104.6659,-129.4501,539.5052,-120.279,-114.1212,541.7984,-72.8621,-116.8695,532.8378,-94.2584,-118.677,547.4984,-112.1889,-106.0222,545.9642,-59.83,-103.3924,538.7091,-74.6325,-110.1677,554.9882,-92.347,-107.0113,555.4719
-36.084,-57.7569,445.2241,-42.1337,-63.1477,433.472,-55.0357,-125.4636,468.3031,-47.1311,-113.2072,484.7743,-40.7339,-101.7298,495.5606,-34.1997,-88.782,504.578,-79.0083,-96.083,462.563,-103.2459,-117.7313,481.6845,-112.5349,-131.6894,504.1097,-84.082,-151.7994,505.4344,-102.0994,-137.2059,511.6315,-110.5125,-119.3327,508.5059,-86.3553,-132.3145,519.8795,-109.7646,-126.5932,532.0561,-125.2541,-111.1069,534.1179,-77.7126,-111.5057,525.0186,-98.018,-116.8737,541.1943,-115.8176,-104.0667,539.4184,-60.2196,-101.0863,533.7596,-74.1712,-107.6837,549.4065,-91.878,-104.4668,549.7545
-36.3249,-53.8929,440.0448,-42.2273,-59.174,428.1686,-56.0414,-121.6203,462.4111,-48.3146,-109.5144,479.0767,-42.0127,-98.1432,490.0304,-35.5379,-85.2918,499.2266,-79.9024,-92.3686,456.0939,-104.7173,-114.2325,474.4871,-114.467,-128.2711,496.665,-85.1679,-149.434,498.3839,-103.2814,-134.9091,504.4607,-111.528,-116.9448,501.4149,-86.6006,-130.5832,514.0951,-110.0404,-123.4942,525.4671,-125.4731,-107.944,527.4733,-75.4226,-112.0305,521.5727,-97.8154,-112.636,534.7711,-115.4878,-99.6655,532.913,-62.4131,-97.4586,527.7406,-76.8588,-103.9985,543.0672,-94.5339,-100.5944,543.1445
-37.7856,-48.281,436.2158,-43.7728,-53.3418,424.2863,-59.0886,-115.7045,458.0391,-51.1364,-103.8965,474.8121,-44.6096,-92.7497,485.8642,-37.8716,-80.1143,495.1703,-81.5626,-85.8455,451.9031,-106.1821,-107.0212,469.8951,-116.3031,-120.8935,492.0113,-89.2531,-141.7612,494.4691,-106.8857,-126.4531,500.0147,-114.8477,-108.3953,496.771,-90.928,-124.0862,508.65,-114.589,-117.6149,519.9318,-129.8764,-101.8932,521.7,-80.9759,-104.1323,515.052,-102.5407,-107.2717,529.2331,-120.0212,-94.0847,527.1035,-65.5459,-91.6359,523.1757,-80.4163,-97.8269,538.2241,-98.0498,-94.2183,538.0288
-38.5526,-38.8869,433.1803,-44.5139,-43.953,421.24,-61.4174,-105.6448,455.4646,-53.4085,-93.8213,472.1997,-46.7779,-82.6906,483.2061,-39.8883,-70.0941,492.4536,-83.96,-75.2983,448.2108,-109.7582,-95.7985,465.85,-120.5608,-109.1815,487.9452,-93.4787,-131.3067,490.5294,-111.5183,-116.5026,496.1339,-119.0455,-98.3008,492.6643,-92.6753,-115.1268,505.9664,-116.244,-107.0764,516.3928,-131.2728,-91.0818,517.9121,-84.1013,-92.0331,511.9059,-105.5239,-95.0698,526.323,-122.7222,-81.5808,523.8197,-68.5505,-81.35,520.1239,-84.2906,-87.5313,535.3192,-101.8506,-83.6039,534.8474
