j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-24.9874,34.867,259.6718,-34.8777,36.8705,250.6241,-59.4832,-25.9605,262.8421,-44.8562,-26.4672,277.9019,-31.3399,-22.7011,289.1769,-17.5206,-12.8344,296.9521,-69.6052,3.9665,279.007,-95.5439,-20.6102,300.2067,-114.4232,-38.743,306.823,-80.7293,-45.4993,295.6571,-91.6755,-55.5658,312.5635,-103.4532,-45.4621,328.1584,-67.2315,-47.8777,311.9157,-80.3959,-36.4885,326.9485,-82.8226,-14.6629,325.6246,-54.6758,-38.3379,320.4008,-68.653,-24.7413,332.598,-68.692,-4.5247,326.9158,-39.6728,-18.3604,324.7863,-49.8311,-15.1472,333.8683,-52.9935,1.1449,326.8992
-29.3234,32.076,254.8615,-39.2324,34.7831,246.0197,-65.8735,-27.6134,255.9882,-51.1162,-29.2325,270.8409,-37.3603,-26.3929,282.0974,-23.1264,-17.3295,290.0993,-73.2617,1.3142,274.4286,-98.6494,-23.6553,295.6231,-116.1426,-42.7372,303.2957,-87.134,-44.5146,289.7273,-97.8093,-53.0011,306.6684,-107.621,-40.1798,321.6131,-73.6543,-51.1492,304.422,-85.9956,-39.1215,319.6545,-87.2403,-17.1887,318.4696,-60.4854,-41.8248,313.5789,-73.5792,-27.9369,326.4117,-72.9925,-7.5994,321.2117,-45.2113,-22.9475,317.9686,-55.2138,-19.0007,326.9338,-57.6489,-2.4359,320.3251
-32.5447,31.2282,251.1571,-42.6901,34.5042,242.7885,-71.2533,-27.0803,252.4798,-55.9853,-29.5881,266.6783,-41.6922,-27.5209,277.4223,-26.8166,-19.1777,285.0308,-76.2269,0.6155,271.6364,-101.3117,-24.7326,293.2141,-118.9704,-43.8373,300.4379,-91.2869,-44.8746,286.6295,-101.4109,-53.867,303.8871,-110.2946,-41.0242,319.3837,-77.4243,-52.1202,300.5704,-89.3544,-41.1923,316.9183,-90.6259,-19.2344,316.4348,-64.4298,-42.973,309.175,-77.185,-30.0225,323.2672,-76.4641,-9.5125,318.8152,-48.7241,-23.7215,313.2339,-58.2734,-20.9221,323.0815,-60.306,-4.141,316.8957
-34.1893,30.0274,248.3387,-44.4516,33.6012,240.2388,-74.7012,-26.9976,250.9712,-59.1349,-29.9496,264.7544,-44.4912,-28.3089,275.0921,-29.1504,-20.4247,282.2531,-78.083,0.0837,269.2342,-103.2061,-24.9544,290.8941,-120.998,-44.1552,297.5105,-93.6355,-44.269,286.1529,-103.2801,-53.0665,304.0734,-111.2998,-39.8704,319.7434,-79.7829,-51.8945,299.5118,-91.1126,-41.0246,316.3191,-92.1385,-19.0554,315.7671,-66.6649,-42.3595,307.8778,-78.3615,-28.5821,322.1036,-77.0091,-8.1897,317.2748,-50.497,-23.7143,311.0542,-59.6926,-20.1158,320.9785,-61.0292,-3.41,314.4113
-35.4165,28.6368,246.5158,-45.6214,32.268,238.3691,-77.0515,-27.5116,250.2428,-61.5203,-30.5246,264.0524,-46.8266,-28.9903,274.3355,-31.3179,-21.286,281.3285,-80.2461,-0.997,266.2815,-106.0757,-25.8122,287.1038,-123.5455,-45.5573,292.9292,-96.0061,-43.6577,285.9997,-105.6899,-51.9065,304.2674,-113.1398,-37.9974,319.5983,-81.9188,-51.212,299.7166,-92.9146,-40.1704,316.6333,-93.8096,-18.2037,315.8191,-68.8192,-41.7496,307.7649,-79.9321,-27.0468,321.5247,-78.1969,-6.8487,316.0453,-52.3351,-23.9488,310.4349,-61.4102,-19.0492,319.9026,-62.4205,-2.549,312.7805
-36.0444,28.8147,245.6796,-46.1985,32.522,237.5037,-78.3264,-26.8318,249.6432,-62.8449,-29.9537,263.4844,-48.1451,-28.5368,273.7755,-32.5558,-20.9763,280.7464,-81.369,-0.7765,264.3944,-107.5522,-25.5662,284.4137,-124.6142,-45.7026,290.107,-97.7273,-42.6771,285.0524,-107.5094,-50.6664,302.9061,-114.7574,-36.124,317.738,-83.246,-50.4524,299.2559,-94.3372,-39.612,316.2403,-95.2547,-17.6519,315.2858,-70.4756,-40.4353,307.2982,-81.7098,-25.8166,321.049,-79.8839,-5.6703,315.4102,-54.2603,-21.9561,309.4511,-63.424,-17.768,319.1714,-64.3548,-1.3608,311.8271
-36.0112,29.7242,244.3394,-46.0452,33.395,236.0003,-77.9846,-26.2143,247.3602,-62.7273,-29.2857,261.4592,-48.2195,-27.8103,272.0113,-32.8053,-20.1733,279.2817,-81.1093,-0.4407,262.0926,-107.1662,-25.5848,281.4823,-123.8389,-46.0846,287.0299,-97.7448,-42.3831,282.221,-107.5971,-50.4448,299.6025,-115.374,-35.8667,314.1283,-84.4471,-49.3957,296.6705,-96.1991,-38.2911,313.0283,-97.6534,-16.3449,312.5315,-71.8363,-38.9536,304.9062,-83.9983,-24.9126,318.4686,-83.0296,-4.4822,313.7086,-55.035,-21.2039,307.5798,-64.4577,-17.2172,317.1358,-65.9329,-0.7928,309.9202
-35.4814,29.9268,240.9909,-45.2729,33.2897,232.2439,-75.4518,-27.533,241.8501,-60.7172,-30.1486,256.5827,-46.745,-28.2215,267.7659,-31.9531,-20.0794,275.7462,-80.2433,-1.8611,256.7076,-106.2369,-27.9888,274.8916,-122.0717,-49.2136,280.1611,-95.9649,-44.3485,275.9843,-106.2052,-52.7429,293.0244,-114.976,-38.2667,307.0783,-83.4935,-50.4183,291.0265,-96.2498,-39.7852,306.9392,-98.5196,-17.9039,306.6991,-71.379,-39.6938,299.7902,-84.6887,-26.6422,313.2627,-84.6089,-6.0648,309.0721,-54.8563,-22.6687,303.4002,-64.8246,-17.929,312.0122,-66.5746,-1.659,304.5139
-34.2026,27.9952,234.6567,-43.2862,30.3567,224.8788,-70.6165,-31.7878,234.5506,-57.2427,-32.8367,250.7074,-44.5516,-29.5556,263.0432,-31.1034,-20.162,271.9698,-77.9028,-5.7843,248.569,-103.6631,-32.6791,266.1983,-118.4748,-54.6611,271.3368,-92.3915,-48.2717,268.3461,-103.428,-56.6264,285.4751,-113.6051,-41.8762,298.2366,-80.8443,-52.3517,285.0313,-94.9573,-42.1531,300.0583,-98.3836,-20.4539,298.8738,-70.2315,-41.0875,294.2131,-84.6714,-27.5831,305.9656,-85.4921,-7.203,300.9677,-54.7146,-23.9445,298.8809,-65.2731,-18.0101,305.9024,-67.1663,-2.2158,297.4789
-31.9709,25.715,228.7378,-40.594,27.3712,218.4134,-64.9152,-36.0421,227.8826,-52.4566,-36.0242,244.7878,-40.7008,-31.7944,257.7458,-28.336,-21.4833,267.21,-74.5808,-9.9517,241.4844,-99.9208,-37.7791,258.6858,-113.8305,-60.367,263.7161,-87.2402,-52.6005,261.5828,-98.728,-61.121,278.9241,-109.8664,-46.5436,291.0664,-76.0114,-56.2542,278.7277,-91.0622,-46.2779,292.9737,-95.559,-24.8135,291.2252,-67.0628,-43.2207,288.3804,-82.3936,-29.87,299.1381,-84.1286,-9.6471,293.7508,-52.4226,-26.4822,293.4939,-63.4037,-19.8018,299.0426,-65.7002,-4.3461,290.1068
