j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-22.9614,39.8734,270.2222,-36.4087,39.2771,267.6294,-43.1827,-17.4118,312.4774,-22.3643,-10.547,314.3405,-6.5377,-4.3679,314.9209,8.3634,7.7055,310.0215,-62.2756,19.4661,310.0852,-82.2981,4.1311,342.9487,-83.8163,-9.9597,368.2498,-45.3196,-34.5526,353.4426,-46.8277,-46.65,382.3544,-42.7282,-29.9345,396.058,-18.0877,-34.2983,353.5015,-10.6506,-22.8599,380.2196,-9.174,-3.5323,372.1411,5.8284,-20.0414,350.7318,-7.0498,2.8253,360.492,-14.3399,12.6255,343.4095,16.9978,0.6855,343.2053,3.4497,15.0697,356.8268,-8.2793,26.2316,343.4535
-21.9648,45.7965,270.6637,-35.4203,45.4869,268.0631,-43.7543,-9.7391,314.4474,-22.7625,-3.382,316.1591,-6.7774,2.3873,316.5982,8.4459,13.9195,311.3951,-62.1093,27.6104,310.54,-82.7001,13.8185,343.3113,-84.4858,0.6544,369.0895,-47.0377,-25.6098,355.8192,-49.3536,-36.8044,385.0014,-45.3834,-19.6965,398.2512,-19.6376,-26.2202,355.9668,-12.2244,-14.2407,382.4534,-10.1949,4.7018,373.6182,4.6308,-12.699,352.9748,-8.1145,10.613,361.8127,-14.7855,19.913,344.2057,16.2035,7.6971,344.9525,2.7175,22.2868,358.4161,-8.5839,33.1877,344.4717
-21.0204,51.496,269.8343,-34.4326,51.8535,267.0247,-46.544,-1.2588,315.0169,-25.2541,3.9676,316.8675,-8.9771,8.8455,317.3831,6.9467,19.3304,312.0624,-63.1198,36.265,309.3221,-85.302,24.2112,342.0283,-88.0294,11.9788,368.1803,-52.3955,-16.6332,356.4297,-56.5348,-27.509,385.725,-52.4096,-10.3445,398.8537,-24.1987,-17.9791,357.2807,-16.842,-6.4208,383.9693,-13.6516,12.1025,374.6039,0.4772,-6.6692,354.1378,-11.8035,16.914,362.9135,-17.3684,26.2692,344.9548,12.1572,14.4507,346.3266,-0.8623,29.2714,359.9956,-11.2771,40.4565,345.5934
-17.9317,54.4206,266.7199,-31.1219,55.4777,263.1407,-49.2826,5.9655,313.0364,-27.82,9.9172,315.8185,-11.3043,13.7679,317.0035,5.5437,22.9075,312.0611,-63.0478,42.8913,304.8401,-87.9087,33.0902,337.3116,-92.8162,22.0435,363.6724,-58.5534,-9.1523,354.0817,-65.1338,-19.8827,383.2152,-61.6043,-3.0876,396.98,-30.4385,-11.1508,356.6263,-24.8617,-2.6659,384.8558,-19.9272,15.6086,375.7623,-5.083,-2.5705,354.0892,-16.3474,20.6177,365.0171,-20.1873,30.32,346.793,6.8536,19.4138,346.8617,-5.3367,33.5718,361.9265,-14.4398,45.5472,347.2731
-13.0224,54.2511,262.3506,-25.8986,55.7154,257.882,-49.705,11.0209,309.9062,-28.2578,14.0625,313.7486,-11.6523,17.1389,315.6967,5.9409,25.0129,311.1924,-60.2811,46.9084,299.3636,-87.2407,40.0028,331.8895,-94.2096,29.9613,358.1879,-63.3629,-3.9013,350.4626,-73.1838,-14.6312,379.6251,-71.7224,1.4289,394.5896,-33.175,-3.05,356.1631,-31.5614,-0.1678,385.9807,-25.4297,18.3516,378.2067,-9.6534,1.5118,353.549,-19.8877,22.5799,368.8916,-21.945,32.8186,350.6725,3.121,24.2722,346.0707,-7.9686,36.6156,363.4104,-16.1378,49.2051,348.7213
-8.8111,51.9239,255.8194,-21.3002,53.8803,250.518,-51.018,16.2012,304.9974,-29.6152,18.0393,309.7456,-12.938,20.0806,312.3347,5.4109,26.1966,308.1247,-58.0504,49.433,292.2828,-87.2528,45.899,325.47,-94.9534,37.3354,352.0851,-68.7539,1.2558,345.0956,-81.7593,-9.7034,374.4989,-82.9735,5.6343,390.224,-36.4787,7.6823,355.7526,-41.1567,0.6231,387.1102,-34.8314,20.2643,383.2099,-16.1794,8.3062,351.4737,-24.5106,23.0562,373.7678,-25.2635,35.3322,356.7463,-4.3417,33.3628,341.6568,-11.1638,38.3756,365.1132,-18.7473,52.3951,351.4404
-8.167,47.2595,248.734,-20.2319,49.0472,242.477,-54.599,18.4178,298.6161,-33.4605,20.0479,304.4903,-16.8991,21.8043,307.9014,1.8947,26.8267,304.2431,-59.0482,49.6707,283.4493,-90.0928,50.1694,316.2183,-96.015,45.1196,344.1545,-76.7542,5.4136,338.0127,-93.208,-4.2442,367.271,-97.9008,10.2335,383.1574,-45.3234,8.4688,352.3406,-53.9257,0.0723,387.0386,-50.7927,20.7421,389.0242,-25.841,21.8462,348.8771,-32.1005,21.8755,377.5613,-32.872,37.9898,364.1175,-8.8487,32.3219,340.1954,-16.8072,36.3927,366.8278,-24.9961,52.4849,356.1048
-9.9881,41.5048,243.4193,-21.6502,43.1709,236.4102,-59.9419,18.9416,293.1337,-39.0652,20.3098,299.9374,-22.6312,21.7528,304.0412,-3.4907,25.7357,300.9442,-61.7078,48.5266,276.7339,-93.9479,52.837,309.1883,-97.4487,51.1223,337.9251,-85.2167,8.3561,332.1556,-104.1927,0.4085,361.4529,-111.3124,13.6376,377.5247,-54.8502,8.6204,348.8672,-66.6897,-0.1472,385.5673,-68.0317,19.368,393.2062,-32.6945,20.7343,347.6332,-40.1717,19.9775,380.023,-42.6999,39.2133,371.986,-15.2801,31.9795,338.2318,-24.3065,36.76,366.7802,-33.5919,54.3709,360.0992
-13.2462,37.259,241.7095,-24.6394,39.0571,234.3021,-65.3403,18.1228,290.6585,-44.6331,19.0461,298.0314,-28.2842,20.094,302.5718,-8.939,23.3348,299.9123,-65.2421,46.8548,274.0997,-98.0124,53.1484,306.2202,-100.761,53.1243,335.0897,-92.5265,9.292,329.1511,-113.0239,2.6338,358.1732,-121.523,14.7106,374.4801,-63.0648,7.812,346.9004,-77.0285,-0.6989,383.9233,-80.5896,17.3226,394.099,-39.6562,18.6476,347.0042,-48.2719,17.5518,380.6675,-51.9959,37.7721,376.3927,-21.2852,29.3748,337.8743,-30.8633,34.0606,367.3248,-40.5782,52.3546,363.868
-17.1326,34.1937,243.522,-28.1626,36.2997,235.6599,-71.6961,17.0863,290.4919,-51.2753,17.4031,298.6705,-35.092,17.9628,303.8463,-15.5632,20.5659,301.9328,-70.2339,44.9139,273.7519,-104.1949,51.8676,304.5008,-106.7199,52.2648,333.388,-101.015,8.5904,327.7337,-123.1925,2.1639,355.9043,-133.4626,12.6681,372.2808,-72.8466,5.8301,346.6383,-89.285,-2.9892,383.192,-94.4936,13.6804,394.8538,-48.7481,15.0354,348.382,-59.222,12.7901,382.5396,-63.99,33.1746,380.8841,-29.3359,26.6787,339.8091,-40.0876,31.4507,369.3777,-50.1287,49.7702,367.2391
