j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
15.6071,23.8187,299.8514,2.8176,26.617,296.3455,-18.5516,-31.3921,326.023,1.3963,-33.0015,332.3863,18.9498,-30.4602,335.4551,35.6468,-22.1384,334.5984,-27.9787,11.0593,335.5405,-49.7178,0.0772,363.2083,-52.8942,-16.5973,384.2052,-19.7096,-49.1353,368.2098,-20.3754,-59.3371,392.4662,-13.3299,-45.4576,408.0136,8.6208,-49.431,374.7404,14.7596,-41.5428,395.455,18.3343,-19.8354,395.5533,22.3204,-34.6766,377.1068,20.131,-11.8418,378.7738,17.6852,0.7107,362.1168,34.5388,-23.6685,370.5488,30.0007,-10.8476,367.2275,28.5578,-4.7651,350.3479
23.6021,23.9983,297.1115,10.9519,27.275,293.5157,-12.9593,-29.1474,324.2923,6.8886,-31.4883,330.7404,24.5299,-29.6462,333.805,41.5727,-22.0721,332.8267,-21.0475,13.6203,332.4729,-43.6417,3.979,359.9797,-47.9761,-12.0803,381.2474,-16.2547,-46.3138,366.4258,-18.1354,-56.111,390.4724,-10.8685,-42.3579,406.0302,12.4576,-48.1339,373.26,18.6786,-40.0411,393.8708,23.3358,-18.5401,393.7419,26.5869,-34.4674,375.4767,25.2789,-11.5679,377.1802,23.818,0.7563,360.2397,39.8578,-24.083,368.7296,35.8388,-10.9693,365.9227,35.0969,-5.1649,348.9004
34.747,21.6455,293.0653,22.4309,25.707,289.1268,-6.0666,-27.6011,321.5085,13.4529,-31.1524,328.3915,31.1339,-30.5001,331.7017,48.7049,-24.2439,330.7526,-11.7975,15.5723,326.7191,-35.7812,8.4709,353.0599,-42.6912,-6.0783,374.7295,-13.4915,-43.8503,363.0744,-17.6558,-52.9639,386.3872,-10.7256,-39.2771,402.1556,14.9225,-47.8888,371.2136,20.4779,-39.9146,392.0594,26.7944,-18.8409,391.9916,29.49,-35.8403,373.3284,29.8694,-12.9667,375.707,30.748,-0.7798,358.6276,44.3763,-26.4729,366.4219,41.2529,-12.8643,365.3971,42.2254,-7.218,348.3333
46.7791,17.5527,288.9393,35.224,22.6309,284.0009,-0.6517,-25.7329,316.8082,17.924,-30.8808,325.1413,35.3366,-31.8537,329.5973,53.4909,-27.4721,329.5436,-3.0406,17.224,319.2316,-30.0908,13.4017,344.1371,-41.2153,0.9431,365.351,-15.2135,-40.9274,356.7917,-23.3577,-49.4254,379.1537,-17.8494,-36.1825,395.8356,12.0464,-47.064,367.7975,14.8874,-40.9689,389.7925,23.176,-20.6482,391.3322,27.4832,-38.3543,370.3412,28.6877,-16.2306,376.5128,32.8418,-3.1017,360.658,44.2718,-30.1933,364.2366,41.7666,-16.8781,367.7619,45.4756,-10.2048,351.4613
55.8551,13.0729,284.8314,45.2684,18.8821,278.6776,2.2692,-22.4927,312.4657,19.5935,-28.8094,322.5139,36.4713,-31.2014,328.2947,54.9622,-28.7521,329.2259,4.418,19.7048,311.4369,-24.5023,20.2873,334.6292,-39.8759,11.3308,354.9377,-20.0704,-35.5971,349.3414,-32.4899,-42.8824,369.8421,-30.1341,-29.672,387.2758,7.1676,-40.713,365.1743,3.0686,-41.2422,387.7999,10.7983,-21.2799,392.8752,21.2969,-39.3371,366.6033,20.6473,-21.1394,380.654,28.4447,-6.1142,368.2264,40.1358,-27.3268,362.0001,34.8931,-22.0851,373.8761,41.3219,-12.1622,360.3037
63.3409,7.8421,278.3896,53.3218,13.5352,271.2551,6.8089,-20.2088,308.6762,23.4323,-26.3713,319.9317,39.9765,-29.1586,326.4526,58.5723,-27.8777,327.6071,11.8017,20.2962,303.9667,-18.0885,25.1635,327.5157,-34.9608,20.2227,348.0075,-20.3768,-29.9548,343.6747,-35.7214,-35.4558,363.4291,-36.8636,-21.6717,380.5374,4.8872,-34.2882,363.124,-5.2966,-38.6356,386.8425,-1.1706,-18.2638,394.0514,22.1025,-32.6845,364.2956,17.0127,-19.8035,382.6578,25.7815,-4.2027,371.6704,40.9896,-23.6743,360.7178,32.6112,-21.6713,376.4955,38.8828,-9.8077,364.4987
65.5776,3.78,272.5389,55.6496,9.217,265.0845,8.6045,-18.9858,306.2404,25.1973,-24.7931,317.7275,41.7482,-27.6702,324.192,60.4007,-27.075,324.9046,15.0538,19.7442,299.3819,-14.6097,27.4365,324.443,-31.332,25.2372,345.5268,-20.9247,-27.1403,340.2273,-37.8842,-31.8236,359.747,-42.1461,-18.1856,376.4755,3.927,-32.7203,361.1124,-8.4402,-37.3294,386.3378,-6.908,-17.3007,395.3102,25.3941,-22.1448,362.9236,16.2421,-19.0526,384.5985,23.5446,-1.3691,375.9402,42.0363,-22.8611,359.1164,32.3377,-20.6356,377.1841,36.7846,-6.8612,366.4839
65.163,0.7448,267.633,55.2284,6.3575,260.3188,8.5522,-17.21,304.6848,25.2884,-23.3661,315.7753,41.9241,-26.8377,321.7085,60.5953,-27.2373,321.6435,15.7577,19.1701,295.939,-13.3174,28.6082,322.1776,-27.2821,27.6527,345.266,-22.2781,-25.6644,338.5116,-40.5781,-30.6828,358.5903,-47.9161,-18.7957,375.5859,2.6153,-32.3637,359.6079,-11.1635,-37.8317,386.2457,-11.5797,-19.0841,397.7501,24.2919,-23.0219,362.3566,13.4867,-20.6835,387.2664,18.302,-0.6093,383.4142,42.1944,-23.2968,357.5297,31.6229,-21.033,378.1466,34.3697,-5.1755,370.0847
61.6088,-1.2334,263.5425,51.4113,4.3985,256.6152,6.8503,-16.1245,304.5273,24.0463,-22.362,314.842,40.9063,-26.1049,319.9146,59.5221,-27.0603,318.7658,12.1176,18.1435,292.0433,-16.8155,28.2644,318.13,-28.4336,28.8289,342.496,-23.1884,-26.9086,339.5731,-41.5971,-33.5174,361.0503,-51.7444,-25.5308,378.8617,2.3601,-32.5386,360.2224,-11.3095,-38.9533,388.8272,-13.061,-22.3065,403.1037,24.1064,-24.3021,362.9817,13.1803,-23.1297,390.9909,14.9326,-2.2892,392.889,43.9703,-23.6049,357.0915,34.6204,-21.5275,380.1333,35.0884,-4.2689,375.0417
56.6451,-2.3061,260.2733,45.9526,3.2296,254.0507,5.1472,-16.4832,305.5169,23.0746,-22.5804,314.5962,40.27,-26.265,318.4354,58.7452,-27.2622,315.8951,5.5317,16.5917,288.181,-24.1856,26.4156,313.2735,-42.2758,29.3709,333.0981,-22.8537,-32.0477,341.706,-40.5495,-41.8839,364.5765,-52.4033,-39.3838,382.9404,4.4728,-37.2791,361.8253,-7.7496,-46.937,392.8576,-10.7621,-34.9164,411.0353,27.4983,-26.4998,364.1539,18.9125,-26.6576,394.8883,18.9989,-6.6585,401.2937,47.6931,-23.5949,356.5411,40.8383,-21.3203,381.7508,39.0713,-3.572,379.3271
