j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
26.112,119.5592,400.6063,35.7435,115.3222,392.0638,61.0655,73.7917,440.4007,44.2985,79.9136,451.4637,29.118,87.7096,457.1887,14.0424,98.7193,456.6512,5.8218,70.852,411.9689,-16.9961,36.9396,427.1484,-24.3806,19.441,446.3387,53.3421,48.0999,476.271,49.1067,34.0107,495.9421,28.6144,26.4058,493.4464,27.3775,49.2728,486.6666,17.2809,30.9898,507.6718,-3.048,22.8643,509.8425,8.1777,65.4771,492.8065,-5.6966,50.7465,516.4058,-19.4415,37.7423,525.5144,-4.2449,82.3041,491.81,-15.8423,71.8938,514.1071,-23.2685,61.5592,526.8369
5.8362,118.1856,394.1278,13.6389,114.0647,383.8405,39.9625,64.3439,423.0494,25.7133,70.7599,437.0778,12.5104,79.3315,445.8077,-1.039,91.8502,448.7188,-17.6801,70.6504,402.7437,-41.4403,37.7139,417.0847,-48.5219,18.157,434.3003,33.9768,34.5516,455.8721,30.705,18.2674,473.8126,9.4011,12.8866,474.9032,10.2727,36.9029,469.4568,1.1674,16.9374,488.5508,-19.4257,10.6138,493.0154,-5.7131,54.1558,480.9267,-17.7798,37.4857,504.1808,-31.5994,24.5608,513.2893,-17.2943,72.5744,483.438,-27.608,60.3443,505.4668,-34.3823,49.0027,517.6929
-13.2664,122.2963,391.1614,-6.9928,118.6363,379.7185,19.1629,63.5441,411.0739,7.0993,69.5897,427.1649,-4.32,78.214,438.0838,-16.3812,91.3476,443.635,-40.9638,76.7426,398.8251,-66.884,44.7773,413.4036,-73.6469,24.0478,429.3268,11.7832,29.0313,439.7589,7.5975,9.456,456.0288,-13.2037,4.5531,461.251,-7.5755,33.1568,457.5098,-16.3289,11.4249,475.6103,-36.5707,6.1746,482.4444,-20.8475,50.9105,472.6433,-31.8346,32.7597,495.6178,-45.4151,20.032,505.343,-29.9519,70.5505,478.319,-38.4863,57.4715,500.1312,-44.4067,45.5401,512.2387
-32.9354,130.3146,395.6623,-29.0735,126.7093,383.181,-5.4638,66.9704,407.1869,-13.9545,73.3117,425.3169,-22.3088,82.4752,438.3643,-31.5729,96.5378,446.4389,-63.4507,86.4658,403.7181,-89.5313,55.9348,419.2987,-96.6174,34.5867,434.2334,-11.7125,30.8789,433.7413,-15.217,10.6377,448.6338,-35.2134,5.9118,456.4957,-27.7279,36.2729,454.6669,-35.8183,14.5165,471.9068,-55.3077,10.1225,481.1185,-36.6785,53.4956,472.3518,-46.1995,34.2945,494.8712,-59.5148,21.8569,505.3119,-42.196,73.5833,480.6014,-48.8402,59.2262,501.9686,-53.9839,46.8627,513.9971
-47.6074,140.9758,407.7485,-45.8521,137.5843,394.7442,-25.7645,74.705,413.3215,-31.0351,81.0208,432.6433,-36.5481,90.3645,447.0064,-43.0978,104.9012,456.7309,-81.2163,100.8932,418.7862,-107.895,73.2134,436.9235,-115.2022,51.9782,451.9125,-32.8363,38.3293,439.4895,-36.8259,17.8082,454.252,-55.9476,14.5216,464.623,-44.2803,43.7886,461.7122,-52.0101,22.0601,478.6768,-70.4766,18.8807,490.204,-49.1495,61.2431,481.174,-57.4319,42.1027,503.631,-70.4328,30.3937,515.2447,-51.0236,80.603,490.6368,-55.9722,65.4318,511.8069,-60.4527,52.8988,523.9251
-59.6447,153.4896,427.6302,-60.4338,149.4118,414.7289,-46.0243,85.091,433.6405,-47.2912,92.7805,453.141,-49.1878,103.3177,467.6106,-52.1582,118.9667,477.3607,-96.4286,117.2132,442.3265,-123.313,93.1642,462.9391,-131.5007,73.5138,479.5471,-54.1843,50.5084,461.525,-58.7444,31.1829,477.1076,-77.0171,31.0969,489.359,-61.8939,57.3107,483.4536,-70.359,36.7491,501.0256,-87.9222,36.1712,514.2619,-61.3848,75.929,503.0544,-69.3545,58.0327,526.2141,-82.5681,48.242,539.2734,-59.7848,96.4467,512.1329,-64.4866,82.563,533.5702,-68.7222,70.751,546.4751
-67.8105,162.7225,447.0982,-69.4862,156.8165,435.0149,-58.4179,95.2074,463.0195,-58.2367,105.816,481.142,-58.7396,118.5203,493.8836,-60.2064,135.6315,501.2207,-106.6798,132.7563,468.5992,-134.4459,114.7947,493.6708,-143.828,99.2596,513.6617,-68.4973,67.948,497.8302,-74.1791,52.582,517.453,-91.8974,56.3904,529.9252,-74.6729,78.8708,517.9176,-84.0328,63.5265,538.86,-101.0234,66.7745,552.453,-72.4696,100.1118,534.4018,-81.4796,88.0316,560.9911,-95.2802,82.3998,575.784,-69.7152,121.0569,539.4678,-75.5537,112.1079,562.9519,-80.8198,103.4004,577.7994
-73.9614,170.3077,464.736,-75.6941,162.5913,453.7292,-64.4201,106.0982,490.9295,-64.1551,119.4002,507.1772,-64.6043,133.934,517.7869,-66.0497,151.979,522.3768,-111.6272,144.1755,490.8237,-138.1536,130.5806,518.2074,-147.6983,118.9993,540.6523,-75.1402,87.1945,530.3888,-81.0957,76.6926,552.3103,-98.4402,83.3577,564.0893,-81.9284,101.7797,548.5422,-91.999,91.7956,571.9803,-108.6786,98.2144,584.8096,-78.9124,126.0942,560.8485,-88.1585,121.028,588.6754,-102.2859,119.3646,604.1236,-75.0458,144.5267,562.1179,-80.4354,140.0621,585.9265,-86.1268,134.4423,602.0518
-78.1036,175.7778,473.5453,-80.7716,167.8495,462.8814,-69.4742,111.9515,500.9632,-67.7506,125.6545,516.7827,-67.0245,140.4682,526.9821,-67.5135,158.6705,531.1317,-116.2024,153.0297,502.2643,-142.4288,142.0599,531.416,-151.2902,131.9948,554.8504,-78.3763,95.2192,541.4219,-83.2289,86.0984,563.4761,-99.5249,94.1331,575.8811,-82.8335,110.3495,559.5375,-91.1892,101.8708,583.2231,-106.8677,109.5192,596.6278,-79.2303,134.6201,570.3839,-86.9738,130.91,597.9187,-100.5585,130.5371,613.9286,-76.0166,153.476,571.1406,-81.0682,150.3901,594.9094,-86.2366,145.4481,611.428
-82.4011,179.3562,471.4846,-86.1488,172.1446,460.6383,-75.826,113.8273,495.2066,-72.3817,126.5829,511.5294,-70.2024,140.7899,522.3651,-69.4,158.7536,527.4087,-120.002,155.3226,499.8486,-144.8523,142.9743,528.6315,-153.2279,132.0131,551.8414,-83.4028,92.6093,534.0362,-87.5793,80.9134,555.4399,-103.1083,88.6373,568.9748,-85.8454,107.6577,553.7747,-93.4278,96.9996,577.5658,-108.4343,104.2512,591.9262,-81.4666,131.9958,565.8465,-88.6832,126.3616,593.7038,-101.8031,125.4234,610.0742,-76.7107,150.546,567.4171,-81.1034,145.6145,591.4561,-85.4308,139.7564,607.9168
