j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
78.29,-33.776,327.4632,69.7513,-37.8305,317.6068,49.4911,-91.5812,356.9621,61.9878,-81.2552,370.3115,73.0078,-71.1776,380.3615,84.5147,-57.6043,385.45,38.4867,-54.7173,358.1908,18.5372,-65.4925,384.087,-2.2248,-74.1528,402.3883,13.5982,-88.6053,379.6419,-9.2106,-86.7143,394.0541,-23.8267,-74.2751,402.5767,31.6314,-68.6917,393.2913,12.5905,-60.8113,407.7053,4.975,-42.9224,399.7686,44.3064,-68.7422,403.5842,25.6046,-56.4113,408.7989,21.2316,-39.5304,397.0979,59.7519,-57.5538,405.7183,42.3583,-49.9083,405.6397,39.5364,-40.6174,390.4833
74.9036,-26.7573,328.5035,66.5417,-30.8711,318.5208,45.9154,-84.644,357.6551,58.1496,-74.2332,371.1806,68.9608,-64.0842,381.3843,80.3208,-50.4465,386.6281,35.1103,-48.0022,358.4526,15.2265,-58.8397,383.7139,-4.3714,-68.8476,402.6022,9.9775,-81.8783,379.7048,-12.6115,-80.1399,393.5643,-27.0966,-67.2123,401.5681,28.0046,-64.5275,395.6158,8.5786,-54.8388,408.0158,2.5044,-37.4606,397.9111,39.9055,-61.7147,404.1697,21.4365,-48.6906,408.4442,17.7616,-31.7561,396.5818,55.1725,-49.7007,406.4019,37.7094,-42.2274,406.8396,34.3604,-32.8911,391.819
70.6193,-18.1484,329.2582,62.4581,-22.3547,319.1488,42.533,-76.8676,357.6169,54.3931,-66.3137,371.363,64.8732,-56.0241,381.7693,75.884,-42.1945,387.2502,31.3755,-41.5328,358.2219,11.7912,-53.6163,382.8407,-7.0603,-64.5671,401.964,6.7801,-74.5139,379.511,-15.475,-73.0487,393.1394,-29.9885,-59.9362,400.7825,24.8969,-62.9308,398.1685,5.0767,-50.6168,407.1419,0.4732,-33.2912,396.2044,35.277,-54.8861,403.9452,16.5514,-42.1576,407.9872,13.2119,-25.0104,396.3329,49.4317,-40.981,405.217,31.6295,-34.7933,407.6236,27.1476,-24.9285,393.2501
66.5408,-9.1706,329.6208,58.7678,-13.5289,319.2727,39.9187,-69.2114,356.5906,51.0783,-58.4275,370.7387,60.9451,-47.9124,381.5127,71.329,-33.7764,387.419,28.053,-34.3022,357.8528,8.6867,-47.4002,382.1786,-9.6858,-59.3188,401.189,4.1624,-67.2796,378.7096,-18.1773,-66.0727,392.5291,-32.6489,-52.7654,399.9108,20.4157,-54.1089,396.0596,0.1484,-44.9282,407.4594,-4.7136,-27.2818,397.1655,30.9114,-47.0576,403.1054,11.7273,-35.4333,408.1893,7.5223,-17.8584,397.4915,44.2764,-33.2682,404.5041,26.3119,-28.4626,408.4008,20.7071,-18.08,394.8072
62.4481,-1.2474,330.0567,54.5432,-5.3931,319.7212,34.704,-60.8577,356.8501,46.1436,-50.3763,371.002,56.2708,-40.1204,381.7842,66.9694,-26.2311,387.7141,23.9478,-26.6445,357.8831,4.7562,-39.9749,381.8209,-13.508,-52.0047,400.8656,-0.6417,-58.886,379.0845,-22.4877,-57.6675,392.8268,-36.8499,-43.9899,399.7299,14.1642,-42.5569,393.9791,-5.9366,-37.6421,408.4215,-11.6889,-19.5865,399.3712,25.1228,-37.0937,401.5235,5.2007,-29.124,409.8056,-0.5292,-11.0316,400.8149,37.9724,-23.6003,402.2237,20.2507,-21.9925,411.0914,12.8938,-11.3277,398.5959
57.6164,7.0623,330.7954,49.892,3.0854,320.2589,29.3861,-52.946,356.1539,40.5801,-42.6968,370.6676,50.5209,-32.619,381.786,61.1192,-18.832,388.1209,19.0482,-18.3722,357.8505,-0.1978,-31.7614,381.3072,-18.4787,-44.3836,399.9483,-5.7122,-51.2098,378.6449,-27.3363,-50.1401,392.5015,-41.6156,-36.1607,398.9574,8.0876,-36.2661,394.022,-12.6263,-32.1666,408.9105,-19.5194,-13.7036,401.6576,18.3199,-28.2115,400.7955,-2.2355,-25.398,412.9301,-9.9377,-6.8627,406.7561,32.6281,-18.4746,405.5888,14.4641,-18.2468,416.7251,4.4847,-7.6843,406.1022
52.9652,15.6132,332.0702,45.3011,11.982,321.3663,24.1711,-44.9047,355.5114,35.311,-35.1372,370.3942,45.2238,-25.438,381.8686,55.8545,-11.9009,388.6708,14.166,-10.325,358.0715,-5.2043,-24.203,380.9072,-23.6752,-37.3806,398.9676,-11.2094,-43.2308,377.7318,-33.0842,-42.1958,391.4702,-47.1587,-27.9232,397.7312,2.2913,-29.6568,393.6371,-18.9251,-26.1354,408.5715,-25.2427,-7.1274,402.264,12.6583,-22.995,401.8018,-8.6006,-21.4003,414.8143,-16.3739,-2.4479,410.1903,28.4967,-16.4563,410.0155,9.9683,-19.5415,424.4714,-2.4364,-9.3043,416.3891
47.4662,23.8734,332.9981,39.819,20.7836,322.1136,18.0917,-37.3891,353.6147,29.2457,-28.3832,368.9601,39.1865,-19.284,380.8926,49.8957,-6.1493,388.331,9.0406,-2.2652,358.0005,-9.8438,-16.407,380.0192,-27.7699,-30.4956,397.9403,-16.7872,-35.3431,376.7275,-38.4176,-34.0743,391.061,-52.0669,-19.6446,397.8787,-3.2721,-22.8415,393.2191,-24.3076,-19.2567,408.9122,-30.2647,0.3035,404.1255,7.1198,-20.1518,402.9011,-14.2703,-20.7308,417.582,-23.5686,-1.9485,416.2525,26.7471,-18.5152,416.1708,9.6254,-27.6615,436.7624,-7.6356,-23.6941,439.9743
44.3207,31.8275,334.1452,37.1554,29.0724,322.8507,14.9941,-30.547,351.1855,25.4045,-22.0123,367.3032,34.7372,-13.2658,379.9682,44.9607,-0.3023,388.3325,5.3652,5.6524,357.4918,-14.097,-8.6855,378.6994,-31.6558,-23.5092,396.3897,-20.3201,-27.9966,374.4252,-42.5958,-26.3878,389.0844,-56.207,-12.1154,396.2979,-7.3079,-16.3853,391.7321,-28.6581,-12.7128,407.6761,-35.3693,6.9623,404.701,1.7395,-20.2648,402.9478,-21.4943,-25.1927,419.128,-36.0584,-10.4699,422.6098,27.648,-15.1087,419.5436,14.7392,-26.1487,442.8154,2.3123,-29.6366,455.3616
41.4738,40.1333,335.8946,34.865,37.551,324.2261,12.1501,-22.9224,350.2156,21.7109,-14.6336,366.9753,30.3502,-6.0684,380.2417,40.0252,6.8178,389.3453,2.3752,13.5294,357.6972,-17.478,-1.1493,378.15,-35.0442,-16.6529,395.2401,-23.6829,-19.7897,373.0817,-46.5011,-17.7948,387.6427,-59.9696,-3.384,394.8488,-11.4601,-10.0213,391.2482,-33.2137,-6.9966,407.1664,-41.0478,12.4554,406.0488,-2.2292,-16.7265,402.9715,-25.3456,-24.2888,419.0991,-41.9589,-12.5734,424.3667,25.8885,-8.5031,421.4512,15.4278,-19.8401,445.2085,8.2707,-26.2779,460.418
38.4695,47.808,337.3559,32.1215,45.5106,325.4848,8.747,-15.5097,349.5391,17.9394,-7.6315,366.6982,26.2895,0.6062,380.3516,35.7744,13.2588,389.9685,-0.7852,21.4915,358.2308,-20.7639,6.9086,378.112,-38.3956,-9.0196,394.7377,-27.2366,-12.0677,372.5167,-50.3145,-9.8602,387.2533,-63.4241,4.7852,394.646,-15.364,-3.5744,391.1885,-37.3265,-0.8989,407.339,-45.9521,18.2447,407.6881,-5.9505,-11.0423,403.6849,-29.0082,-19.3732,420.3727,-46.4528,-9.3384,426.3718,23.2977,-2.9935,421.8275,14.147,-14.9134,445.1938,9.3636,-22.4382,460.8301
35.7215,54.4894,338.5704,29.9499,52.1868,326.4096,5.9841,-9.1103,349.1421,14.3059,-1.2245,366.7365,21.946,7.0274,380.7912,30.8709,19.7186,390.8816,-3.9933,28.8581,358.4082,-24.5247,14.7471,377.7634,-41.9111,-1.7768,394.0628,-30.4554,-3.8389,371.6633,-54.0776,-0.4217,386.2628,-66.1113,15.425,392.9764,-19.3207,3.0749,390.9201,-41.5687,5.9195,406.9204,-50.4775,24.9257,407.5516,-9.7591,-5.8165,403.9909,-32.3637,-14.9737,420.5315,-50.0635,-5.2342,426.2639,18.2847,3.4337,422.4944,9.0867,-8.4675,445.5971,5.0149,-16.3471,461.2601
