j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
79.5996,151.3479,363.7636,72.3247,144.1922,351.7409,86.0775,75.0282,386.8577,93.8288,87.0094,403.6019,98.9859,102.0546,413.9965,104.0731,113.0223,424.6585,56.5782,112.1051,396.5521,46.2388,91.0361,425.9761,39.1782,73.6848,446.7867,63.6306,67.9357,424.0318,47.8567,62.9517,450.1549,32.4481,68.6861,461.5431,76.1729,71.7186,446.677,52.0448,83.9913,459.6082,33.5858,99.2236,461.4091,85.5107,91.1726,454.444,62.9176,97.2802,469.8144,40.8481,108.1293,474.3122,86.5912,111.3526,452.0096,75.9222,110.3336,468.7015,55.3092,116.3784,473.4519
77.8135,145.7491,366.6573,70.5112,138.575,354.6623,83.0117,69.59,390.59,90.8312,81.6317,407.259,96.1432,96.708,417.5296,101.3233,107.7114,428.1099,53.8249,107.0854,399.4809,42.8834,86.4371,428.8693,35.4095,69.0967,449.5443,60.5223,63.0046,427.9406,44.6847,58.3669,454.244,29.3246,64.1885,465.6535,72.314,67.576,450.3931,48.3446,80.407,463.075,30.1287,95.9535,464.6522,83.524,85.9925,458.2964,60.6318,93.1808,472.7282,38.6753,104.2735,477.1853,83.5056,106.1429,455.4753,72.5268,105.1764,472.3372,51.9559,111.4665,476.9497
75.6324,137.243,369.7937,68.1354,130.0248,357.9462,79.0891,61.4336,395.1115,87.2288,73.5906,411.5417,92.9184,88.7229,421.5238,98.3808,99.7929,431.8904,49.816,97.7979,401.302,37.8646,76.7733,429.587,29.6101,58.8332,449.4369,56.2936,54.5385,431.6442,40.4233,49.738,457.0786,24.8789,55.3376,468.3487,67.7769,59.4154,454.223,43.512,72.2897,466.284,25.2504,87.8153,467.4953,78.5931,78.0904,461.7448,55.4997,84.9103,476.0342,33.445,95.9355,480.1616,79.6904,98.6439,458.7538,68.143,97.934,475.3505,47.5086,104.2709,479.6009
73.4115,128.3748,371.6237,66.6658,120.9628,359.4487,76.8353,52.7769,397.5705,83.8998,65.1633,414.3238,88.8033,80.4466,424.4912,93.529,91.6664,435.057,46.0244,88.1212,401.8524,32.4245,66.4831,429.7906,23.8582,47.8979,448.9011,52.7836,45.7834,434.2052,35.7355,40.8263,460.1721,19.9575,46.1325,471.258,62.6863,51.8114,456.4274,38.2439,63.0787,469.6794,19.798,78.4017,470.6573,73.2879,71.3064,464.6376,50.3567,77.7067,479.3751,28.1587,88.5048,483.3314,74.9046,91.1674,461.7529,63.5086,90.8621,478.0877,42.8056,97.1613,482.0509
70.0473,119.7954,374.1413,63.1532,112.4755,361.9938,71.8068,44.2614,400.4379,79.1236,56.5686,417.1411,84.3485,71.7885,427.2433,89.3072,82.9517,437.7621,40.8289,79.2549,402.8797,26.2055,57.4941,429.6615,16.5932,38.2908,447.6291,48.4678,37.1365,437.3893,31.9608,32.0974,463.5238,16.3146,37.1689,474.9024,59.0645,42.0554,459.4259,34.9138,52.6313,473.7399,16.4496,67.8799,475.3382,70.4832,60.4069,467.4205,48.0504,65.8674,483.262,25.9381,76.3138,488.4503,70.9339,80.4287,464.9727,59.4807,78.8559,481.9349,38.8893,84.8436,486.8484
66.8287,110.4976,377.789,59.1499,103.2278,366.0903,65.0272,35.8303,406.4515,73.5574,48.1908,422.528,79.9644,63.3789,431.9764,85.8839,74.5475,441.98,33.951,69.9182,405.2559,17.4287,48.0778,430.9359,5.2631,28.6719,447.0421,43.0937,28.3026,444.1813,27.5794,22.978,470.8689,12.2381,27.5285,482.8663,55.9468,32.3329,465.4162,32.7045,40.4836,482.544,13.9498,55.2005,485.315,66.7249,50.6082,471.9467,45.6007,54.0261,490.0045,23.6249,63.8351,496.7755,68.5628,71.0886,470.4549,57.4784,68.8751,488.677,37.1897,74.1227,495.3726
64.6073,100.344,382.179,57.098,92.5724,370.6949,60.3086,27.5142,415.0019,68.661,40.6022,430.5886,75.1421,56.1735,439.3366,81.0294,67.7754,448.8543,29.016,61.2742,409.2719,10.6862,40.8451,434.452,-3.7244,22.0238,449.3547,39.7337,21.177,453.5407,25.2272,16.7089,480.7127,10.2105,20.6155,493.3317,54.1454,25.1005,474.7473,31.6556,32.3267,493.2404,12.3724,46.1258,496.9474,64.9174,43.1763,480.1107,44.6173,46.1987,499.1573,22.7415,55.2986,507.1346,65.5577,64.9172,478.4337,55.659,63.0886,497.3585,35.7115,68.0513,505.1988
63.1406,92.0716,387.2887,55.4829,83.8544,376.2203,55.2466,21.8854,424.8597,63.9103,35.6464,439.6777,70.9145,51.4951,447.4727,77.1447,63.4639,456.2922,23.4375,54.831,413.6511,2.4606,35.8324,438.1531,-14.3301,17.8729,451.552,35.7933,15.9686,464.5341,21.9428,11.7559,492.7816,7.4629,14.9375,506.2057,48.1213,23.7935,484.5243,27.5181,28.5605,505.8029,7.8891,41.5104,510.5994,58.0236,41.2742,488.2815,40.29,42.1475,509.9323,18.6538,50.6813,519.1001,62.584,61.908,486.3237,53.3053,60.9165,505.4612,33.8618,66.1366,514.3326
60.6142,87.4802,392.9964,51.9687,79.2907,382.6591,47.435,20.904,435.351,57.6753,34.7553,449.036,66.2695,50.3743,455.6076,73.7718,62.2752,463.4775,17.0142,52.7804,419.0119,-5.753,35.5133,442.6897,-24.7552,18.7713,454.6321,30.9283,14.9402,476.4625,19.1452,10.6831,505.8093,6.1671,12.7605,520.8842,42.9487,24.3537,494.5984,26.2434,25.7068,519.4802,6.9256,37.4048,527.603,49.6209,45.0167,496.2087,38.9535,41.5839,522.2232,18.5322,49.0716,534.5481,60.173,61.208,495.3041,51.0807,60.4944,516.5836,33.0206,65.7547,527.9924
58.2171,83.9871,398.5996,48.7625,75.825,388.9734,39.5426,22.4223,446.1499,51.1297,36.3247,458.6584,61.1624,51.5706,463.9409,69.7869,63.3264,470.8164,9.809,53.4295,424.3276,-15.6821,38.7739,447.4633,-36.997,23.9977,458.0151,25.0531,17.6255,488.4282,14.6554,14.1833,518.767,3.5181,15.5152,535.3256,34.1827,32.0524,504.7667,23.6992,29.4096,533.2894,5.4994,40.0365,544.7714,47.5855,45.6702,505.9899,38.7833,41.8448,533.2508,19.9044,48.4305,548.2579,59.3063,63.0087,504.0361,52.2473,62.7946,526.4105,35.9972,68.2543,540.1993
