j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
101.2835,4.7772,328.9565,109.8328,-2.4645,320.7061,69.249,-61.8082,332.9788,57.8641,-48.4248,342.5323,54.3736,-32.7134,348.0068,48.4875,-18.0688,354.64,64.1327,-30.0168,295.5393,30.5982,-32.3561,300.635,1.3606,-32.6734,307.3477,24.4412,-65.4449,323.2304,5.941,-54.4921,331.4022,-11.4267,-50.1441,333.2622,17.8731,-37.4696,320.403,-3.6056,-32.8904,336.1096,-22.7895,-28.2928,339.4019,17.0527,-15.9311,331.8355,-3.6003,-12.2784,332.8897,-23.7983,-11.3175,338.5567,18.4759,-2.3698,339.4181,-0.5449,7.5799,329.7707,-17.6738,11.8411,326.2435
103.3725,6.1306,329.43,111.7152,-1.0834,320.9471,69.7015,-59.727,331.6763,58.6808,-46.3424,341.6462,55.5983,-30.7114,347.5766,50.0978,-16.1199,354.6435,65.4897,-26.9412,294.9551,31.9216,-28.5427,300.1141,2.6869,-28.3388,306.844,25.0749,-62.4335,320.8528,7.3143,-50.9688,329.9149,-9.9535,-46.2707,331.8514,19.1539,-33.3886,319.764,-2.2946,-28.8786,335.5317,-21.3786,-23.888,338.8319,18.7306,-12.7966,331.5818,-1.8609,-8.8974,332.9182,-22.105,-7.4967,338.323,20.3722,0.752,339.9171,1.4692,11.4812,330.5523,-15.4622,16.4303,326.9702
106.1174,8.1557,330.3912,114.3545,0.9522,321.7969,71.333,-57.1513,331.4138,60.5197,-43.7598,341.5992,57.6897,-28.1859,347.7994,52.4221,-13.6302,355.1134,68.2329,-23.7297,294.5094,34.6589,-24.6132,299.8017,5.3939,-24.0506,306.3774,26.6643,-59.3409,320.6476,8.9065,-47.6156,329.3757,-8.3257,-42.725,331.1454,21.1391,-30.7205,319.5051,-0.3663,-25.8591,335.0898,-19.4272,-20.678,338.2267,20.8985,-9.8213,332.142,0.3573,-5.5631,333.1047,-19.9618,-3.8672,338.1302,22.9196,3.7092,340.64,4.2045,14.7085,331.4587,-12.5846,20.0713,327.8028
109.6475,10.306,331.7186,117.8999,3.1301,323.1159,74.4031,-54.7618,331.8267,63.6053,-41.3963,342.0624,60.8362,-25.8649,348.3956,55.614,-11.3457,355.8139,71.5137,-20.801,295.6092,37.8201,-21.8692,300.0368,8.4478,-21.3166,306.1164,29.9426,-56.7059,320.187,11.867,-45.252,328.6181,-5.4027,-40.4042,330.1203,24.3369,-28.6917,319.5771,2.5124,-23.7568,334.688,-16.6181,-18.6245,337.4598,23.7299,-7.9901,332.9162,3.1875,-3.6418,333.2351,-17.2539,-1.9209,337.7282,25.8185,5.8428,341.286,6.7799,16.8258,332.0029,-9.9456,22.2793,328.1927
112.9307,12.6936,333.0716,121.3123,5.5758,324.5458,77.8676,-52.4694,332.461,66.9029,-39.1756,342.6123,64.0101,-23.6782,348.9733,58.6533,-9.2041,356.3837,75.5968,-18.486,296.0481,41.8667,-19.6606,300.1594,12.3979,-19.3543,305.7715,33.8676,-54.5421,319.2058,15.7281,-43.3435,327.84,-1.6181,-38.6837,329.021,28.1495,-26.3885,319.2957,5.9163,-21.8756,333.9353,-13.313,-16.9409,336.3609,27.2418,-6.0374,332.4539,6.5949,-2.2307,332.9204,-13.9521,-0.691,336.9763,28.9757,7.7235,341.3583,10.0243,18.5331,331.7635,-6.6745,23.9173,327.7434
115.4464,15.2552,333.2621,123.9319,8.238,324.7556,80.8879,-50.1705,332.1716,69.7626,-37.0042,342.3144,66.7142,-21.5566,348.7237,61.2035,-7.1555,356.1634,78.7497,-16.051,295.6075,44.9893,-17.397,299.4055,15.449,-17.3213,304.6366,37.0668,-53.041,318.4796,18.6436,-41.9684,326.6639,1.2442,-37.4615,327.638,31.1872,-24.4175,318.5972,8.735,-20.2806,333.012,-10.5811,-15.5632,335.1644,29.8376,-4.3076,332.0326,9.1518,-0.6932,332.2125,-11.4728,0.6666,335.9246,31.3616,9.4363,340.9466,12.2625,20.0552,331.2076,-4.4262,25.3251,326.9986
116.5836,17.0094,333.0196,125.3092,10.0381,324.7211,82.8082,-48.8198,331.7028,71.3414,-35.7203,341.5473,67.9941,-20.2692,347.7969,62.1776,-5.8866,355.037,80.2535,-14.3701,295.4768,46.4372,-16.32,298.4182,16.8384,-16.5065,303.3044,39.1074,-50.7262,317.4688,19.9661,-40.6068,325.2282,2.5084,-36.2944,326.0237,32.6537,-23.286,317.9328,9.7286,-19.3953,331.6551,-9.66,-14.8938,333.6099,30.569,-3.6999,331.6468,9.962,0.2382,330.7275,-10.724,1.353,334.1693,32.1637,10.4961,339.8209,12.9213,20.9993,330.0656,-3.7832,26.1044,325.7185
116.5628,18.4495,332.5148,125.3067,11.6281,324.1116,83.1314,-47.536,330.4505,71.6176,-34.6208,340.4819,68.2027,-19.2665,346.9304,62.3266,-5.006,354.3614,80.9073,-13.2622,294.2759,47.0843,-15.3438,297.0457,17.4346,-15.7629,301.5971,39.6702,-50.2332,315.6232,20.6181,-40.053,323.5214,3.1042,-35.9432,324.1313,32.9776,-22.6967,316.5283,9.926,-19.0375,330.1015,-9.5272,-14.7513,331.8909,31.0371,-2.74,330.1496,10.3697,0.887,329.3105,-10.3437,1.7837,332.6497,32.2818,11.1072,338.8737,13.0053,21.4452,328.9369,-3.7109,26.4629,324.5332
116.7935,19.1615,332.2134,125.7809,12.327,324.082,83.975,-47.1301,330.1205,72.1306,-34.209,339.7515,68.4426,-18.817,345.955,62.2813,-4.5296,353.0977,81.4974,-12.4904,294.0142,47.655,-14.828,296.301,17.9644,-15.3958,300.5607,40.5203,-49.7289,315.2566,21.0537,-39.9154,322.5878,3.5191,-35.8777,323.072,33.6773,-21.8374,315.7247,10.4632,-18.596,329.1262,-9.0253,-14.4237,330.7972,31.3823,-2.1705,329.0605,10.6904,1.3141,328.2211,-10.0482,2.0632,331.4378,32.3502,11.5774,337.4805,13.1761,21.8957,327.4759,-3.5081,26.8486,322.8818
117.3383,19.8981,332.2461,126.3123,13.2027,323.9853,84.9172,-46.5729,329.7005,73.0588,-33.8243,339.5418,69.3178,-18.5192,345.9261,63.1169,-4.3437,353.2549,82.9762,-12.4387,293.2362,49.1528,-14.7022,295.8539,19.4449,-15.4886,299.9553,41.6314,-50.0688,314.5307,22.6112,-39.7622,322.3413,5.0584,-35.7977,322.7688,34.8765,-21.478,315.0738,11.6847,-18.4937,328.5731,-7.8346,-14.4203,330.1242,32.3503,-2.0204,328.6869,11.6858,1.5175,327.4773,-9.0719,2.149,330.5944,33.3264,11.7564,337.1131,14.1642,22.1125,326.7301,-2.4967,26.9372,321.9202
