j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
20.4968,5.6415,390.126,12.2022,4.9509,378.9758,-4.04,-63.8354,396.9748,6.9107,-59.0967,413.0255,16.4316,-48.4223,422.213,26.1951,-39.8354,433.3508,-28.1077,-20.4994,413.7377,-50.8256,-38.5021,431.5085,-70.4008,-56.2584,445.7045,-26.9464,-79.9573,436.4597,-39.9619,-89.1178,458.8952,-47.7144,-91.5569,474.956,1.0933,-90.5571,447.4552,-7.5783,-100.3907,471.0582,-18.1272,-95.8576,487.4342,13.9928,-73.0043,458.6243,11.3611,-83.0186,476.8942,-1.4159,-71.1823,488.6267,31.4372,-57.3428,463.2006,21.5331,-56.8493,480.569,7.2153,-46.3454,483.5135
20.9702,4.5098,389.5549,12.6537,3.8256,378.4208,-3.3755,-65.0459,396.2846,7.5975,-60.3189,412.3236,17.111,-49.643,421.5171,26.8764,-41.0588,432.6551,-26.9327,-23.4508,412.6249,-49.8638,-42.0438,429.491,-69.8854,-60.9449,441.4025,-26.8904,-80.6438,435.3213,-40.1086,-89.4117,457.2646,-48.1348,-91.7019,473.2125,1.0752,-91.1999,447.1492,-7.9672,-100.8536,470.6873,-18.7928,-96.3652,486.8941,15.6471,-75.0927,457.3803,11.6884,-83.434,476.2417,-1.3663,-71.7555,487.8256,31.9521,-58.313,462.6806,21.6961,-57.76,479.8419,7.1896,-47.4287,482.4539
21.9701,3.386,388.9419,13.8225,2.6047,377.6897,-2.0101,-66.3053,395.5803,8.6947,-61.4453,411.7601,18.0012,-50.6718,421.0511,27.5451,-41.981,432.298,-24.9597,-22.1839,414.6013,-47.3114,-43.9119,428.1768,-66.8436,-63.9977,438.9033,-25.9956,-81.8885,434.159,-39.3917,-90.5918,455.7055,-47.6861,-92.8163,471.5249,2.0707,-92.7009,446.2305,-7.7292,-101.6623,469.7391,-18.8976,-97.2207,485.7247,15.1056,-76.1608,456.7991,10.9549,-85.1613,475.313,-2.3823,-73.6163,486.7074,32.2784,-59.5077,462.2214,21.844,-59.3593,479.2832,7.2073,-49.1528,481.6485
22.4114,1.7637,387.861,14.9745,0.6413,376.1548,-0.2793,-68.3998,394.0431,9.3179,-63.0751,410.7626,17.7941,-51.9611,420.439,26.4387,-42.8982,432.1114,-23.5167,-26.9217,411.3643,-44.7798,-48.348,427.0102,-62.6408,-69.7757,438.0483,-25.6197,-83.5259,432.2942,-39.9562,-92.0836,453.9348,-48.8626,-94.1157,469.4444,0.0605,-92.4343,446.278,-8.8147,-104.393,468.7996,-20.6291,-100.0276,484.3355,14.2225,-76.6307,456.6972,10.6422,-86.4086,474.9338,-3.2061,-74.9974,485.8428,31.3772,-60.064,462.2103,20.7273,-59.8041,479.1371,5.9224,-49.7568,481.1035
22.5393,1.4811,387.4141,15.3833,0.0952,375.5619,0.7124,-68.9148,394.0477,9.8562,-63.2295,410.902,17.9551,-51.866,420.6116,26.2068,-42.5241,432.3484,-23.7768,-25.1431,411.763,-41.6569,-49.4324,427.458,-57.2529,-71.1173,441.1155,-24.8562,-84.4175,431.7153,-39.1805,-93.1026,452.8178,-48.5878,-94.9785,468.0489,0.9804,-92.7117,446.4128,-8.5195,-103.8883,469.0808,-20.8443,-99.3616,484.1674,13.4113,-76.2865,456.9296,9.3737,-86.0659,475.0696,-5.1369,-74.836,485.2839,30.1464,-60.6982,461.9994,18.6197,-60.6669,478.3436,3.747,-50.6915,480.1583
22.2954,0.4867,386.1507,15.7987,-1.218,373.9651,1.8233,-70.332,392.6006,9.9434,-64.2198,409.8257,17.2569,-52.5445,419.7856,24.6654,-42.8616,431.805,-23.0081,-24.9309,411.5515,-39.4501,-47.8418,430.545,-53.7759,-68.2679,447.2046,-24.0334,-85.5491,430.6849,-38.7702,-94.222,452.3908,-48.1685,-96.3139,467.5993,0.5761,-92.1304,446.4624,-8.6796,-103.2513,469.2584,-21.2166,-98.7037,484.1628,11.3592,-75.0291,457.2205,8.5304,-85.8138,475.1759,-6.2947,-74.7174,485.0798,27.4218,-60.6405,461.8269,16.3384,-60.9027,478.4728,1.6023,-50.7774,480.5528
22.6272,0.206,385.527,16.2584,-1.7368,373.3096,2.6769,-70.6753,392.8634,10.586,-64.236,410.0676,17.7105,-52.351,419.9158,24.9272,-42.4261,431.8542,-22.291,-24.6727,411.6357,-39.6278,-45.7398,431.924,-54.2815,-65.1218,449.5196,-22.0305,-89.165,430.6509,-36.2936,-99.8387,452.4649,-45.3251,-103.3196,467.6411,1.7036,-92.4311,446.6072,-8.3922,-102.1164,469.6998,-20.9027,-97.4855,484.6009,11.9877,-73.8762,458.0525,9.2221,-84.2781,476.4818,-5.7415,-73.3034,486.3126,25.7667,-59.342,462.4835,14.8595,-59.0489,479.245,0.5157,-48.61,482.2919
22.4451,-0.1986,384.9747,16.3588,-2.5537,372.686,3.6596,-71.2476,393.6436,11.1029,-64.2492,410.8372,17.8091,-51.9991,420.5306,24.6016,-41.6563,432.3626,-21.9447,-24.9211,411.5902,-39.9498,-44.8038,432.4827,-55.0031,-63.4636,450.5162,-17.8634,-92.1272,431.7049,-30.1158,-104.0133,453.372,-38.3925,-108.5589,468.6963,2.7313,-91.9648,447.861,-7.2346,-101.2948,471.1555,-19.7948,-96.4722,485.9536,12.7217,-72.521,459.2174,10.2774,-82.3811,477.8053,-4.8903,-71.6534,487.596,26.0739,-58.9646,462.7477,15.0667,-58.5138,479.4402,0.7273,-48.1079,482.6182
22.4176,-1.1277,384.8839,16.1086,-3.5592,372.723,4.2415,-72.2616,394.1354,11.9739,-65.163,411.1595,18.7914,-52.8412,420.6828,25.7486,-42.4193,432.3487,-21.7819,-26.1291,411.9138,-40.2782,-45.3999,432.95,-55.7049,-63.7221,451.0142,-13.285,-94.4672,433.3632,-23.2231,-107.0586,455.6067,-30.2569,-112.0848,471.3947,4.5097,-92.0147,449.0049,-5.3186,-100.3779,472.7211,-17.764,-95.1991,487.4959,13.653,-72.9577,459.8453,11.1403,-82.7942,478.9948,-3.943,-72.12,488.9724,25.2467,-58.8548,463.2457,14.4684,-59.0785,480.0914,0.017,-48.8802,483.431
22.1742,-2.2222,384.8325,15.2996,-4.57,372.9653,4.151,-73.3285,394.5826,12.6916,-66.343,411.2637,19.9932,-54.0944,420.5189,27.5254,-43.7566,431.899,-22.8903,-26.4906,412.2338,-41.1216,-46.5366,432.7709,-56.9115,-64.6778,450.7036,-9.8093,-94.6782,435.4482,-17.6589,-106.6827,458.4259,-23.5793,-111.3316,474.7764,4.8363,-92.6438,449.4155,-4.4361,-101.412,473.2093,-16.6075,-95.6886,488.0113,16.2094,-74.2682,459.6196,14.3814,-84.0144,478.5096,-0.357,-73.2905,488.9393,27.4725,-59.9818,462.911,17.2889,-60.9032,480.0995,2.5961,-51.2463,483.955
