j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
-26.5966,143.4257,460.4547,-38.9531,142.9215,453.3248,-52.8481,77.4792,481.3813,-34.4673,82.7113,492.2794,-20.3158,89.1171,499.1862,-6.431,97.3667,504.7369,-71.7854,107.8543,484.7364,-93.3818,84.788,505.3982,-109.3095,64.6423,516.5544,-66.3157,42.651,520.3892,-76.2509,47.9697,541.5789,-84.2516,57.1498,557.4444,-62.0334,70.2365,539.4015,-74.7322,70.4714,563.2276,-82.6831,79.915,581.4375,-40.9594,79.3971,543.1836,-52.9477,73.7524,568.7341,-65.0657,78.7463,586.4037,-15.1799,76.782,540.8032,-20.2467,64.8609,561.6903,-28.8056,59.4643,576.5773
-18.8915,141.4623,455.9225,-31.308,141.0547,448.8914,-44.3477,74.6789,475.1049,-25.9156,79.7563,485.9897,-11.76,86.0861,492.9579,2.0997,94.2965,498.6281,-62.4845,103.3498,477.6287,-82.6764,78.9297,496.2408,-96.8073,57.1798,506.7889,-57.3784,42.4508,516.4274,-66.7632,53.1613,535.7461,-74.1139,65.5047,549.6604,-53.4528,65.1939,532.5262,-65.0145,70.3704,556.37,-72.7629,79.8578,574.6444,-32.2409,76.5031,536.6077,-43.9406,71.0289,561.5427,-56.2131,76.0797,579.089,-5.5414,73.0667,534.3038,-9.919,60.904,554.7427,-18.6513,55.3753,569.4797
-13.4737,134.0542,452.1092,-25.8579,133.6619,445.0204,-38.3268,66.6498,469.8566,-19.9898,71.6946,480.9158,-5.9264,78.0264,488.0663,7.8272,86.2612,493.9554,-56.4666,95.104,472.7743,-76.1805,70.2703,490.6495,-87.4889,47.6258,502.6223,-54.5203,37.3779,512.2468,-63.6354,49.505,530.8438,-70.7047,62.0977,544.6803,-47.7599,58.5706,527.7408,-58.775,65.2117,551.4803,-66.4488,74.3247,569.9753,-26.9121,68.7129,531.4408,-38.8584,63.4112,556.1322,-51.2893,68.7351,573.4852,0.0596,64.9253,529.4332,-4.371,52.7556,549.6692,-13.2065,47.0696,564.2844
-14.8965,125.2929,448.7237,-27.386,125.2333,441.8114,-40.9437,58.2729,466.2126,-22.3463,62.8184,477.051,-8.0489,68.7791,484.055,5.9618,76.661,489.8195,-57.6304,86.6758,469.6741,-77.0398,61.9315,487.5551,-87.1867,39.125,500.24,-56.6318,29.8409,509.3577,-65.1004,44.0727,526.7284,-71.9661,56.7591,540.5817,-50.2321,49.8089,523.8392,-60.2399,58.7632,547.2628,-67.7314,67.7347,565.9012,-28.6164,60.5751,527.4495,-40.1427,55.9774,551.7686,-52.5009,61.4832,569.1168,-1.4067,55.1318,525.1374,-5.5871,42.9175,545.1745,-14.3933,36.9366,559.6893
-16.9426,118.2006,446.8273,-29.5279,118.497,440.0972,-44.3857,51.7226,464.25,-25.5275,55.7329,474.8466,-10.9878,61.2905,481.681,3.2951,68.7844,487.293,-60.6165,80.0944,467.5658,-80.6478,55.3504,485.2646,-90.6084,32.4623,497.9501,-60.5803,23.5341,507.3678,-68.7137,38.2597,524.4852,-75.3907,50.9284,538.4466,-53.4329,42.7001,521.6166,-62.703,52.6362,544.9477,-69.8858,61.5943,563.7136,-31.9938,54.2561,525.3268,-43.8847,50.2741,550.0337,-56.2073,55.9699,567.3459,-4.6522,47.4202,522.3677,-9.1192,35.4119,542.0824,-17.9983,29.2554,556.4789
-15.5953,112.3186,445.894,-28.1764,112.9507,439.1792,-44.2683,46.113,462.3462,-25.3328,49.6114,472.9861,-10.6881,54.7936,479.8909,3.7355,61.9345,485.6024,-58.9395,74.1235,465.8397,-78.6236,49.2795,482.8987,-88.6116,26.1565,495.1284,-61.1061,17.8901,505.1942,-68.753,33.2184,522.004,-75.1587,45.8753,536.1025,-53.9025,38.5628,519.8657,-63.2106,48.003,543.3868,-70.2538,56.8461,562.2599,-32.3532,48.709,523.1773,-44.5319,45.2886,547.5101,-56.7227,51.2352,564.8313,-4.5455,38.5767,519.6248,-9.2619,25.2736,539.0018,-18.0875,18.5442,553.173
-14.8887,108.0612,445.7779,-27.3918,108.5356,438.9062,-43.0344,41.5903,462.07,-24.2718,45.3272,472.9328,-9.7716,50.6899,480.0029,4.5007,58.0055,485.8712,-57.4984,69.6775,465.266,-76.522,45.124,481.9221,-86.1668,21.7301,493.9098,-59.4792,14.7256,505.9318,-67.0514,31.292,521.5593,-73.6395,44.1341,535.404,-53.8503,34.3289,519.1946,-63.1017,44.7379,542.3261,-70.4598,53.5828,561.0777,-32.2844,45.8613,522.9059,-44.8859,43.1585,546.9207,-57.3375,49.3789,563.9578,-4.1216,33.9929,519.4221,-9.0464,20.2774,538.5856,-17.7989,13.0147,552.5372
-16.3101,104.9311,444.1372,-27.5471,103.0022,435.5477,-36.2163,35.7912,461.4407,-20.1109,43.0997,474.5252,-7.8373,51.1135,483.1355,4.1011,60.9483,490.3746,-52.4224,60.258,460.5846,-67.9915,33.5048,476.255,-73.3212,8.8346,488.3784,-57.9757,13.9695,505.7841,-68.7261,31.0013,518.8357,-78.2115,43.6159,531.1199,-56.0364,34.3575,516.5839,-66.4653,47.7427,537.5857,-76.8503,55.4381,555.3883,-34.9873,46.3176,522.7475,-49.8842,43.6862,544.4821,-65.3017,49.8202,558.9277,-4.4765,37.9973,524.3732,-9.3168,25.0463,543.5583,-18.6488,17.3485,556.8872
-13.7097,101.3832,441.3476,-23.0758,96.6924,431.65,-24.9051,31.9189,464.2688,-12.3112,43.1717,478.3673,-2.8913,54.0062,487.4711,6.1231,66.4304,494.9569,-44.4353,53.7414,459.0627,-57.7351,26.9973,476.1317,-60.5164,3.2424,490.6908,-52.0303,16.3533,508.2907,-66.0071,33.7316,517.1588,-78.5097,45.9124,526.9217,-54.1024,37.4368,515.1995,-68.2285,50.6467,534.0396,-81.9236,57.5478,549.8136,-34.0283,50.6253,524.6983,-51.4249,48.7364,545.4975,-69.4516,54.337,556.7966,-2.4885,46.0418,530.5656,-7.3527,34.5254,550.6789,-16.8943,26.7435,563.809
-11.4696,103.0642,441.8349,-20.1977,97.3351,432.0999,-20.6703,34.7904,468.8541,-9.1914,47.4922,482.6707,-0.6463,59.3098,491.4072,7.4962,72.589,498.4084,-39.7731,54.5246,461.3474,-52.021,27.739,479.6468,-54.4879,4.461,495.0107,-49.3999,20.0193,512.1256,-64.1217,37.4106,519.6629,-77.4525,49.1723,528.8256,-52.0507,40.6183,518.0519,-66.7369,54.7218,535.7835,-81.1073,61.824,550.8517,-32.9249,56.2913,527.0699,-50.5791,54.6404,546.5751,-69.1956,60.2237,556.8831,-2.4328,54.0763,534.1031,-7.8911,43.8992,553.7258,-17.6328,36.6278,567.0008
