j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
10.0321,80.6702,411.4008,-0.6349,78.7908,403.2536,-11.4188,16.9225,430.794,3.9803,22.4309,443.967,17.1951,30.9862,452.6948,29.2643,44.6568,456.7236,-33.4442,44.8044,431.3356,-57.7105,19.6674,452.1056,-61.7487,2.4538,472.5112,-33.348,-9.5443,454.9314,-41.1781,2.2979,467.5588,-48.2692,18.9207,480.1047,-20.9104,-4.4756,471.7608,-39.9479,7.8578,475.5636,-44.018,27.7953,467.2013,-9.4186,6.1967,473.6992,-32.3513,6.7895,475.3551,-29.4059,23.3011,462.7182,0.6559,23.8047,469.1922,-12.7366,14.0432,475.0292,-6.974,24.4689,461.5348
9.7037,80.8314,411.4739,-0.9614,78.9999,403.3133,-12.2845,17.3386,431.1002,3.1309,22.7837,444.2804,16.3948,31.2733,452.9978,28.5626,44.8665,456.9917,-33.861,45.48,431.6639,-58.1595,20.7234,452.6027,-62.2195,3.5834,473.0658,-34.5324,-8.9027,455.1921,-41.9365,3.5848,467.4495,-48.9108,20.2694,479.9787,-21.5971,-4.5317,471.8194,-40.7295,7.7131,475.4276,-44.6881,27.6277,466.9578,-10.2008,6.3379,473.852,-33.1585,6.7144,475.1939,-29.9904,23.1281,462.4835,0.0083,23.888,469.2371,-13.3025,14.1088,474.9453,-7.445,24.4892,461.4569
9.3671,81.2293,411.3751,-1.1468,79.233,403.0583,-12.2321,17.612,431.0299,2.912,23.3032,444.419,15.9424,31.9892,453.2938,27.8957,45.7388,457.3981,-33.8721,45.7455,431.8458,-58.0795,20.9742,453.1403,-62.0831,3.8488,473.6267,-34.3927,-8.4044,455.4442,-41.8734,3.8484,467.8904,-48.7706,20.546,480.4451,-21.7781,-4.0595,471.9451,-41.1404,7.7521,475.7647,-45.1183,27.6342,467.2279,-10.3257,7.0426,474.5459,-33.2873,7.7669,475.6598,-30.2018,24.0753,462.7944,-0.5469,24.7724,469.5956,-13.6674,15.1006,475.2222,-7.8244,25.4003,461.6659
9.3062,82.2708,412.0989,-1.1711,80.3684,403.7143,-12.4409,18.4794,431.0124,2.6467,24.021,444.5274,15.6441,32.6046,453.5489,27.5909,46.3008,457.8464,-34.2939,46.4579,431.3963,-58.7692,21.4004,451.8513,-63.7468,4.0339,471.9169,-35.6322,-7.342,454.6644,-43.6454,4.0308,467.6046,-50.5003,20.6453,480.292,-22.9631,-2.4347,472.0998,-42.2341,9.4594,476.1193,-46.1944,29.4104,467.7364,-11.3138,7.938,474.2572,-34.2793,8.2596,475.4741,-31.1788,24.6215,462.6804,-0.9047,25.3429,469.8577,-14.0176,15.6987,475.385,-8.1585,25.9511,461.7996
8.0698,83.9868,411.1267,-1.604,81.4807,401.9707,-10.802,18.7509,428.1013,2.8371,25.1429,442.734,14.533,34.4742,452.7408,25.2014,48.8803,457.9779,-34.0263,46.5976,428.6484,-57.8714,20.9425,448.2687,-63.2936,2.9786,467.6826,-34.0408,-7.0039,451.7793,-43.6552,3.1679,464.6283,-52.1143,19.2856,476.9841,-23.914,0.5168,470.9108,-43.4535,11.9038,475.0991,-48.0342,31.6508,466.5507,-12.9947,10.9784,474.0521,-35.7822,14.006,474.8051,-32.8744,30.446,462.0665,-3.6916,29.6476,469.6491,-15.9387,21.4954,474.5962,-9.3796,31.5859,461.2111
7.925,85.6468,410.6508,-1.2312,82.6325,401.1233,-8.2637,19.5628,427.108,4.4303,26.6709,442.2519,15.2219,36.6063,452.684,24.9217,51.5486,458.2893,-32.6469,47.3079,428.6754,-55.7981,21.2761,448.9793,-60.9337,2.9035,468.0862,-30.9324,-5.2526,452.2938,-40.8477,4.1732,465.4787,-49.6774,19.953,478.01,-21.4757,2.4938,471.5835,-40.9737,13.9424,475.7975,-46.3548,33.4304,467.1221,-10.8755,12.6584,475.2544,-33.4285,17.171,475.2633,-31.24,33.5264,462.2744,-3.2909,31.772,470.0631,-14.9316,23.612,474.9211,-8.5199,33.7022,461.4646
6.5038,89.1818,412.2725,-3.1187,85.9714,403.2839,-9.6101,23.8732,431.6408,3.8521,31.3144,445.9376,15.2247,41.4512,455.5245,25.3357,56.4479,460.1771,-33.0547,52.2339,434.3157,-55.1262,27.3595,457.1951,-60.1332,9.3999,476.7241,-30.3928,-0.7643,458.568,-38.4566,10.607,471.4781,-46.2217,26.5505,484.4976,-18.9785,6.4109,477.1559,-37.7152,19.1729,481.0375,-44.0988,38.4538,472.5821,-8.5549,15.8879,478.8709,-31.3677,18.8163,478.8671,-30.6118,35.0375,465.5516,-2.2419,34.8881,472.1404,-14.4566,25.3387,477.4392,-9.0061,35.3116,463.481
2.8251,92.2561,412.7741,-7.6271,89.3783,404.64,-14.0906,27.7036,433.9127,0.7878,34.6849,446.9854,13.2957,44.4192,455.5175,24.3213,59.0362,459.1999,-36.5044,55.9166,437.2795,-57.8591,31.1717,461.4163,-62.1236,13.3257,481.2237,-33.9801,2.4898,460.9806,-41.5787,13.3016,474.6322,-48.5177,29.2664,488.0849,-20.5762,10.1807,479.5296,-38.695,23.7418,483.629,-45.5039,43.0067,475.474,-9.607,18.2723,479.0931,-32.5244,19.671,480.4484,-32.591,36.0188,467.2672,-3.466,37.5079,472.3961,-16.4911,27.4167,478.5818,-11.5892,37.4468,464.4619
-0.1112,93.7712,412.4738,-10.7022,90.9998,404.4836,-17.1998,29.2729,433.6386,-2.0805,36.0976,446.5161,10.623,45.7087,454.8975,21.8102,60.2303,458.4679,-39.4892,57.3489,437.2023,-60.8139,32.4212,461.4396,-63.9834,14.6729,481.5382,-36.6911,4.2211,461.143,-43.6859,15.6779,474.5898,-50.3265,31.6029,488.2387,-22.2649,10.9436,479.3165,-40.1376,24.8165,483.4525,-46.7935,44.1162,475.2536,-11.895,19.2675,478.5153,-34.8084,20.8415,479.7389,-34.8109,37.2328,466.6116,-5.6342,39.1418,472.3381,-18.1751,29.5053,478.6762,-13.4144,39.4221,464.4287
-0.3096,94.1192,412.481,-10.8194,91.424,404.3586,-18.1642,29.7702,433.4669,-3.1572,36.487,446.5312,9.513,46.0055,455.0672,20.7661,60.4427,458.7704,-40.6043,58.4731,436.219,-62.5355,34.2107,459.6785,-64.7988,17.2541,480.5676,-38.2779,4.8801,460.6684,-45.3538,16.5425,473.8942,-52.1158,32.5369,487.4017,-25.3654,10.7153,477.4927,-44.0438,23.4393,481.761,-49.3524,42.8879,472.9535,-14.6421,20.2701,477.8317,-37.5588,21.0185,479.6383,-36.5923,37.4585,466.6079,-6.8566,39.4766,472.3357,-19.4151,29.9445,478.5031,-14.4904,39.8149,464.2791
