j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
80.8774,-23.2839,261.6753,74.6127,-29.2353,251.2336,46.3478,-75.0944,293.6656,55.0905,-63.3861,308.7481,64.119,-50.9148,318.0729,74.6993,-35.8167,321.0534,32.2551,-62.7051,263.7641,0.7108,-87.6306,273.0957,-17.2578,-97.3713,290.738,22.2782,-104.0719,321.9754,7.6737,-121.6542,339.1525,-10.1833,-127.0713,350.8052,26.3331,-85.1819,343.5139,8.8902,-98.4022,364.6012,-11.5909,-93.5218,370.9813,26.5589,-54.7788,338.6716,4.9029,-57.0066,350.5482,-7.2416,-44.2933,339.0641,38.9932,-36.5937,333.5623,21.8005,-36.9679,339.5854,16.4618,-30.9029,323.5008
80.5935,-24.5956,261.2727,73.1141,-29.2865,250.9893,44.6018,-75.9668,292.3468,55.3453,-66.0735,307.4366,66.0003,-55.0172,316.8295,77.9278,-40.9933,319.9669,27.677,-57.1968,267.2594,-6.3214,-78.0807,279.4335,-24.6875,-88.2022,296.4407,17.0859,-100.9483,320.3965,0.741,-115.7878,337.0585,-17.9818,-117.2563,348.5171,25.5087,-86.7064,341.4211,7.6637,-99.0468,361.747,-12.0958,-91.8869,368.2506,29.4114,-57.2713,339.1129,8.4264,-58.5641,351.8932,-3.2923,-44.4096,341.7284,43.2668,-40.779,335.0574,26.6326,-40.6762,342.2994,20.7318,-33.0962,327.0769
78.3277,-26.2841,259.3611,69.8994,-30.0836,249.4503,42.5678,-77.8861,290.3201,54.8357,-69.2991,305.043,66.6381,-59.2237,314.1638,79.3675,-45.8814,317.118,24.0718,-52.2032,272.8783,-10.3476,-68.8165,290.4742,-27.1895,-77.7321,309.6018,11.8955,-95.8828,319.0276,-5.6794,-106.1947,335.4767,-24.2301,-101.6362,346.3896,23.7064,-86.1733,338.7196,5.6783,-95.9458,358.2229,-12.581,-84.829,363.4205,31.7041,-59.5114,338.4911,11.9876,-59.6738,352.2213,0.9124,-44.35,343.0824,46.0585,-44.697,334.7573,30.2075,-44.1334,343.1514,24.1554,-34.8937,328.9387
73.9518,-27.3667,257.94,65.0168,-30.8674,248.3689,41.191,-81.2556,288.3163,54.1523,-73.1228,302.699,66.2792,-63.2378,311.6,78.8906,-49.7646,314.4638,22.8811,-51.1316,279.2525,-8.7716,-66.3542,302.4526,-24.0847,-76.2569,322.3635,11.3573,-91.6832,319.602,-4.7238,-97.304,336.4658,-21.1912,-87.232,347.0194,22.0955,-82.1535,335.7796,5.139,-86.9303,353.2777,-10.3912,-71.507,355.4988,34.7428,-64.6608,339.3025,14.9751,-58.6137,349.3857,5.5492,-42.3036,340.1049,47.4838,-47.8722,333.7196,33.7354,-47.0438,342.1489,28.4738,-36.6209,328.4493
69.7952,-26.2017,257.9771,60.0268,-28.7813,248.9428,38.4628,-81.8482,286.6434,52.7418,-75.102,300.4853,65.7766,-66.1552,309.0905,78.8764,-53.1534,311.9414,20.5795,-50.2102,282.8157,-9.1359,-66.3525,308.332,-25.8408,-77.9752,326.0762,10.2685,-90.0721,319.2712,-4.4351,-94.361,336.2869,-18.4153,-81.3533,347.2119,22.5926,-81.3651,334.8883,7.3516,-84.5313,352.2796,-6.3383,-67.5071,354.8801,38.2671,-70.5263,340.5248,19.497,-61.185,349.9812,10.6829,-43.9245,341.8948,49.7729,-51.3899,333.5436,37.9642,-50.6744,342.3087,32.9253,-39.1982,329.3895
65.2272,-24.191,258.2787,54.7413,-25.8808,249.8593,35.4572,-81.9514,284.3071,50.8778,-76.5747,297.5092,64.6771,-68.5286,305.8062,78.1458,-55.9294,308.7443,18.8075,-49.4145,286.2338,-8.2792,-67.1541,313.6527,-25.4019,-80.3075,329.8638,10.1188,-89.7131,319.1459,-2.9925,-93.7295,337.1733,-14.4954,-79.3173,349.1721,25.7548,-87.5174,334.4563,11.361,-88.2768,352.3796,-0.5923,-70.2193,356.2587,40.8941,-75.0011,339.8132,23.7814,-63.0511,349.4753,15.9454,-44.8427,342.5436,53.0431,-56.9077,334.53,41.0985,-52.6223,340.4428,36.6761,-40.2238,328.1659
61.3142,-22.536,259.3715,50.3674,-23.5775,251.4484,32.9801,-82.2923,282.3141,49.129,-77.9442,295.0148,63.386,-70.5468,303.1399,77.0168,-58.1818,306.3162,17.6404,-50.1579,288.503,-6.9766,-70.1516,316.3753,-22.3416,-85.3352,332.5734,11.2247,-91.0386,319.16,0.037,-95.5364,338.1079,-9.5605,-80.582,351.0792,28.0324,-92.0918,333.3656,13.9333,-86.4083,350.6257,3.9367,-67.1906,354.466,41.8527,-77.1853,338.5835,26.9255,-61.6309,346.5984,21.0076,-42.8164,339.3878,54.558,-60.1226,334.3847,43.2788,-52.3866,337.3736,39.8771,-39.6969,325.0691
58.7634,-21.0819,260.8377,47.8454,-22.1158,252.8738,32.5562,-82.8301,280.8461,48.5668,-78.5475,293.7425,62.573,-71.064,302.2173,75.7728,-58.4028,305.991,16.824,-51.8068,288.592,-6.4212,-74.0552,315.3567,-19.3173,-91.5108,331.4189,12.7868,-91.8575,318.8756,2.5386,-96.5372,338.5897,-6.4303,-81.6307,352.0565,28.9968,-93.453,332.6121,15.4778,-85.934,349.6327,6.0009,-66.5128,353.7564,41.998,-78.0629,338.1573,28.047,-61.2249,345.2884,22.6401,-42.2464,338.1063,53.9202,-61.2676,334.456,43.1506,-52.4652,336.0477,39.8892,-39.5025,323.9924
56.0906,-19.5482,262.1442,45.8394,-21.2662,253.4462,34.1379,-83.8934,278.8106,48.8512,-78.6563,292.8496,61.5771,-70.2671,302.4242,73.3518,-56.6465,307.3854,16.8328,-53.9114,287.6764,-4.7896,-78.2462,313.1928,-14.4558,-97.5848,329.3664,15.6848,-92.7348,317.7862,5.9907,-97.3795,338.2614,-3.6494,-83.0016,351.8387,30.4098,-93.6961,332.216,16.8514,-84.5707,348.3992,7.0359,-65.2252,352.0611,40.7464,-77.497,338.1707,26.8845,-59.9759,343.6349,21.1693,-41.1274,336.35,50.7817,-60.2451,335.1997,40.525,-50.7193,334.9529,37.2688,-37.5329,323.1412
53.8714,-17.9709,263.3719,44.6632,-20.556,253.7688,37.6466,-84.6795,277.0363,50.4274,-78.253,292.41,61.2875,-68.7948,303.2082,71.0412,-54.1241,309.4061,18.4148,-55.5347,287.6783,-1.1095,-81.5529,312.9011,-7.4187,-101.9226,329.4623,19.9685,-94.0432,316.7204,10.4547,-99.0825,338.0771,-0.2714,-85.6922,351.8484,32.0161,-92.6534,332.0288,17.9829,-83.5548,347.8176,7.3081,-64.6186,351.2038,39.5011,-75.4543,338.4928,25.9176,-57.101,341.258,19.969,-38.5296,333.466,47.7484,-58.4394,336.5137,38.5945,-48.2377,333.6618,35.8031,-35.2204,321.5474
