j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
48.1219,88.7467,387.0722,36.991,93.8377,379.7266,2.6168,30.3921,387.2093,20.3689,26.8517,399.7124,34.8557,26.7043,408.6069,49.7465,28.69,416.7293,5.7541,59.8971,413.994,-14.8238,37.5382,436.5682,-38.4647,25.2981,445.245,-28.4159,6.6981,424.513,-33.576,14.8375,446.4931,-33.1013,27.4899,461.9751,-13.8779,7.4479,439.5451,-18.9051,20.7543,462.4943,-12.7083,39.7569,471.6867,7.5363,4.0222,440.9051,-4.4264,12.1386,462.5157,-1.2246,33.5393,466.4854,25.5001,15.7535,447.1609,12.4867,8.8104,463.494,6.5482,24.8512,469.0998
46.3447,87.0626,387.9486,35.3282,91.894,380.2632,1.6804,28.062,387.7624,19.1659,24.9452,400.7448,33.4287,25.1256,409.9937,48.0843,27.4342,418.4516,4.4448,58.2992,414.9403,-15.8311,36.2433,437.7069,-39.6329,24.2229,446.2501,-29.2178,5.2769,425.7379,-34.8011,13.466,447.5957,-34.8531,26.0995,463.1004,-14.675,5.1614,440.7372,-20.198,18.1313,463.765,-14.9095,37.0612,473.6488,6.1992,3.1753,442.8683,-5.8424,11.4578,464.3718,-3.2678,32.8639,468.7483,23.7432,14.8348,448.9823,10.6596,8.0625,465.393,4.3957,23.9272,471.1442
45.7083,84.9416,389.4714,34.6603,89.6167,381.7347,1.8823,25.3167,389.0862,19.35,22.4476,402.1494,33.566,22.8297,411.4639,48.1484,25.3453,419.9891,4.0594,55.0532,416.5865,-16.2705,32.0907,439.7405,-40.3456,20.3632,447.9172,-28.9552,2.5059,427.0957,-35.406,9.6709,449.0741,-36.1964,21.7835,464.9694,-13.9714,2.4804,442.4855,-20.618,14.2785,465.8442,-16.7239,32.8841,476.9197,6.7171,1.6269,445.1327,-6.2873,7.1309,466.9636,-4.9579,28.4121,472.3806,23.6046,12.1388,450.5362,10.162,4.9057,467.2668,3.2005,20.2543,473.5881
45.5744,81.8114,391.2855,34.6094,86.1887,383.2619,2.9907,21.297,390.4908,20.2165,18.905,403.9648,34.2099,19.6629,413.5884,48.5437,22.5543,422.4108,4.2484,51.1873,418.4186,-16.062,27.7726,441.9371,-40.3173,16.272,449.9005,-28.1235,-0.472,428.8838,-35.6771,5.4702,450.8755,-37.2496,17.0387,467.1142,-13.1704,-0.165,444.6791,-21.1219,10.5724,468.1415,-18.6448,28.7753,480.246,7.2481,-1.8705,446.9557,-6.1355,3.7761,468.5194,-5.9441,24.8895,474.6988,23.3342,9.1582,452.6269,9.3598,1.7322,469.3767,1.6437,16.5275,476.1267
44.968,79.9576,393.3415,34.0016,84.2432,385.2704,3.3113,18.8195,391.6556,20.4647,16.5629,405.2449,34.3688,17.4425,414.9867,48.5874,20.4678,423.9496,4.4696,48.2219,420.3313,-15.3438,24.0548,443.8541,-39.6214,12.5714,451.7744,-26.4576,-4.5847,430.1531,-33.7217,1.075,452.3161,-35.8929,11.7843,469.0671,-12.2946,-3.417,446.0326,-20.4779,6.6169,469.7255,-18.9792,24.2097,482.8498,8.0627,-3.7505,449.0872,-5.515,0.3797,470.8723,-6.254,21.2505,477.7907,24.1256,6.8189,454.5142,10.647,-0.7017,471.3555,2.4307,13.615,478.5335
45.0003,79.2278,395.3352,34.0762,83.4406,387.1689,4.393,17.4412,392.2598,21.393,15.2845,406.0564,35.1452,16.2616,416.0024,49.1869,19.3995,425.2023,5.8447,46.2271,422.1065,-13.1082,21.2443,445.5615,-37.2644,9.655,453.6959,-25.2021,-5.6397,431.0851,-32.7849,-1.0478,453.3879,-35.1463,9.0286,470.5019,-10.8203,-5.7643,446.7412,-18.6726,3.929,470.6866,-17.3796,21.0435,484.4496,9.4648,-6.3397,449.6728,-3.8352,-2.15,471.6172,-4.8831,18.5083,479.1094,25.1048,5.014,455.5979,11.9074,-2.8695,472.2551,3.5653,11.1795,479.8071
45.5944,78.726,396.7463,34.5377,83.016,388.8017,5.7559,16.5191,392.3647,22.9163,14.2105,405.9364,36.7514,15.0966,415.7753,50.841,18.1666,424.9249,7.1746,44.546,423.4358,-11.2791,18.6017,446.7931,-35.2312,6.7255,455.1146,-23.2582,-7.9332,430.7869,-30.2726,-3.5564,453.3178,-32.5337,5.8231,470.8368,-8.5959,-6.847,447.1622,-15.7668,2.8021,471.3381,-14.2863,19.5414,485.5368,11.6889,-8.7676,449.0374,-1.157,-4.1603,471.1679,-2.2617,16.318,479.1314,26.9874,3.1745,455.3727,13.8267,-5.0971,472.1717,5.4474,8.7333,480.0777
45.9953,79.2474,397.5797,34.7633,83.7134,389.9857,7.0357,16.6824,390.9629,24.4207,14.0406,404.1834,38.3799,14.7039,413.8632,52.551,17.5835,422.9487,8.893,43.5899,423.4834,-8.4709,16.6593,445.9669,-31.8533,3.866,454.5456,-20.1297,-9.0837,429.8749,-26.9963,-7.0352,452.7802,-28.9503,1.1602,470.919,-5.1412,-9.9668,445.2412,-11.8531,-2.0828,470.177,-10.4035,13.7766,485.3552,15.1501,-11.6123,446.6021,3.0678,-7.5805,469.2684,1.6804,12.5134,478.1177,30.4281,0.7907,453.3755,18.418,-8.3259,469.8937,9.9989,5.0411,478.5216
46.8929,80.2469,397.5241,35.4328,84.8956,390.3946,7.9455,17.7591,390.1496,25.7131,14.7885,402.7786,39.9442,15.2147,412.0681,54.3631,17.8747,420.8244,10.8218,43.5096,423.5317,-5.7421,15.6558,445.8337,-28.6169,2.2994,454.9085,-17.2278,-9.485,429.3932,-23.3883,-8.577,452.5713,-24.7219,-0.901,470.9915,-2.8596,-10.4276,443.8121,-9.2665,-3.7019,469.164,-7.3458,11.903,484.5522,17.6145,-11.875,444.8024,6.027,-9.0589,467.9065,4.9565,10.8667,477.1706,33.2748,-0.1232,451.1888,21.8797,-9.8484,467.5964,13.7888,3.339,476.7958
48.0819,81.5369,397.6386,36.1667,86.3222,391.4016,8.9678,19.069,391.0162,27.5277,15.8402,402.3788,42.3295,16.0818,410.7362,57.2761,18.5724,418.6135,12.7816,44.788,424.1012,-2.7414,17.2178,445.8071,-24.8985,3.0698,455.4452,-15.3397,-10.191,429.3438,-20.192,-7.6146,452.7065,-21.0127,0.4901,470.9723,-0.1399,-9.9503,443.6747,-5.2649,-1.8399,468.9127,-2.5244,14.3997,483.4992,20.9782,-11.681,443.5592,10.3346,-8.0278,466.9977,9.9568,12.0819,475.9118,37.4354,0.3444,449.6391,26.7309,-9.4901,466.3782,19.2015,3.987,475.6344
