j0_x,j0_y,j0_z,j1_x,j1_y,j1_z,j2_x,j2_y,j2_z,j3_x,j3_y,j3_z,j4_x,j4_y,j4_z,j5_x,j5_y,j5_z,j6_x,j6_y,j6_z,j7_x,j7_y,j7_z,j8_x,j8_y,j8_z,j9_x,j9_y,j9_z,j10_x,j10_y,j10_z,j11_x,j11_y,j11_z,j12_x,j12_y,j12_z,j13_x,j13_y,j13_z,j14_x,j14_y,j14_z,j15_x,j15_y,j15_z,j16_x,j16_y,j16_z,j17_x,j17_y,j17_z,j18_x,j18_y,j18_z,j19_x,j19_y,j19_z,j20_x,j20_y,j20_z
33.5303,65.2832,335.9542,23.0204,64.002,327.3287,-6.1945,16.9763,369.5607,10.27,23.0979,381.0692,24.8399,29.4733,389.4998,40.2133,39.1979,392.9095,-6.8735,64.2797,373.0392,-26.2874,64.46,402.7249,-45.5287,73.5212,422.4394,-28.7415,34.5736,400.7167,-42.9339,45.6504,420.3282,-52.0128,62.4261,429.1118,-14.2074,40.7209,410.4434,-30.6263,52.5421,430.147,-38.2246,72.0999,429.2763,0.7451,36.6576,417.2566,-14.5151,41.2078,434.8362,-17.9942,60.6741,427.7681,19.614,40.4822,419.5245,6.3356,41.3101,436.6806,-1.7627,53.8486,426.6206
38.3172,52.5242,336.5847,28.1725,50.4375,327.6836,1.9834,0.7512,368.8401,17.5786,8.1373,380.8081,31.3423,15.6435,389.6522,45.7495,26.5985,393.5199,-2.1943,47.6366,373.0042,-21.9188,45.8173,402.442,-41.8673,52.7795,422.3062,-23.2018,14.8328,400.0483,-39.1734,23.7629,419.8396,-50.8328,38.1134,429.7957,-8.7441,24.1108,409.9657,-26.5541,34.9186,429.6938,-36.0624,53.642,429.8594,5.8944,20.7532,416.8985,-10.3367,24.0123,434.2766,-15.8029,43.2122,427.7585,23.9642,27.8855,419.0025,9.998,28.7107,435.339,1.6541,40.4319,424.5227
42.9394,39.6637,338.2504,33.4309,36.6249,328.9308,10.6717,-15.6691,368.8785,24.9413,-6.8303,381.4982,37.507,1.9629,390.9205,50.5726,14.2809,395.4032,2.4714,31.331,373.6087,-17.6322,27.8935,402.6203,-38.2902,32.944,422.3367,-15.5124,-1.5452,399.3667,-32.1724,7.4414,418.7653,-44.5485,21.8608,427.7048,-2.7481,6.3083,410.3387,-21.3123,15.117,429.6746,-32.5882,32.8283,430.0805,11.6569,6.2584,417.2888,-4.5313,8.9484,433.8014,-11.2723,27.7158,427.2179,28.3606,14.2726,419.4617,14.6387,14.2675,434.3242,6.4768,25.5418,422.9104
45.73,26.5624,340.2482,36.6982,22.8866,330.6872,17.1202,-31.3516,369.7177,30.3769,-21.5575,382.7307,42.0116,-11.9109,392.507,53.9863,1.3321,397.382,5.7675,15.4701,375.0996,-14.3243,10.6526,403.949,-35.3807,14.0408,423.5996,-10.0323,-18.5348,400.0593,-27.3608,-10.3553,419.4231,-40.6577,3.3951,428.0903,2.1906,-9.8361,411.5526,-16.6506,-2.001,430.8187,-29.1885,14.8407,431.2172,17.6197,-13.3744,420.29,0.3051,-7.515,434.2497,-7.5993,10.7645,427.5879,31.415,0.7348,420.581,17.7342,0.3727,434.6423,9.6218,11.3479,422.9062
48.9266,13.1542,342.9851,40.6572,8.5433,333.1435,25.4427,-47.3365,371.8013,37.1617,-36.1957,385.2009,47.3952,-25.3766,395.3113,57.7649,-10.9564,400.5138,9.8217,-1.5241,377.3157,-10.2958,-8.0922,406.1342,-31.7563,-6.8143,425.5973,-3.0883,-36.8812,402.1695,-21.4638,-30.1474,421.7283,-36.0844,-18.0718,430.7516,7.6193,-27.4187,413.8802,-12.1954,-21.5317,433.116,-26.165,-5.8529,433.2752,22.2906,-27.4851,422.4094,4.8231,-24.3876,437.0482,-4.615,-6.8731,430.3279,35.0898,-14.102,423.0222,21.5465,-15.9808,436.4659,12.8931,-5.4385,424.7195
52.778,0.4015,346.7546,45.2721,-5.0584,336.7371,34.3802,-61.838,375.543,44.5919,-49.5199,389.1439,53.4502,-37.69,399.4195,62.2392,-22.3011,404.7553,14.7496,-17.4639,380.5265,-5.1622,-25.5568,409.0932,-27.0037,-26.2637,428.1574,4.4826,-54.317,405.726,-14.8888,-49.444,425.2823,-30.7588,-39.327,434.5985,14.1994,-43.1009,417.4855,-6.1562,-38.8018,436.4676,-21.504,-24.4718,436.156,29.6541,-43.7677,427.0927,11.145,-40.4262,440.3308,0.2324,-23.9471,433.2347,40.6701,-28.0242,427.6904,26.2806,-30.108,439.9215,17.3178,-20.2598,427.8104
57.6201,-13.3547,352.1127,50.8845,-19.5593,341.982,44.0272,-76.6707,381.2213,52.7619,-63.3589,394.9144,60.2777,-50.6875,405.2559,67.5392,-34.5286,410.613,20.8013,-34.2295,385.5504,1.1086,-43.8327,414.0706,-20.8708,-46.2283,432.8367,13.1331,-70.595,410.9973,-7.0052,-66.6345,430.4069,-23.7979,-57.8377,439.4414,21.6944,-59.2843,422.7709,0.9623,-56.5652,441.3602,-15.5483,-43.6204,440.4474,37.3248,-59.1821,433.0049,18.0673,-56.4501,445.2804,6.0109,-41.0339,437.6656,49.7948,-43.926,435.5293,32.7905,-44.5113,443.9857,23.6458,-35.467,431.3931
62.0294,-26.107,358.3135,56.2892,-33.0808,348.0707,53.5143,-89.9992,388.0839,60.4341,-75.7067,401.8258,66.3239,-62.2186,412.1884,71.8073,-45.3581,417.4979,26.6131,-49.2968,391.4283,7.1652,-59.9239,419.8423,-14.7516,-63.8942,438.4136,21.4141,-85.741,417.3789,0.2769,-82.937,436.669,-17.2277,-75.4416,445.5238,28.9551,-74.0152,429.2919,8.0203,-72.8903,447.558,-9.409,-61.2681,446.0933,45.4205,-73.0484,440.7325,25.436,-70.3193,451.7855,12.2449,-56.1218,443.6968,55.3924,-56.1772,442.7466,37.9922,-57.5795,450.2475,28.5466,-49.4318,437.2708
65.2113,-39.2163,365.3051,60.5753,-46.8137,354.9472,62.0646,-103.401,395.495,67.0129,-88.3757,409.3064,71.1406,-74.2813,419.7137,74.71,-56.9129,425.0178,32.4207,-63.8377,399.22,13.8933,-75.0405,428.3543,-7.5898,-80.4191,447.0772,29.9565,-101.0672,425.7471,8.4993,-99.5075,445.9639,-9.466,-93.4648,455.0045,35.9006,-88.1208,437.2739,15.1944,-87.9512,455.8872,-3.0258,-77.6403,454.2412,52.2665,-86.0416,449.285,32.2761,-84.239,460.5159,17.9646,-71.3267,452.1818,61.242,-68.3376,451.7028,43.9267,-70.3309,459.2663,33.9387,-63.1677,446.1162
69.1321,-50.7003,374.8366,64.8391,-58.7246,364.6544,69.2495,-114.3361,406.3242,73.5012,-98.8088,419.8086,76.9673,-84.3206,429.9119,79.697,-66.6939,434.8499,37.9935,-76.7813,408.924,20.4667,-88.57,437.8265,-0.5275,-94.7324,456.8599,37.0337,-112.5282,435.6643,15.8553,-111.3396,454.9523,-2.3927,-105.7977,463.7441,42.0575,-99.2557,447.7959,20.9683,-99.5554,466.5668,2.2047,-90.3057,464.7309,60.7611,-97.2793,460.5457,39.9199,-94.5132,469.8727,24.9179,-82.6127,461.252,68.9211,-78.53,462.5588,50.6331,-79.9398,467.5151,40.2943,-73.5897,454.2191
